k,name,in_iM,gene_weight,regulator,function,category
13,UC-6,False,-0.020894937999546528,,,
8,Zinc - Fast,False,-0.019530152156949043,,,
7,Zinc - Steady,False,-0.01935233060270548,,,
2,UC-3,False,-0.013966509345918894,,,
5,Lead,False,0.011424754736945032,,,
14,UC-7,False,-0.009886272251605988,,,
12,Zinc - Intermediate,False,0.008413117810949144,,,
3,Cadmium,False,-0.006974998963996768,,,
6,Iron,False,-0.006839855974540114,,,
1,UC-2,False,-0.006791604459285736,,,
11,Chromium,False,-0.0036086122132837775,,,
9,UC-5,False,-0.0023526908550691983,,,
10,Copper,False,0.0018814685184042898,,,
4,UC-4,False,-0.0016450334223918615,,,
0,UC-1,False,-0.0009833398601040244,,,
