,-0.26450186769230766,-0.22041822307692305,-0.17633457846153844,-0.13225093384615383,-0.08816728923076922,-0.04408364461538461,0.0,0.04408364461538461,0.08816728923076922,0.13225093384615383,0.17633457846153844,0.22041822307692305,0.26450186769230766,0.30858551230769227,0.3526691569230769,0.3967528015384615,0.4408364461538461,0.4849200907692307,0.5290037353846153,0.5730873799999999
thresh,-0.28654368999999996,0.28654368999999996,1,,,,,,,,,,,,,,,,,
unreg,0,0,0,0,2,127,5296,146,0,0,0,0,0,0,0,0,0,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['PA2311'],[],[]
