,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,2.5764597274999996,0.12982412224354206,2.0,0.0,2.6682592446999998,1.0,2.4846602103,,,,,,,,
1,Fur__wt_dpd,2.8078614486499998,0.1758923716461823,2.0,2.0,2.6834867599,3.0,2.9322361374,,,,,,,,
2,Fur__wt_fe,2.1997732858,0.34625799343791963,2.0,4.0,1.9549319106,5.0,2.444614661,,,,,,,,
3,Fur__delfur_dpd,2.6041474853,0.2191494490265937,2.0,6.0,2.7591095468,7.0,2.4491854238,,,,,,,,
4,Fur__delfur_fe2,2.61475564305,0.1789835720958967,2.0,8.0,2.7413161406,9.0,2.4881951455,,,,,,,,
5,Acid__wt_ph5,2.3920320247499998,0.01918452277778589,2.0,10.0,2.4055975309,11.0,2.3784665186,,,,,,,,
6,Acid__delgadx_ph5,2.16240263265,0.17508308609663673,2.0,12.0,2.0386001952,13.0,2.2862050701,,,,,,,,
7,Acid__delgadw_ph5,2.4246215366,0.10249529975993807,2.0,14.0,2.3521464151,15.0,2.4970966581000003,,,,,,,,
8,Acid__delgade_ph5,2.52461648485,0.051072344815305426,2.0,16.0,2.5607300862,17.0,2.4885028835,,,,,,,,
9,Oxidative__wt_pq,2.48365797755,0.13873267413075466,2.0,18.0,2.5817567922,19.0,2.3855591629,,,,,,,,
10,Oxidative__deloxyr_pq,2.8518143171,0.45705641241013256,2.0,20.0,3.1750020057,21.0,2.5286266285,,,,,,,,
11,Oxidative__delsoxr_pq,2.5044279183500002,0.5255239817194807,2.0,22.0,2.1328263472,23.0,2.8760294895,,,,,,,,
12,Oxidative__delsoxs_pq,2.75817980045,0.19581957199965003,2.0,24.0,2.6197144532000003,25.0,2.8966451477,,,,,,,,
13,Nac/NtrC__wt_csn,3.53212869805,0.18962989765844873,2.0,26.0,3.3980401115,27.0,3.6662172846,,,,,,,,
14,Nac/NtrC__wt_cytd,3.33961825255,0.11410617942965813,2.0,28.0,3.2589329993,29.0,3.4203035058,,,,,,,,
15,Nac/NtrC__wt_gln,4.26459717565,0.15077071679485737,2.0,30.0,4.3712081719,31.0,4.1579861794,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,3.1017650987999996,0.23128485011212807,2.0,32.0,3.2653081847,33.0,2.9382220129,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,2.8798968551,0.012222423444302962,2.0,34.0,2.8885394136,35.0,2.8712542966,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,2.93575705465,0.3782480025169476,2.0,36.0,2.6682953271,37.0,3.2032187822,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,2.9202204408999997,0.02829577347062868,2.0,38.0,2.9002123076,39.0,2.9402285742,,,,,,,,
20,Misc__wt_no_te,2.7224528987500003,0.060530983139741826,2.0,40.0,2.6796510301,41.0,2.7652547674,,,,,,,,
21,Misc__bw_delcbl,2.1833955365,0.42892701183130755,2.0,42.0,1.8800983378,43.0,2.4866927352,,,,,,,,
22,Misc__bw_delfabr,1.60058195705,0.1795540147938485,2.0,44.0,1.4736180956,45.0,1.7275458184999999,,,,,,,,
23,Misc__bw_delfadr,2.3996316639,0.26613124850001113,2.0,46.0,2.5878148744000002,47.0,2.2114484534,,,,,,,,
24,Misc__nitr_031,3.0033106147,,1.0,48.0,3.0033106147,,,,,,,,,,
25,Omics__wt_glu,2.0471135219,0.02099240071646804,2.0,49.0,2.0619573908,50.0,2.032269653,,,,,,,,
26,Omics__wt_gly,1.91697310815,0.09951680993911347,2.0,51.0,1.8466040970000002,52.0,1.9873421193,,,,,,,,
27,Omics__wt_thr,3.4513374581500003,0.49916310568782707,2.0,53.0,3.8042990751,54.0,3.0983758412,,,,,,,,
