,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.006005087411723799,,1.0,0.0,0.006005087411723799
1,Cr__2,0.009077841094833176,,1.0,1.0,0.009077841094833176
2,Cr__3,0.01645732264965733,,1.0,2.0,0.01645732264965733
3,Cr__4,0.020528698135990103,,1.0,3.0,0.020528698135990103
4,Cr__5,0.02743158672417997,,1.0,4.0,0.02743158672417997
5,Cr__6,0.030001950893513662,,1.0,5.0,0.030001950893513662
6,Fe__1,-0.01013522735209897,,1.0,6.0,-0.01013522735209897
7,Fe__2,-0.030603767618804668,,1.0,7.0,-0.030603767618804668
8,Fe__3,-0.0469886464657504,,1.0,8.0,-0.0469886464657504
9,Fe__4,-0.06848842191105031,,1.0,9.0,-0.06848842191105031
10,Fe__5,-0.07762571114710827,,1.0,10.0,-0.07762571114710827
11,Fe__6,-0.0812943037917165,,1.0,11.0,-0.0812943037917165
12,Cd__1,0.004269084242427061,,1.0,12.0,0.004269084242427061
13,Cd__2,0.009783194333785213,,1.0,13.0,0.009783194333785213
14,Cd__3,0.01525652905062348,,1.0,14.0,0.01525652905062348
15,Cd__4,0.01795649920855829,,1.0,15.0,0.01795649920855829
16,Cd__5,0.012914809996796806,,1.0,16.0,0.012914809996796806
17,Cd__6,0.015157387882560741,,1.0,17.0,0.015157387882560741
18,Zn__1,-0.0070748868454830124,,1.0,18.0,-0.0070748868454830124
19,Zn__2,-0.010331554229519408,,1.0,19.0,-0.010331554229519408
20,Zn__3,-0.00823416683425149,,1.0,20.0,-0.00823416683425149
21,Zn__4,-0.0038768052350289374,,1.0,21.0,-0.0038768052350289374
22,Zn__5,0.002407712760513192,,1.0,22.0,0.002407712760513192
23,Zn__6,0.007404783419552116,,1.0,23.0,0.007404783419552116
24,Cu__1,0.004029937711744415,,1.0,24.0,0.004029937711744415
25,Cu__2,0.005740092937499655,,1.0,25.0,0.005740092937499655
26,Cu__3,0.008114116538991148,,1.0,26.0,0.008114116538991148
27,Cu__4,0.01159433110488985,,1.0,27.0,0.01159433110488985
28,Cu__5,0.012696372100994842,,1.0,28.0,0.012696372100994842
29,Cu__6,0.018971272399354,,1.0,29.0,0.018971272399354
30,Pb__1,0.003931916786451353,,1.0,30.0,0.003931916786451353
31,Pb__2,0.005699233139513467,,1.0,31.0,0.005699233139513467
32,Pb__3,0.010069665784671677,,1.0,32.0,0.010069665784671677
33,Pb__4,0.013106410499178009,,1.0,33.0,0.013106410499178009
34,Pb__5,0.018516835493731416,,1.0,34.0,0.018516835493731416
35,Pb__6,0.021535924056749457,,1.0,35.0,0.021535924056749457
