,Value,list
TF,ArgR/Sigma factor X,
reg_genes,23,['braF' 'braG']
comp_genes,36,"['PA4496' 'PA1819' 'PA3934' 'PA1855' 'PA0891' 'arcC' 'PA2111' 'PA4364'
 'PA5155' 'PA5154' 'PA5152' 'ldcA' 'argR' 'PA0328' 'PA5153']"
both_genes,21,"['argF' 'gltB' 'gdhB' 'braE' 'aruD' 'braC' 'aotM' 'aruG' 'arcB' 'aruF'
 'aotJ' 'aruE' 'aruC' 'arcA' 'gdhA' 'aotQ' 'braD' 'argG' 'aruB' 'aotP'
 'arcD']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
