,STM1097
SRX3136375,0.14435032350000002
SRX3136376,-0.2680665943
SRX3136377,0.2533702791
SRX3136378,-0.1296540083
SRX3136379,0.2844912724
SRX3136380,0.2663205319
SRX3136381,0.15216363700000002
SRX3136382,0.2766317363
SRX8914620,0.0978017791
SRX8914621,-0.2448805467
SRX8914622,0.1470787675
SRX8914623,-0.19781475680000002
SRX8914625,-0.4569658411
ERX3503512,0.21758201970000002
ERX3503513,-0.26542738920000003
ERX3503514,0.0478453696
ERX3503515,0.1435377376
ERX3503516,-0.1561974468
ERX3503517,-0.1536211632
ERX3503518,0.4312896312
ERX3503519,0.49046640830000005
ERX3503520,0.2440082073
SRX2195704,0.0543954776
SRX2195705,-0.0543954776
SRX2195706,0.2168464206
SRX2195707,0.22356182570000002
SRX2195708,0.7498744833000001
SRX2195709,0.8371636968
SRX2195710,0.4277870735
SRX2195711,0.8112191589000001
ERX3467881,0.11468279860000001
ERX3467883,-0.11468279860000001
SRX3798491,2.0097028123
SRX3798492,0.8210219872000001
SRX3798499,1.3178944169
SRX3798500,0.146995024
SRX3798501,1.2845565878
SRX3798502,1.3292767000999999
SRX3798503,2.3370126543
SRX3798504,2.0471054837
SRX3798506,1.9893793191
SRX3798507,0.1899698145
SRX3798508,0.1983518135
SRX3798509,-0.057366405700000005
SRX3798510,0.1139700349
SRX3798517,0.9596595817
SRX3798518,-0.056603629100000004
SRX4341761,-0.21843097560000002
SRX4341762,0.0501951753
SRX4341763,-0.12015300720000001
SRX4341764,-0.5589194957
SRX4341765,-0.8206116442
SRX4341766,-0.8360507788
SRX4341767,0.1589477595
SRX4341768,-0.016596220800000002
SRX4341769,-0.1423515387
SRX1258665,0.3574031138
SRX1258666,0.2235681306
SRX1258667,0.1895171297
SRX1258669,0.0864443298
SRX1258670,-0.0864443298
ERX2079594,-0.37600542400000003
ERX2079595,-0.2605412744
ERX2079596,-0.2913082414
ERX2079597,-0.13293828
ERX2079598,0.1079528851
ERX2079599,0.0249853949
SRX2804001,0.030940227400000003
SRX2804004,1.6254068309
SRX2804005,1.6739434035
SRX2804006,0.1131221729
SRX2804007,1.4494020201
SRX2804008,1.7346941179000002
SRX2804009,0.8481662630000001
SRX2804010,0.1534989823
SRX2804011,0.6715654021
SRX2804012,0.2121544433
SRX2804013,1.7602118514
SRX2804014,1.4541092327
SRX2804015,1.5838909642
SRX2804016,0.7553781356
SRX2804017,1.8129287802
SRX2804019,1.5524247122000001
SRX2804020,1.31589637
SRX2804021,-0.39377591030000003
SRX2804022,0.7546321037
SRX2804023,0.9607342247
SRX2804024,0.2621927566
SRX2804027,-0.1647047385
SRX2804028,-0.0012910663
SRX2804029,0.1659958048
SRX2804030,1.2299132875
SRX2804031,1.0709779155999999
SRX2804032,0.9996941986000001
SRX2804033,-0.1292896396
SRX2804034,1.2822248265
SRX2804035,1.1279774102
SRX2804036,0.6466555993
SRX2804037,1.1457027024
SRX2804038,1.1460087366
SRX2804039,0.6410830146000001
SRX2804040,1.0818579549
SRX2804041,1.4986193832
SRX2804042,1.673370483
SRX2804043,1.5006711622
SRX2804044,0.720354284
SRX2804045,0.6198731129
SRX2804046,0.2137862852
SRX2804047,1.4066805652
SRX2804048,1.0614629004
SRX2804049,1.3491516826
SRX2804050,0.8939330158000001
SRX2804051,1.2118781404
SRX2804052,-0.068059753
SRX2804053,0.9385600505
SRX2804054,0.1260797478
SRX2804055,0.7765841795
SRX2804056,1.0470889382
SRX2804057,1.2011022901
SRX2804058,-0.5103626348
SRX2804059,-0.1508844011
SRX2070419,0.5232300481000001
SRX2070420,0.8339082080000001
SRX2070421,0.682531477
SRX2070422,0.0970744392
SRX2070423,0.15711618360000001
SRX2070424,0.10108914890000001
SRX2070425,-0.0512813297
SRX2070426,-0.0617919181
SRX2070427,0.1130732478
SRX1470895,0.0772756181
SRX1470896,-0.0772756181
SRX2409106,0.0983053739
SRX2409107,-0.2622278529
SRX2409108,0.163922479
SRX2409109,-0.3902170539
SRX2409110,-0.1441838647
SRX2409111,-0.1038448788
SRX7973255,-0.07431862310000001
SRX7973256,-0.0249814881
SRX7973257,0.0993001112
SRX7973258,0.1142901104
SRX7973259,-0.6256426235
SRX7973260,0.19061924400000002
SRX7973261,0.213688754
SRX7973262,-0.12368973550000001
SRX7973264,-0.0084872536
SRX7973265,0.4383973651
SRX7973266,0.46769368200000005
ERX3475890,-1.3211360804
ERX3475891,-0.0886070867
ERX3475892,-0.41547031430000003
ERX3475894,0.2594765161
ERX3475895,-0.2421989351
ERX3475896,0.1133506532
ERX3475897,-0.051687461600000005
ERX3475899,-0.0616631916
