,0
gene_id,uxuA
name,uxuA
operon,uxuAB
gene_product,Carbohydrate transport and metabolism
cog,<i>Not Available</i>
regulator,"['crp', 'exuR', 'fur', 'oxyR', 'rpoD', 'uxuR']"
link,<i>Not Available</i>
