,Value,list
TF,DksA,
reg_genes,112,"['gluQ' 'livJ' 'pcnB' 'thiB' 'rplU' 'csrA' 'infC' 'rpmB' 'fadR' 'fis'
 'dnaG' 'iraD' 'ytiC' 'fabD' 'rpoE' 'thrB' 'sgrR' 'thiQ' 'tufA' 'tktB'
 'mutM' 'sgrT' 'fabH' 'ihfB' 'ihfA' 'hisC' 'argI' 'ytiD' 'spoT' 'iraP'
 'hisB' 'rseC' 'rpsU' 'hisH' 'thrA' 'rpoZ' 'hisF' 'rpsA' 'rpsT' 'dusB'
 'rplT' 'pheT' 'fabG' 'thiP' 'fimB' 'thrS' 'hisD' 'obgE' 'rpmA' 'rpoS'
 'rpmG' 'trmH' 'yhbE' 'rseB' 'rpoD' 'setA' 'pheS' 'rpoB' 'hisI' 'recG'
 'hisA' 'rseA' 'folK' 'thrC' 'hisG' 'hmp' 'talA' 'dksA']"
comp_genes,53,['tsf' 'rbfA' 'rpsR' 'rpmF' 'priB' 'rplI' 'rpsF' 'truB' 'rpsB']
both_genes,44,"['rpmJ' 'rpoA' 'rplA' 'rplS' 'rpmI' 'rpsG' 'rpsL' 'rplN' 'rpsM' 'rplY'
 'rplL' 'rpsS' 'rpsN' 'rpsC' 'rpsH' 'rpoC' 'rplB' 'rpsD' 'rplV' 'rplM'
 'fusA' 'rpsK' 'secY' 'rplW' 'rplJ' 'rplR' 'rimM' 'rpsI' 'rplC' 'rplD'
 'rplF' 'rpsJ' 'rpmC' 'rplE' 'rpsE' 'rplX' 'rplQ' 'rpsQ' 'rpsP' 'trmD'
 'rplP' 'rplO' 'rpmD' 'rplK']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
