,-0.10649278039831638,-0.05324639019915819,0.0,0.05324639019915818,0.10649278039831638,0.15973917059747456,0.21298556079663272,0.26623195099579094,0.3194783411949491,0.3727247313941073,0.4259711215932655,0.4792175117924237,0.5324639019915819,0.5857102921907401,0.6389566823898983,0.6922030725890564,0.7454494627882147,0.7986958529873729,0.851942243186531,0.9051886333856892
thresh,-0.07986958529873728,0.07986958529873728,1,,,,,,,,,,,,,,,,,
unreg,1,55,4092,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
unreg_genes,['borD'],[],[],[],[],[],[],[],[],[],[],[],[],[],['ybfQ'],[],[],[],[],[]
