,PSPTO_0031
SRX1828913,0.1636385203
SRX1828914,-0.3659005851
SRX1828915,-0.0031409335
SRX1828916,-0.4666696053
SRX1828917,-0.1604975868
SRX1828918,-0.5075178602
SRX3983989,0.3706805778
SRX3983990,-0.12253767630000001
SRX3983993,-2.445626988
SRX3983994,-2.2989303562
SRX3983995,0.21764707730000002
SRX3983996,-1.7675507942
SRX3983997,-2.0835548341
SRX3983998,0.15133791230000002
SRX3983999,0.24043916850000002
SRX3984000,0.576941357
SRX3984001,-1.9848135271
SRX3984002,-1.6952863599999999
SRX3984003,-2.4495758381
SRX3984004,0.0810489377
SRX3984005,0.3774558595
SRX3984006,-2.3663719686
SRX3984007,-2.5423385503
SRX3984008,0.3019550117
SRX3984009,-0.11529912760000001
SRX3984010,-1.6283714530000002
SRX3984011,0.198268558
SRX3984012,0.0932634811
SRX3984013,-0.0496847266
SRX3984014,0.0291629552
SRX3984015,-2.3141466762
SRX3984016,0.2146461489
SRX3984017,-1.7535880872
SRX3984019,-0.0445158635
SRX3984020,-1.8924085204
SRX3984021,-1.3938554237
SRX3984022,-1.6001525992999999
SRX3984023,0.0037927641
SRX3984024,0.1859023749
SRX3984025,0.2082050896
SRX3984026,0.5824584701000001
SRX3984027,0.417334802
SRX3984028,0.3005252531
SRX3984029,0.3733945278
SRX3984031,-1.7917325912000002
SRX3984032,-1.7485232834
SRX3984034,0.13941050700000002
SRX3984035,-2.7946362322000002
SRX3984036,-1.5570242606
SRX3984037,-1.5364153404
SRX3984038,-1.7702260546000002
SRX3984039,-1.5321231341
SRX3984040,0.4032662453
SRX3984041,-1.8040906009
SRX3984042,-1.9601815144999999
SRX3984043,-2.1001593822
SRX3984045,-0.44480095210000004
SRX3984046,0.1069507588
SRX3984047,-1.982044664
SRX3984048,-2.149642186
SRX3984049,-2.6244385128000003
SRX3984050,-2.4142445499000003
SRX3984051,-2.0873699991
SRX3984052,0.0461984078
SRX3984056,-2.089743377
SRX3984057,-2.4363400902
SRX3984058,-2.1749909281
SRX3984059,0.042430649
SRX3984061,0.06898916620000001
SRX3984062,0.21869279560000002
SRX3984063,0.1766412552
SRX3984064,0.29823121340000003
SRX3984065,0.1948366483
SRX3984066,0.0687524503
SRX3984067,-0.0691135273
SRX3984068,0.155235124
SRX3984069,-2.2615542688
SRX3984070,-2.0509348503
SRX3984071,-2.366595733
SRX3984073,0.3423845683
SRX3984074,0.4845658899
SRX3984077,0.019634668100000002
SRX3984078,-0.1293520407
SRX3984079,-1.2660215564000001
SRX3984080,-0.25015403
SRX3984082,0.2419728317
SRX3984084,-1.5910312203
SRX6997963,0.8213733313
SRX6997964,0.2981477408
SRX6997965,-0.6205786285
SRX6997967,-0.30886892050000003
SRX6997968,-0.1819845501
SRX6997969,0.1306785212
SRX6997971,-0.5125044108
SRX6997972,-0.3357581971
SRX6997973,-0.044406951
SRX3159100,0.9404735562000001
SRX3159101,-0.2121170392
SRX3159102,0.0816028655
SRX3159103,-0.8099593826
SRX3159000,-0.12530700220000002
SRX3159001,0.1951918105
SRX3159002,1.0250351894
SRX3159003,1.0247557031
SRX3159004,-1.472164168
SRX3159005,-1.472164168
SRX3159006,-0.8720190861
SRX3159007,0.9424803731
SRX3159008,-1.472164168
SRX3159009,0.9646829389
SRX3159010,0.3420721691
SRX3159012,-1.472164168
SRX3159013,-0.16027021100000002
SRX3159014,0.5030793588
SRX3159015,-1.472164168
SRX3159016,-1.472164168
SRX3159017,0.7286394890000001
SRX3159018,-1.472164168
SRX3159019,0.1113121355
SRX3159020,1.4080113421
SRX3159021,1.0769231904
SRX3159022,-1.472164168
SRX3159023,0.5760917248
SRX3159024,-0.1048216329
SRX3159025,-1.472164168
SRX3159026,0.1878867032
SRX3159027,0.22438061150000002
SRX3159028,1.3388072055
SRX3159029,0.4843146626
SRX3159030,1.012592982
SRX3159034,0.6237252932
SRX3159036,-0.0214765099
SRX3159037,0.8021301288
SRX3159041,0.5501047228
SRX3159042,-0.4370224835
SRX3159043,0.1965871861
SRX3159045,0.7901257464
SRX3159047,-1.0037655297
SRX3159048,-1.472164168
SRX3159049,0.2133567366
SRX3159050,0.3737612864
SRX3159051,-0.4946067288
SRX3159052,0.1419782846
SRX3159053,0.1825116758
SRX3159054,0.33014669020000004
SRX3159055,0.3317902849
SRX3159056,0.0291896338
SRX3159057,0.4989823982
SRX3159058,-0.48852942380000003
SRX3159060,-0.0666230059
SRX3159061,0.9346489858
SRX3159062,-1.472164168
SRX3159063,0.8097567057
SRX3159066,1.3856924409
SRX3159069,0.7755838713000001
SRX3159070,0.9973842674000001
SRX3159071,0.6964881152
SRX3159073,1.1767063297
SRX3159074,-1.472164168
SRX3159075,0.7800934618
SRX3159076,-1.472164168
SRX3159080,-0.3564230478
SRX3159082,0.4612792204
SRX3159083,-1.472164168
SRX3159086,-1.472164168
SRX3159087,1.8797387223
SRX3159088,1.5359728627
SRX3159089,1.7433097494
SRX3159090,1.7810323224
SRX3159091,1.0448063372
SRX3159092,1.5193882922
SRX3159093,-0.3055665262
SRX3159094,0.5893055258000001
SRX3159095,-1.472164168
SRX3159096,0.5592364614
SRX3159097,0.8615936982
SRX3159098,0.9159210895000001
SRX3159099,-1.472164168
SRX3158988,0.0696902106
SRX3158989,-1.5154000348999999
SRX3158990,-0.8356164922
SRX3158991,0.4880211273
SRX3158992,-0.45407708090000004
SRX3158996,0.3843868704
SRX3644656,-0.0948190327
SRX3644657,0.0373844417
SRX3644658,0.0574345911
SRX3644659,0.2122927077
SRX3644660,-0.07486989000000001
SRX3644661,0.1672703679
SRX3644662,-0.2917014201
SRX3644663,-0.2349191542
SRX3644664,-0.30587384100000004
SRX3644665,0.1362954751
SRX3644666,0.1780689332
SRX3644667,0.15264341480000002
SRX3644668,-0.6164936037000001
SRX3644669,0.191420433
SRX3644670,0.0145010341
SRX3644671,-0.2965973328
SRX3644672,0.18301337
SRX3644673,-0.0101608966
