k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,-0.010862064035609364,,,
6,Iron,False,0.006933714202605188,,,
10,Copper,False,-0.0038807517522946,,,
7,Zinc - Steady,False,0.002618048186413944,,,
4,UC-4,False,0.0019845771533437075,,,
11,Chromium,False,0.0017610201681964102,,,
12,Zinc - Intermediate,False,-0.0013467088539478738,,,
3,Cadmium,False,-0.0010776886448729784,,,
13,UC-6,False,0.0009827017213683575,,,
0,UC-1,False,-0.0009456526540452617,,,
9,UC-5,False,-0.00033282802340466565,,,
8,Zinc - Fast,False,0.00033028646372258664,,,
1,UC-2,False,-0.00032692065462470055,,,
2,UC-3,False,-0.0002762406517285853,,,
14,UC-7,False,0.00015045652224216608,,,
