,-0.11342269392410884,-0.03780756464136961,0.03780756464136961,0.11342269392410884,0.18903782320684806,0.2646529524895873,0.3402680817723265,0.41588321105506576,0.49149834033780493,0.5671134696205441,0.6427285989032834,0.7183437281860227,0.7939588574687618,0.869573986751501,0.9451891160342404,1.0208042453169797,1.0964193745997188,1.172034503882458,1.2476496331651972,1.3232647624479366
thresh,-0.07561512928273922,0.07561512928273922,1,,,,,,,,,,,,,,,,,
unreg,1,2154,2054,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
unreg_genes,['mbiA'],[],[],['yceQ'],[],[],[],[],[],[],[],['yjjY'],[],[],[],[],[],[],[],[]
