,BSU16170
M9exp_1,13.6188
M9exp_2,13.1838
M9exp_3,13.0586
M9tran_1,13.1631
M9tran_2,13.5347
M9tran_3,13.0523
M9stat_1,11.809
M9stat_2,10.7569
M9stat_3,10.4476
MG-0.1_1,13.4929
MG-0.1_2,12.4982
MG-0.1_3,14.0032
MG-0.2_2,13.122
MG-0.2_3,13.531
MG+5_1,13.4158
MG+5_2,13.1446
MG+5_3,13.5911
MG+10_1,13.8799
MG+10_2,13.447
MG+10_3,12.6769
MG+15_1,13.0666
MG+15_2,14.0645
MG+15_3,13.8515
MG+25_1,13.6525
MG+25_2,13.2264
MG+25_3,13.8236
MG+45_1,13.4574
MG+45_2,12.7583
MG+45_3,14.0054
MG+60_2,13.2182
MG+60_3,13.326
MG+90_2,12.8625
MG+90_3,13.4192
MG+120_1,12.005999999999998
MG+120_2,12.8783
MG+120_3,12.6067
MG+150_1,12.7045
MG+150_3,12.8309
GM-0.1_1,13.0284
GM-0.1_2,13.6061
GM-0.1_3,13.2547
GM-0.2_1,12.8726
GM-0.2_2,13.196
GM-0.2_3,13.212
GM+5_1,12.7901
GM+5_2,13.2043
GM+5_3,13.2162
GM+10_2,13.3702
GM+10_3,12.2681
GM+15_1,13.3245
GM+15_2,13.3418
GM+15_3,12.9926
GM+25_1,13.7695
GM+25_2,13.3976
GM+25_3,12.6836
GM+45_1,13.6811
GM+45_2,12.5909
GM+45_3,12.5311
GM+60_1,13.4223
GM+60_2,12.5801
GM+60_3,12.4122
GM+90_1,13.6186
GM+90_2,13.6185
GM+90_3,12.9654
GM+120_1,12.3563
GM+120_3,13.390999999999998
GM+150_1,13.0796
GM+150_2,13.5741
GM+150_3,13.2016
BT_1,14.2113
BT_2,13.6894
B36_1,13.9315
B36_2,13.6552
B60_1,13.2609
B60_2,12.7768
S0_1,13.8856
S0_2,13.9526
S0_3,14.1331
S1_1,13.3919
S1_2,13.2397
S1_3,13.3889
S2_1,13.3442
S2_2,12.8932
S2_3,13.2642
S3_1,14.6173
S3_2,14.2788
S4_1,14.56
S4_2,14.4249
S4_3,14.4157
S5_1,14.1253
S5_2,14.4036
S5_3,14.4665
S6_1,13.9195
S6_2,11.8782
S6_3,13.9144
S6/t_1,13.5507
S6/t_2,11.597
S6_4,13.3404
S6_5,13.7412
S6_6,13.975
S7_4,13.5006
S7_5,13.1636
S7_6,13.5133
S8_4,12.7485
S8_5,12.086
G135_1,14.5718
G135_3,12.8517
G150_1,13.7143
G150_2,14.4415
G150_3,14.3732
G180_1,14.2263
G180_2,14.5368
G180_3,13.6664
T-5.40H_1,13.1212
T-4.40H_1,13.0653
T-3.40H_1,12.994000000000002
T-2.40H_1,12.8563
T-1.40H_1,12.5601
T-1.10H_1,12.7993
T-0.40H_1,12.7221
T0.0H_1,12.6025
T0.30H_1,11.2867
T1.0H_1,11.1734
T1.30H_1,11.0286
T2.0H_1,11.1144
T2.30H_1,12.0441
T3.0H_1,11.8191
T3.30H_1,12.1971
T4.0H_1,12.6543
T5.0H_1,12.1556
LBexp_1,13.9905
LBexp_2,13.9023
LBexp_3,13.6442
LBtran_1,11.2128
LBtran_2,12.8546
LBtran_3,13.2594
LBstat_1,14.4019
LBstat_2,14.4324
LBstat_3,14.2735
LBGexp_1,14.3469
LBGexp_2,13.8316
LBGexp_3,14.4358
LBGtran_2,13.3598
LBGtran_3,13.7671
LBGstat_1,14.6161
LBGstat_2,13.3261
LBGstat_3,13.732
Mt0_1,13.9994
Mt0_3,13.8511
M0t45_1,13.8717
M0t45_2,14.114
M0t45_3,14.2129
M0t90_1,13.1859
M0t90_2,14.2449
M0t90_3,13.6951
M40t45_1,13.5939
M40t45_2,11.8656
M40t45_3,14.2107
M40t90_1,13.1566
M40t90_2,13.9061
M40t90_3,13.5266
dia0_1,13.7839
dia0_2,13.6871
dia0_3,13.955
dia5_1,12.3306
dia5_2,12.2308
dia5_3,12.2208
dia15_1,14.0633
dia15_2,15.0188
dia15_3,13.8787
C30_1,13.97
C30_2,14.388
C90_1,12.6686
C90_2,12.7106
SMM_1,13.2283
SMM_2,13.2029
SMM_3,13.1501
Salt_1,13.2467
Salt_2,13.3133
Salt_3,13.2921
M+G_1,13.2854
M+G_2,13.3607
M+G_3,13.2547
Glu_1,13.4134
Glu_2,13.3736
Glu_3,13.512
Fru_1,13.8242
Fru_2,13.7724
Fru_3,12.8336
Mal_1,13.1849
Mal_2,13.2762
Mal_3,13.3332
G+S_2,13.5474
G+S_3,13.805
Pyr_1,12.7856
Pyr_2,13.5249
Pyr_3,13.0692
Gly_1,12.5882
Gly_2,13.5829
Gly_3,12.0453
Glucon_1,12.3456
Glucon_2,12.8288
Glucon_3,11.6396
BI_1,13.5454
BI_2,13.7254
BC_2,12.6714
BC/t_1,12.6095
BC/t_2,12.6049
BC_1,12.3198
Sw_1,12.3203
Sw_2,12.6832
BMM_1,13.432
BMM_2,13.1396
BMM_3,13.4568
Heat_1,14.0469
Heat_2,13.8246
Heat_3,13.6688
Cold_1,13.2401
Cold_2,12.7097
Cold_3,12.2239
Etha_1,12.0749
Etha_2,11.9248
Etha_3,12.3303
SMMPr_1,13.3211
SMMPr_2,13.5095
SMMPr_3,13.6113
HiTm_1,13.6247
HiTm_2,13.3934
HiTm_3,13.4343
LoTm_1,14.0184
LoTm_2,13.7256
LoTm_3,13.7307
HiOs_1,13.1122
HiOs_2,13.012
HiOs_3,13.1912
Oxctl_1,13.7959
Oxctl_2,13.7512
Oxctl_3,14.61
Diami_1,13.1228
Diami_2,13.5839
Diami_3,13.6056
Paraq_1,13.9971
Paraq_2,14.69
Paraq_3,13.1984
H2O2_1,14.5053
H2O2_2,14.8095
H2O2_3,14.4943
HPh_1,14.0402
HPh_2,13.7202
HPh_3,14.0557
LPh_1,14.1537
LPh_2,14.3754
LPh_3,14.2255
LPhT_1,13.3638
LPhT_2,13.4522
LPhT_3,13.8095
aero_1,14.081
aero_2,12.8037
aero_3,13.8412
nit_1,14.1012
nit_2,14.1716
nit_3,13.8872
ferm_1,14.0159
ferm_2,13.9244
ferm_3,14.1888
