,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,10.034609573600001,0.03424345069830794,2.0,0.0,10.0588233498,1.0,10.0103957974,,,,,,,,
1,Fur__wt_dpd,5.98583331455,0.6656220269309365,2.0,2.0,6.4564991635,3.0,5.5151674656,,,,,,,,
2,Fur__wt_fe,10.1196416229,0.060505396127311546,2.0,4.0,10.076857847,5.0,10.1624253988,,,,,,,,
3,Fur__delfur_dpd,8.008338457899999,0.09756915876867843,2.0,6.0,7.9393466441000005,7.0,8.0773302717,,,,,,,,
4,Fur__delfur_fe2,9.48507381165,0.043312445821276656,2.0,8.0,9.4544472875,9.0,9.5157003358,,,,,,,,
5,Acid__wt_ph5,9.930100717750001,0.05795227883578996,2.0,10.0,9.8891222684,11.0,9.971079167100001,,,,,,,,
6,Acid__delgadx_ph5,9.9163555911,0.02037885816314749,2.0,12.0,9.9019455623,13.0,9.9307656199,,,,,,,,
7,Acid__delgadw_ph5,10.11501427385,0.03747875463099096,2.0,14.0,10.0885127923,15.0,10.1415157554,,,,,,,,
8,Acid__delgade_ph5,10.1875398714,0.029830150920919098,2.0,16.0,10.1664467694,17.0,10.2086329734,,,,,,,,
9,Oxidative__wt_pq,7.01217571325,0.00623732506510407,2.0,18.0,7.0077652584,19.0,7.0165861681,,,,,,,,
10,Oxidative__deloxyr_pq,7.87245515405,0.0034782625700078046,2.0,20.0,7.869995651,21.0,7.8749146571,,,,,,,,
11,Oxidative__delsoxr_pq,6.9744469724,0.019851032366633763,2.0,22.0,6.9604101728,23.0,6.988483772,,,,,,,,
12,Oxidative__delsoxs_pq,6.8194630671,0.04816096466060611,2.0,24.0,6.8535180118,25.0,6.7854081224,,,,,,,,
13,Nac/NtrC__wt_csn,7.239534159050001,0.13400757307261776,2.0,26.0,7.1447764954,27.0,7.3342918227,,,,,,,,
14,Nac/NtrC__wt_cytd,8.0891244884,0.05022221798015938,2.0,28.0,8.0536120175,29.0,8.1246369593,,,,,,,,
15,Nac/NtrC__wt_gln,7.02493522445,0.027533075439229043,2.0,30.0,7.0444040488,31.0,7.0054664001,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,5.161151156,0.022944076950833166,2.0,32.0,5.1773750684,33.0,5.1449272436,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,9.180132142249999,0.06270516480636387,2.0,34.0,9.135792895,35.0,9.2244713895,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,8.156759423,0.018038012983833757,2.0,36.0,8.1440046217,37.0,8.1695142243,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,10.9156586018,0.042122901084358004,2.0,38.0,10.8858732128,39.0,10.9454439908,,,,,,,,
20,Misc__wt_no_te,9.389433875049999,0.4471903516741661,2.0,40.0,9.0732225449,41.0,9.7056452052,,,,,,,,
21,Misc__bw_delcbl,10.494849317949999,0.041597462409628444,2.0,42.0,10.4654354702,43.0,10.5242631657,,,,,,,,
22,Misc__bw_delfabr,10.71243701765,0.014365971901660333,2.0,44.0,10.7022787415,45.0,10.7225952938,,,,,,,,
23,Misc__bw_delfadr,10.2453038674,0.014507376358046355,2.0,46.0,10.2350456032,47.0,10.2555621316,,,,,,,,
24,Misc__nitr_031,8.3043737979,,1.0,48.0,8.3043737979,,,,,,,,,,
25,Omics__wt_glu,9.353833172649999,0.05912009326208215,2.0,49.0,9.3120289538,50.0,9.3956373915,,,,,,,,
26,Omics__wt_gly,9.92567101545,0.0033096822322549154,2.0,51.0,9.9233307167,52.0,9.9280113142,,,,,,,,
27,Omics__wt_thr,9.1211823885,0.17667871843961439,2.0,53.0,8.9962516686,54.0,9.2461131084,,,,,,,,
28,Omics__bw_ac,12.220036826200001,0.00637666264836787,2.0,55.0,12.2155278448,56.0,12.2245458076,,,,,,,,
29,Omics__bw_fum,11.5770747788,0.059317432410445126,2.0,57.0,11.5351310201,58.0,11.6190185375,,,,,,,,
30,Omics__bw_glc,8.819061444799999,0.034685559030905484,2.0,59.0,8.8435878388,60.0,8.7945350508,,,,,,,,
31,Omics__bw_pyr,11.6084520161,0.07992338131048192,2.0,61.0,11.5519376512,62.0,11.664966381,,,,,,,,
32,OmpR__wt_nacl,5.650091310700001,0.17295802522891565,2.0,63.0,5.7723911032,64.0,5.5277915182,,,,,,,,
33,OmpR__bw_delompr_nacl,7.344957851649999,0.06890391811579327,2.0,65.0,7.2962354239,66.0,7.3936802794,,,,,,,,
34,MinSpan__wt_ade,7.9885222173,,1.0,67.0,7.9885222173,,,,,,,,,,
35,MinSpan__wt_glc,9.656365357324999,0.060833155169527,4.0,68.0,9.7212543052,69.0,9.5742816125,70.0,9.6632494167,71.0,9.6666760949,,,,
36,MinSpan__wt_glc_anaero,11.0871894935,0.32064880514868643,2.0,72.0,10.860456549,73.0,11.313922438,,,,,,,,
37,MinSpan__wt_trp,11.9388160104,,1.0,74.0,11.9388160104,,,,,,,,,,
38,MinSpan__bw_delcra_glc,9.52168634505,0.01970050750556417,2.0,75.0,9.507755982599999,76.0,9.535616707500001,,,,,,,,
39,MinSpan__bw_delcra_trp,11.6323864914,,1.0,77.0,11.6323864914,,,,,,,,,,
40,MinSpan__bw_delmntr,10.9258470948,,1.0,78.0,10.9258470948,,,,,,,,,,
41,MinSpan__bw_delnac_ade,9.8857697104,,1.0,79.0,9.8857697104,,,,,,,,,,
42,MinSpan__bw_delnac_glc,9.9599238615,,1.0,80.0,9.9599238615,,,,,,,,,,
43,Cra/Crp__wt_ac,12.42157812505,0.11100845464709536,2.0,81.0,12.5000729561,82.0,12.343083294,,,,,,,,
44,Cra/Crp__wt_fru,11.51598783745,0.012039312981434083,2.0,83.0,11.5074747576,84.0,11.5245009173,,,,,,,,
45,Cra/Crp__delcra_ac,12.35741958635,0.011631454921418401,2.0,85.0,12.3491949057,86.0,12.365644267,,,,,,,,
46,Cra/Crp__delcra_fru,8.30852530795,0.04541881608900473,2.0,87.0,8.2764093551,88.0,8.3406412608,,,,,,,,
47,Cra/Crp__delcra_glc,9.6526428856,0.03913057622438492,2.0,89.0,9.6803123814,90.0,9.624973389800001,,,,,,,,
48,RpoB Knock-in__wt_031,12.8333107561,,1.0,91.0,12.8333107561,,,,,,,,,,
49,RpoB Knock-in__wt_044,10.1715957461,,1.0,92.0,10.1715957461,,,,,,,,,,
50,RpoB Knock-in__wt_lb,12.860680403849999,0.014696773565884306,2.0,93.0,12.871072592099999,94.0,12.8502882156,,,,,,,,
51,RpoB Knock-in__rpoBE546V_031,11.6279384994,,1.0,95.0,11.6279384994,,,,,,,,,,
52,RpoB Knock-in__rpoBE546V_044,11.2055299723,,1.0,96.0,11.2055299723,,,,,,,,,,
53,RpoB Knock-in__rpoBE546V_lb,12.427350552650001,0.00720501922135635,2.0,97.0,12.4324452706,98.0,12.4222558347,,,,,,,,
54,RpoB Knock-in__rpoBE546V_glc,9.8589355422,,1.0,99.0,9.8589355422,,,,,,,,,,
