,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,11.164333333333332,0.5723359968876096,3.0,0.0,11.7904,1.0,11.0346,2.0,10.668,,,,,,,,,,
1,LB__LBtran,8.7886,0.2737376298574963,3.0,3.0,8.5051,4.0,8.8093,5.0,9.0514,,,,,,,,,,
2,LB__LBstat,8.265766666666666,0.12210545988338624,3.0,6.0,8.3872,7.0,8.2671,8.0,8.143,,,,,,,,,,
3,LB__LBGexp,11.946100000000001,0.3496121851423372,3.0,9.0,11.6895,10.0,12.3443,11.0,11.8045,,,,,,,,,,
4,LB__LBGtran,10.05745,0.8261128524602437,2.0,12.0,9.4733,13.0,10.6416,,,,,,,,,,,,
5,LB__LBGstat,9.453333333333335,0.29056187522339044,3.0,14.0,9.7454,15.0,9.4503,16.0,9.1643,,,,,,,,,,
6,Life Cycle__S0,8.676166666666667,0.2665709348997628,3.0,17.0,8.5026,18.0,8.9831,19.0,8.5428,,,,,,,,,,
7,Life Cycle__S1,9.442166666666667,0.2008488320437378,3.0,20.0,9.5973,21.0,9.2153,22.0,9.5139,,,,,,,,,,
8,Life Cycle__S2,8.589433333333334,0.43534021561685843,3.0,23.0,8.9828,24.0,8.6638,25.0,8.1217,,,,,,,,,,
9,Life Cycle__S3,8.8997,0.12628927111991825,2.0,26.0,8.8104,27.0,8.989,,,,,,,,,,,,
10,Life Cycle__S4,8.483233333333333,0.5953668141014694,3.0,28.0,9.1409,29.0,8.3278,30.0,7.981,,,,,,,,,,
11,Life Cycle__S5,8.5593,0.14630143539965704,3.0,31.0,8.5318,32.0,8.4287,33.0,8.7174,,,,,,,,,,
12,Life Cycle__S6,8.1231625,0.4647114064126251,8.0,34.0,8.2102,35.0,7.2638,36.0,8.07,37.0,8.6133,38.0,7.6463,39.0,8.1745,40.0,8.4645,41.0,8.5427
13,Life Cycle__S7,9.0615,0.19343109884400705,3.0,42.0,8.9865,43.0,8.9168,44.0,9.2812,,,,,,,,,,
14,Life Cycle__S8,8.8667,0.31678383797157356,2.0,45.0,8.6427,46.0,9.0907,,,,,,,,,,,,
15,Life Cycle__G135,10.2767,1.1902021340931963,2.0,47.0,11.1183,48.0,9.4351,,,,,,,,,,,,
16,Life Cycle__G150,11.044766666666666,0.5526206504767381,3.0,49.0,10.5856,50.0,11.6581,51.0,10.8906,,,,,,,,,,
17,Life Cycle__G180,10.709566666666666,0.6171065575193099,3.0,52.0,10.8006,53.0,11.2761,54.0,10.052,,,,,,,,,,
18,Stress Time Course__C30,10.0515,0.2610638236140741,2.0,55.0,9.8669,56.0,10.2361,,,,,,,,,,,,
19,Stress Time Course__C90,9.9295,0.013435028842544494,2.0,57.0,9.92,58.0,9.939,,,,,,,,,,,,
20,Biofilm__BI,9.7595,0.03040559159102228,2.0,59.0,9.781,60.0,9.738,,,,,,,,,,,,
21,Biofilm__BC,8.66205,0.5075464280897536,4.0,61.0,8.5476,62.0,8.6021,63.0,9.3579,64.0,8.1406,,,,,,,,
22,Biofilm__Sw,8.193,0.4026266012076207,2.0,65.0,7.9083,66.0,8.4777,,,,,,,,,,,,
23,Life Cycle__BT,7.51765,0.1734532934250603,2.0,67.0,7.6403,68.0,7.395,,,,,,,,,,,,
24,Life Cycle__B36,8.740649999999999,0.05126524163602455,2.0,69.0,8.7044,70.0,8.7769,,,,,,,,,,,,
25,Life Cycle__B60,8.827850000000002,0.1105207898994573,2.0,71.0,8.7497,72.0,8.906,,,,,,,,,,,,
26,M9__M9exp,10.3952,0.2627692523869567,3.0,73.0,10.6936,74.0,10.2936,75.0,10.1984,,,,,,,,,,
27,M9__M9tran,9.699399999999999,0.23655212956132918,3.0,76.0,9.5935,77.0,9.5343,78.0,9.9704,,,,,,,,,,
28,M9__M9stat,8.190666666666667,0.18396804976227094,3.0,79.0,8.313,80.0,8.2799,81.0,7.9791,,,,,,,,,,
29,Supplement__M+G,9.877933333333333,0.049784770094209375,3.0,82.0,9.8321,83.0,9.8708,84.0,9.9309,,,,,,,,,,
30,Supplement__Glu,10.243733333333333,0.06534748146128784,3.0,85.0,10.1888,86.0,10.2264,87.0,10.316,,,,,,,,,,
31,Supplement__Fru,10.133933333333333,0.31514476567655925,3.0,88.0,10.4521,89.0,10.1278,90.0,9.8219,,,,,,,,,,
32,Supplement__Mal,9.255166666666666,0.38105183811829785,3.0,91.0,8.8226,92.0,9.4017,93.0,9.5412,,,,,,,,,,
33,Supplement__G+S,9.2688,0.12162236636408659,2.0,94.0,9.1828,95.0,9.354800000000001,,,,,,,,,,,,
34,Supplement__Pyr,9.197900000000002,0.27983564819372114,3.0,96.0,8.8801,97.0,9.3062,98.0,9.4074,,,,,,,,,,
35,Supplement__Gly,8.5996,0.37197041549026433,3.0,99.0,8.4891,100.0,9.0143,101.0,8.2954,,,,,,,,,,
36,Supplement__Glucon,9.3821,0.20198641043396962,3.0,102.0,9.3111,103.0,9.61,104.0,9.2252,,,,,,,,,,
37,Stressors__aero,10.608433333333332,0.8540297555315823,3.0,105.0,11.4891,106.0,9.7838,107.0,10.5524,,,,,,,,,,
38,Stressors__nit,8.8864,0.15900022012563306,3.0,108.0,8.8038,109.0,9.0697,110.0,8.7857,,,,,,,,,,
39,Stressors__ferm,9.540799999999999,0.1676268474916835,3.0,111.0,9.3522,112.0,9.5974,113.0,9.6728,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,10.9274,,1.0,114.0,10.9274,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,10.7771,,1.0,115.0,10.7771,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,10.7111,,1.0,116.0,10.7111,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,10.4114,,1.0,117.0,10.4114,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,10.5434,,1.0,118.0,10.5434,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,10.4949,,1.0,119.0,10.4949,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,10.8356,,1.0,120.0,10.8356,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,10.4091,,1.0,121.0,10.4091,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,9.7571,,1.0,122.0,9.7571,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,9.094,,1.0,123.0,9.094,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,8.8748,,1.0,124.0,8.8748,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,8.6976,,1.0,125.0,8.6976,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,8.9673,,1.0,126.0,8.9673,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,8.3936,,1.0,127.0,8.3936,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,8.838799999999999,,1.0,128.0,8.838799999999999,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,8.7334,,1.0,129.0,8.7334,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,8.385,,1.0,130.0,8.385,,,,,,,,,,,,,,
57,Stressors__HPh,9.8387,0.3214803415451715,3.0,131.0,10.2098,132.0,9.6611,133.0,9.645199999999999,,,,,,,,,,
58,Stressors__LPh,10.424900000000001,0.3391834164578216,3.0,134.0,10.2196,135.0,10.8164,136.0,10.2387,,,,,,,,,,
59,Stressors__LPhT,8.471733333333333,0.11771789725157977,3.0,137.0,8.4977,138.0,8.3432,139.0,8.574300000000001,,,,,,,,,,
60,Stressors__SMMPr,9.956166666666666,0.0517633396655715,3.0,140.0,9.908,141.0,9.9496,142.0,10.0109,,,,,,,,,,
61,Stressors__HiTm,9.623033333333334,0.36362934883385467,3.0,143.0,9.2508,144.0,9.9774,145.0,9.6409,,,,,,,,,,
62,Stressors__LoTm,9.014166666666666,0.1814041436498448,3.0,146.0,9.2199,147.0,8.8772,148.0,8.9454,,,,,,,,,,
63,Stressors__HiOs,9.7935,0.20249762961575635,3.0,149.0,9.9598,150.0,9.568,151.0,9.8527,,,,,,,,,,
64,Stressors__BMM,10.441966666666666,0.21193844232072015,3.0,152.0,10.5016,153.0,10.2066,154.0,10.6177,,,,,,,,,,
65,Stressors__Heat,11.569,0.33836738909061526,3.0,155.0,11.9413,156.0,11.4855,157.0,11.2802,,,,,,,,,,
66,Stressors__Cold,10.287566666666665,0.35101339480614296,3.0,158.0,10.5772,159.0,10.3883,160.0,9.8972,,,,,,,,,,
67,Stressors__Etha,8.908933333333334,0.08849459493852327,3.0,161.0,8.8922,162.0,8.83,163.0,9.0046,,,,,,,,,,
68,Stress Time Course__SMM,10.266233333333334,0.09606338185455163,3.0,164.0,10.3589,165.0,10.1671,166.0,10.2727,,,,,,,,,,
69,Stress Time Course__Salt,10.727200000000002,0.1559330946271509,3.0,167.0,10.6591,168.0,10.6169,169.0,10.9056,,,,,,,,,,
70,Stress Time Course__Mt0,11.53445,0.19876771619153877,2.0,170.0,11.675,171.0,11.3939,,,,,,,,,,,,
71,Stress Time Course__M0t45,10.332333333333333,0.5986441374751229,3.0,172.0,9.7157,173.0,10.911200000000001,174.0,10.3701,,,,,,,,,,
