,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.00018166276422724932,,1.0,0.0,0.00018166276422724932
1,Cr__2,0.0018521774195733925,,1.0,1.0,0.0018521774195733925
2,Cr__3,-0.0002547529034811213,,1.0,2.0,-0.0002547529034811213
3,Cr__4,-0.003407412758903092,,1.0,3.0,-0.003407412758903092
4,Cr__5,-0.0060153751228081975,,1.0,4.0,-0.0060153751228081975
5,Cr__6,-0.007009602304915128,,1.0,5.0,-0.007009602304915128
6,Fe__1,-0.0015236593417723885,,1.0,6.0,-0.0015236593417723885
7,Fe__2,-0.008261257008926916,,1.0,7.0,-0.008261257008926916
8,Fe__3,-0.012843879044110957,,1.0,8.0,-0.012843879044110957
9,Fe__4,-0.018325631922479872,,1.0,9.0,-0.018325631922479872
10,Fe__5,-0.014833603864025685,,1.0,10.0,-0.014833603864025685
11,Fe__6,-0.011940098279875496,,1.0,11.0,-0.011940098279875496
12,Cd__1,0.0036572240960854882,,1.0,12.0,0.0036572240960854882
13,Cd__2,0.008575551103859056,,1.0,13.0,0.008575551103859056
14,Cd__3,0.014805660091857737,,1.0,14.0,0.014805660091857737
15,Cd__4,0.021627006831260044,,1.0,15.0,0.021627006831260044
16,Cd__5,0.028039674859287832,,1.0,16.0,0.028039674859287832
17,Cd__6,0.03471704555006982,,1.0,17.0,0.03471704555006982
18,Zn__1,-0.002003862367936755,,1.0,18.0,-0.002003862367936755
19,Zn__2,0.0002784599843083603,,1.0,19.0,0.0002784599843083603
20,Zn__3,0.010076885502043359,,1.0,20.0,0.010076885502043359
21,Zn__4,0.01301615883320059,,1.0,21.0,0.01301615883320059
22,Zn__5,0.01899228169842678,,1.0,22.0,0.01899228169842678
23,Zn__6,0.01486116190139749,,1.0,23.0,0.01486116190139749
24,Cu__1,0.004859412396950374,,1.0,24.0,0.004859412396950374
25,Cu__2,0.00881208783434793,,1.0,25.0,0.00881208783434793
26,Cu__3,0.009812017002758676,,1.0,26.0,0.009812017002758676
27,Cu__4,0.009582355615152546,,1.0,27.0,0.009582355615152546
28,Cu__5,0.007763771188367474,,1.0,28.0,0.007763771188367474
29,Cu__6,0.0067907225076960865,,1.0,29.0,0.0067907225076960865
30,Pb__1,4.010594850343877e-05,,1.0,30.0,4.010594850343877e-05
31,Pb__2,0.005901334721159822,,1.0,31.0,0.005901334721159822
32,Pb__3,0.012226804309252609,,1.0,32.0,0.012226804309252609
33,Pb__4,0.016874877066842545,,1.0,33.0,0.016874877066842545
34,Pb__5,0.021715374635201654,,1.0,34.0,0.021715374635201654
35,Pb__6,0.023572576840969715,,1.0,35.0,0.023572576840969715
