,PA1966
SRX7442752,-0.049587234
SRX7442753,0.049587234
SRX7442754,-0.832655695
SRX7442755,-0.065165493
SRX7442756,-0.6447081880000001
SRX7442757,-0.333915638
SRX7442758,-1.309379586
SRX7442759,-0.060333476000000004
SRX7442761,-1.231682398
SRX7874204,-0.21551523500000003
SRX7874205,0.21551523500000003
SRX7874206,-1.589197583
SRX7874207,-0.845196629
SRX8639787,-0.108087762
SRX8639788,0.108087762
SRX8639789,0.417407892
SRX8639790,1.041232592
SRX8639791,-0.43827876800000004
SRX8639792,0.36932446100000005
SRX8639793,-1.4389988470000001
SRX8639794,-1.694032449
SRX8639795,-1.680836103
SRX8639796,-1.2903317250000002
SRX8639797,0.20255664
SRX8639798,0.525268529
SRX8639800,0.406270318
SRX1156127,0.46861698300000004
SRX1156135,-0.46861698300000004
SRX1156136,0.916077958
SRX1156137,0.8519918510000001
SRX1156138,-0.5210964880000001
SRX1156140,-0.17765180900000002
ERX2195929,0.09655952300000001
ERX2195930,-0.09655952200000001
ERX2195931,0.902488024
ERX2195932,0.6151406690000001
ERX2195933,0.21599215900000002
ERX2195934,0.120761159
SRX4579961,0.044468211
SRX4579962,-0.03764537
SRX4579963,-0.006822842000000001
SRX4579964,-0.12543117
SRX4579965,-0.38195856100000003
SRX4579966,0.200107532
SRX5630349,0.442010347
SRX5630350,-0.442010347
SRX5630351,0.201593556
SRX5630352,0.155657328
SRX1411278,-0.932733773
SRX1411287,-0.13869617
SRX1411289,0.010214355000000001
SRX1411279,2.080676522
SRX1411280,-1.147942749
SRX1411281,-1.360817136
SRX1411282,-0.458572228
SRX1411283,0.10359728800000001
SRX1411284,0.39203354700000004
SRX1411285,-1.128521284
SRX1411286,1.8577769530000001
SRX1411288,-2.377684302
SRX2711962,0.020751545
SRX2711963,-0.020751544
SRX2711964,0.94740533
SRX2711965,0.88946298
SRX2711966,-0.642696221
SRX2711967,-1.1142654730000001
ERX3558798,-0.863269606
ERX3558799,-1.014864579
ERX3558800,-0.54457629
ERX3558801,-1.200709251
ERX3558802,0.142402148
ERX3558803,-0.21252864300000002
ERX3558804,0.13385559900000002
ERX3558805,-0.06372910300000001
ERX3593017,-0.867576242
ERX3593018,-1.507136676
ERX3593020,0.12115868
ERX3593021,-0.233766786
ERX3593022,0.11260810700000001
SRX7058492,-0.347281332
SRX7058494,-1.33262211
SRX7058495,-0.492145889
SRX7058509,0.347281332
SRX2662717,0.137379135
SRX2662718,0.31762028400000003
SRX2662721,0.033479775
SRX2662722,-0.033479775
SRX8143226,-0.17184542400000002
SRX8143227,0.17184542400000002
SRX8143228,0.013179523
SRX8143229,0.282839346
ERX2456848,-0.618671689
ERX2456849,-0.64241509
ERX2456850,0.13939795600000002
ERX2456851,-0.31159975700000003
ERX2456852,0.6191700410000001
ERX2456853,0.513285789
ERX2456854,-0.447206637
ERX2456855,-0.43684603400000005
ERX2456856,-0.49398696200000003
ERX2456857,0.15667940300000002
ERX2456858,0.8290026260000001
ERX2456859,0.392357604
SRX540108,0.375853272
SRX540109,-0.375853272
SRX540110,-0.455326834
SRX540111,1.394371579
SRX540112,-2.126899835
SRX540113,-2.126899835
SRX540114,-2.126899835
SRX540115,-2.126899835
SRX1737662,-0.12463977700000001
SRX1737664,-0.334940249
SRX1737665,-1.068834531
SRX1737667,-0.09020958400000001
SRX1737668,0.34639468300000004
SRX1737670,-0.256185098
SRX1516139,0.10229310700000001
SRX1516140,-0.10229310700000001
SRX1516141,1.040356029
SRX1516142,0.213539538
SRX591667,0.30510317200000003
SRX591668,-0.33080679900000004
SRX591669,0.549081824
SRX591670,0.143586042
SRX591671,-0.176778221
SRX591675,-0.305103171
SRX591676,0.016414053
SRX591677,-0.175843875
SRX591678,1.013233412
SRX591679,-0.49804671
SRX2520351,0.044821119
SRX2520352,0.202307327
SRX2520353,-0.354509285
SRX2520354,-2.571798273
SRX2520355,-0.153129195
SRX2520356,-0.017135602
SRX2520357,-0.076863649
SRX2520358,-0.296980399
SRX2520359,0.015525417000000001
SRX2520360,-0.568550019
SRX2652927,0.244740854
SRX2652931,-0.33979598800000005
SRX2652933,0.199039871
