,PA5132
SRX7442752,0.168353535
SRX7442753,-0.168353535
SRX7442754,0.088929753
SRX7442755,-0.7574236480000001
SRX7442756,-0.19881627300000002
SRX7442757,-0.18867866800000002
SRX7442758,-0.13100693900000002
SRX7442759,-0.007285898000000001
SRX7442761,-0.254845463
SRX7874204,-0.187402747
SRX7874205,0.187402747
SRX7874206,-0.839353796
SRX7874207,-0.479651339
SRX8639787,-0.114702251
SRX8639788,0.114702251
SRX8639789,-0.44893172600000003
SRX8639790,-0.075322975
SRX8639791,-0.11438820100000001
SRX8639792,0.090144422
SRX8639793,-2.322133145
SRX8639794,-2.203174332
SRX8639795,-2.242690949
SRX8639796,-2.348219989
SRX8639797,0.388330322
SRX8639798,0.21051355300000002
SRX8639800,0.48496715500000004
SRX1156127,-0.198223278
SRX1156135,0.198223277
SRX1156136,-1.040812574
SRX1156137,-1.298899441
SRX1156138,-0.70284999
SRX1156140,-0.911079065
ERX2195929,-0.076708473
ERX2195930,0.076708473
ERX2195931,-0.605133703
ERX2195932,-0.584333886
ERX2195933,-0.43975949000000003
ERX2195934,-0.6858541210000001
SRX4579961,0.040409930000000004
SRX4579962,-0.009127597000000001
SRX4579963,-0.031282333
SRX4579964,0.119538427
SRX4579965,0.269528602
SRX4579966,0.208110816
SRX5630349,-0.49653323600000004
SRX5630350,0.49653323600000004
SRX5630351,0.002255767
SRX5630352,0.053375321
SRX1411278,0.199502063
SRX1411287,-0.248882181
SRX1411289,0.017970895
SRX1411279,0.41207270500000004
SRX1411280,-0.611574767
SRX1411281,-0.48896624600000005
SRX1411282,-0.142089029
SRX1411283,-0.8080061820000001
SRX1411284,-0.096117062
SRX1411285,-0.35307116800000005
SRX1411286,-0.018996411
SRX1411288,-0.03619592
SRX2711962,-0.198385631
SRX2711963,0.198385632
SRX2711964,-0.051969301
SRX2711965,-0.042820192
SRX2711966,0.40277721800000005
SRX2711967,-0.394852864
ERX3558798,-0.48212536100000003
ERX3558799,-0.21762952300000002
ERX3558800,-0.508442721
ERX3558801,-0.106812639
ERX3558802,-0.030648733
ERX3558803,-0.034475676000000004
ERX3558804,0.235270372
ERX3558805,-0.170145962
ERX3593017,-0.791596583
ERX3593018,-1.000020804
ERX3593020,-0.087364468
ERX3593021,-0.091186125
ERX3593022,0.178550593
SRX7058492,0.14369404500000002
SRX7058494,-0.7922062950000001
SRX7058495,-1.101052631
SRX7058509,-0.14369404500000002
SRX2662717,-0.09697306700000001
SRX2662718,-1.161621498
SRX2662721,0.38025698100000005
SRX2662722,-0.38025698100000005
SRX8143226,-0.19771343200000002
SRX8143227,0.19771343100000002
SRX8143228,0.7795362950000001
SRX8143229,0.92543513
ERX2456848,-0.8750975999999999
ERX2456849,-0.8814868140000001
ERX2456850,-0.49271860800000006
ERX2456851,-0.099982627
ERX2456852,1.169149988
ERX2456853,0.8059097190000001
ERX2456854,-0.539678966
ERX2456855,-0.472811927
ERX2456856,-0.815755098
ERX2456857,0.158265274
ERX2456858,1.121582055
ERX2456859,0.548398664
SRX540108,-0.233988148
SRX540109,0.233988148
SRX540110,-0.7793096620000001
SRX540111,0.37257448
SRX540112,-0.8655341820000001
SRX540113,-0.5876350530000001
SRX540114,-1.202547274
SRX540115,-0.146369193
SRX1737662,-0.018221499000000002
SRX1737664,0.151099112
SRX1737665,-0.36207354900000005
SRX1737667,-0.129740704
SRX1737668,-0.317618716
SRX1737670,0.44735942
SRX1516139,0.004573134
SRX1516140,-0.004573135
SRX1516141,-0.358437732
SRX1516142,-0.48145977
SRX591667,0.11075503900000001
SRX591668,0.444917059
SRX591669,-0.168255079
SRX591670,-0.400393223
SRX591671,0.716131288
SRX591675,-0.11075503900000001
SRX591676,0.474247843
SRX591677,0.103086671
SRX591678,-0.304065599
SRX591679,0.702249918
SRX2520351,-0.035621327
SRX2520352,0.085566865
SRX2520353,-0.006036056000000001
SRX2520354,-0.876570288
SRX2520355,-0.021843394000000002
SRX2520356,0.025713876
SRX2520357,-0.053816021000000006
SRX2520358,-0.085042659
SRX2520359,-0.7543370660000001
SRX2520360,-0.23596354300000003
SRX2652927,0.542272924
SRX2652931,0.148529492
SRX2652933,-0.46450223
SRX2652935,0.085825012
SRX2652937,0.378677217
SRX2940624,0.24069346600000002
SRX2940626,-0.73200706
SRX2940627,-0.225861515
SRX2940628,0.053994373000000005
SRX2940629,0.171867141
SRX3763712,-0.551194238
SRX3763714,0.551194237
SRX3763715,0.620891681
SRX3763716,0.562295026
SRX3763717,-0.077914735
ERX2259197,0.07299910100000001
ERX2259198,-0.06248081900000001
ERX2259199,0.430775016
ERX2259200,-0.430775016
SRX6976948,-0.062043298000000004
SRX6976949,0.17308458200000001
SRX6976950,-0.111041285
SRX6976951,-0.050875213
SRX6976952,-0.322401665
SRX6976953,-0.287462781
SRX4342817,0.65728728
SRX4342818,0.563133722
SRX4342819,-0.512048301
SRX4342820,-1.211542181
SRX4342821,-0.008878821
SRX4342822,0.7223740350000001
ERX2300159,0.240220021
ERX2300160,-0.24022002
ERX2300161,0.36114817400000004
ERX2300162,0.121642756
ERX2300163,-0.487488627
ERX2300164,-0.24796447900000002
ERX2300165,0.044924067000000005
ERX2300166,-0.733747924
ERX2300167,-0.176337812
ERX2300168,-0.07999521200000001
ERX2300169,-0.12544544200000002
ERX2300170,-1.165824534
ERX2068556,-0.29044901500000003
ERX2068557,-0.114580554
ERX2068558,-0.522200725
ERX2068559,0.47688479100000003
ERX2068560,-0.35425711800000004
ERX2068561,-0.122627674
SRX6747256,0.101807058
SRX6747257,0.061267498000000004
SRX6747258,-0.039476767
SRX6747259,0.029043667000000002
SRX6747260,-0.152641457
SRX6747265,-0.167370463
SRX6747266,0.38939135500000005
SRX6747268,0.506713584
SRX6747269,0.334451225
SRX6747953,-0.8744718810000001
SRX6747954,0.14164295100000002
SRX6747955,0.732828931
SRX6747957,0.074527376
SRX6747958,0.8902507110000001
SRX7747527,-0.42757573
SRX7747528,-0.454407769
SRX7747537,-0.25287781600000003
SRX7747538,-0.035268054
SRX7747540,0.035268054
ERX2813653,0.227725483
ERX2813654,-0.227725483
ERX2813656,0.6391830510000001
ERX2813657,0.24905022200000002
ERX2813658,0.419917162
Paeru_0017,-0.729388072
Paeru_0018,-1.049359357
Paeru_0019,-1.113432656
Paeru_0020,-0.944046157
Paeru_0033,-0.672857773
Paeru_0034,-1.421118278
Paeru_0035,-1.292213454
Paeru_0036,-1.274524438
Paeru_0037,-0.94278044
Paeru_0038,-0.676606911
Paeru_0039,-0.761159172
Paeru_0040,-0.954104778
Paeru_0041,-0.775577944
Paeru_0042,-0.44945642700000005
Paeru_0043,-0.8931276250000001
Paeru_0044,-0.536512561
Paeru_0045,-0.267746552
Paeru_0046,-1.115047159
Paeru_0047,-0.571792804
Paeru_0048,-0.589143414
Paeru_0049,-0.364768727
Paeru_0050,-0.605366913
Paeru_0051,-0.792144261
Paeru_0052,-0.39965819
Paeru_0053,-0.81291902
Paeru_0056,-0.289995129
Paeru_0057,-0.113771035
Paeru_0058,-0.8012386450000001
Paeru_0059,-0.6088048530000001
Paeru_0060,-0.804235412
Paeru_0061,-0.45458370600000003
Paeru_0062,-0.694579613
Paeru_0063,-0.406546929
Paeru_0064,-0.8213043390000001
Paeru_0065,-0.830681167
Paeru_0066,-0.591654888
Paeru_0068,-0.232068831
