,new_2635740_2635814
M9exp_1,16.0407
M9exp_2,15.8745
M9exp_3,15.5173
M9tran_1,15.1873
M9tran_2,14.8498
M9tran_3,15.585
M9stat_1,13.6825
M9stat_2,13.0582
M9stat_3,12.4537
MG-0.1_1,15.3129
MG-0.1_2,14.9874
MG-0.1_3,16.1126
MG-0.2_2,15.6986
MG-0.2_3,15.5355
MG+5_1,15.6652
MG+5_2,15.1761
MG+5_3,15.3837
MG+10_1,15.888
MG+10_2,15.6962
MG+10_3,14.7311
MG+15_1,15.5773
MG+15_2,16.238
MG+15_3,16.027
MG+25_1,15.6224
MG+25_2,15.4978
MG+25_3,15.7813
MG+45_1,16.2897
MG+45_2,14.7592
MG+45_3,16.2695
MG+60_2,15.1375
MG+60_3,15.0256
MG+90_2,14.765999999999998
MG+90_3,15.8891
MG+120_1,14.1899
MG+120_2,15.215
MG+120_3,15.4096
MG+150_1,15.2018
MG+150_3,16.2477
GM-0.1_1,15.2406
GM-0.1_2,15.3708
GM-0.1_3,15.4389
GM-0.2_1,14.6688
GM-0.2_2,15.9798
GM-0.2_3,15.6157
GM+5_1,14.8616
GM+5_2,15.5015
GM+5_3,15.4943
GM+10_2,15.1892
GM+10_3,14.7799
GM+15_1,15.1315
GM+15_2,15.6756
GM+15_3,15.5458
GM+25_1,15.765
GM+25_2,16.1181
GM+25_3,15.0077
GM+45_1,15.8207
GM+45_2,14.8453
GM+45_3,14.7226
GM+60_1,15.8708
GM+60_2,14.6958
GM+60_3,14.4689
GM+90_1,15.4391
GM+90_2,15.7377
GM+90_3,15.7625
GM+120_1,14.6356
GM+120_3,14.7931
GM+150_1,15.3817
GM+150_2,15.052
GM+150_3,15.758
BT_1,15.5689
BT_2,15.2932
B36_1,15.399
B36_2,15.368
B60_1,15.1336
B60_2,14.9617
S0_1,15.6278
S0_2,15.8475
S0_3,16.0386
S1_1,15.2593
S1_2,15.2747
S1_3,15.034
S2_1,14.4744
S2_2,14.5314
S2_3,14.8705
S3_1,14.6842
S3_2,14.3722
S4_1,14.8092
S4_2,15.0216
S4_3,15.4806
S5_1,14.492
S5_2,14.5403
S5_3,15.0738
S6_1,14.1291
S6_2,11.6529
S6_3,14.6426
S6/t_1,13.7378
S6/t_2,10.6931
S6_4,13.9459
S6_5,14.4407
S6_6,14.6223
S7_4,14.4284
S7_5,13.3514
S7_6,13.9005
S8_4,13.2639
S8_5,11.6221
G135_1,14.5787
G135_3,14.1853
G150_1,15.1397
G150_2,15.1668
G150_3,14.3659
G180_1,15.4235
G180_2,15.7965
G180_3,15.0826
T-5.40H_1,15.5627
T-4.40H_1,15.6574
T-3.40H_1,15.7148
T-2.40H_1,15.5206
T-1.40H_1,15.4335
T-1.10H_1,14.8524
T-0.40H_1,15.3774
T0.0H_1,14.7313
T0.30H_1,13.954
T1.0H_1,13.4626
T1.30H_1,13.1
T2.0H_1,12.5633
T2.30H_1,13.1243
T3.0H_1,13.1048
T3.30H_1,13.2662
T4.0H_1,12.9726
T5.0H_1,12.6699
LBexp_1,16.0905
LBexp_2,16.201
LBexp_3,15.8248
LBtran_1,15.2554
LBtran_2,15.5056
LBtran_3,15.9324
LBstat_1,14.2431
LBstat_2,14.235
LBstat_3,14.0694
LBGexp_1,15.4813
LBGexp_2,16.1759
LBGexp_3,16.1936
LBGtran_2,15.1278
LBGtran_3,15.3853
LBGstat_1,15.7843
LBGstat_2,15.0738
LBGstat_3,14.1416
Mt0_1,16.022000000000002
Mt0_3,15.7104
M0t45_1,15.4477
M0t45_2,15.3436
M0t45_3,15.3883
M0t90_1,13.0326
M0t90_2,14.3212
M0t90_3,14.0232
M40t45_1,14.9639
M40t45_2,15.3212
M40t45_3,15.5327
M40t90_1,13.4952
M40t90_2,14.4724
M40t90_3,14.4561
dia0_1,16.0334
dia0_2,15.8955
dia0_3,15.2598
dia5_1,15.9557
dia5_2,15.9163
dia5_3,15.9042
dia15_1,15.6643
dia15_2,15.61
dia15_3,14.95
C30_1,14.7301
C30_2,15.258
C90_1,14.4073
C90_2,14.6803
SMM_1,15.6374
SMM_2,16.0667
SMM_3,15.5672
Salt_1,15.4952
Salt_2,15.2635
Salt_3,14.7378
M+G_1,15.197
M+G_2,15.1739
M+G_3,15.6236
Glu_1,15.4242
Glu_2,15.5279
Glu_3,15.652
Fru_1,15.7252
Fru_2,15.3286
Fru_3,15.3701
Mal_1,15.4139
Mal_2,14.9987
Mal_3,15.3819
G+S_2,15.8166
G+S_3,15.3075
Pyr_1,14.6754
Pyr_2,15.0831
Pyr_3,14.4425
Gly_1,15.3978
Gly_2,16.0248
Gly_3,14.4383
Glucon_1,14.8748
Glucon_2,15.222
Glucon_3,13.4487
BI_1,14.7869
BI_2,15.1503
BC_2,14.1313
BC/t_1,13.3925
BC/t_2,13.8221
BC_1,13.8594
Sw_1,13.7822
Sw_2,13.7065
BMM_1,15.8366
BMM_2,15.6764
BMM_3,15.4852
Heat_1,15.7556
Heat_2,15.5656
Heat_3,14.8032
Cold_1,15.7331
Cold_2,13.8403
Cold_3,14.4856
Etha_1,15.312
Etha_2,14.3885
Etha_3,15.1405
SMMPr_1,15.4491
SMMPr_2,15.5408
SMMPr_3,15.3255
HiTm_1,15.7266
HiTm_2,15.884
HiTm_3,15.9669
LoTm_1,15.2737
LoTm_2,15.3049
LoTm_3,15.1835
HiOs_1,15.6748
HiOs_2,15.4743
HiOs_3,15.8055
Oxctl_1,14.7403
Oxctl_2,15.149
Oxctl_3,15.7253
Diami_1,15.1965
Diami_2,15.019
Diami_3,14.9572
Paraq_1,15.4499
Paraq_2,15.636
Paraq_3,13.9783
H2O2_1,15.0562
H2O2_2,15.5403
H2O2_3,14.9954
HPh_1,16.0789
HPh_2,15.8578
HPh_3,16.1504
LPh_1,15.9267
LPh_2,16.1085
LPh_3,15.9957
LPhT_1,15.8176
LPhT_2,15.7392
LPhT_3,16.1891
aero_1,16.1757
aero_2,16.1753
aero_3,15.9023
nit_1,15.8823
nit_2,15.9188
nit_3,15.5786
ferm_1,15.2653
ferm_2,15.6062
ferm_3,15.9053
