,Value,list
TF,FabT,
reg_genes,0,[]
comp_genes,14,['XK27_06930']
both_genes,0,"['fabZ' 'accA' 'accD' 'fabK' 'fabH' 'fabT' 'acpP' 'fabD' 'fabF' 'accB'
 'phaB' 'SP5448_02085' 'accC']"
reg_genes2,13,
comp_genes2,0,
both_genes2,0,
