,SACI_RS02865
SRX5495523,0.30600324502207954
SRX5495524,0.28308190518528953
SRX5495525,-0.7817211650164531
SRX5495526,-0.8885330462961534
SRX6762909,-0.02452640309486398
SRX6762910,0.02452640309486576
SRX6762911,-0.06354524303457333
SRX6762912,0.026956749899307297
SRX3467357,-0.03754241332779351
SRX3467358,0.03754241332779351
SRX3467359,0.0023486245582464704
SRX3467360,-0.015367816832783987
SRX3565164,0.04278121626423825
SRX3565165,-0.34109751417483025
SRX3565166,-0.16689802517830188
SRX3565167,0.16553957676734574
SRX3565168,-0.3992969368525863
SRX3565169,-0.5217896126786261
SRX3565170,-0.2687186216465314
SRX3565171,-0.3011602022249953
SRX3565172,-0.3099808081831483
SRX3565173,0.3791152235190314
SRX3565174,0.03928909442898565
SRX3565176,-0.18666425634311426
SRX3565177,-0.2680502689404829
SRX3565178,-0.24856123444385855
SRX3565179,-0.216522373602114
SRX3565180,-0.06698018958263141
SRX3565181,-0.22694926128477105
SRX3565182,-0.2574395438899604
SRX3565183,-0.42784699650578695
SRX3565184,-0.33909613625468715
SRX3565185,-0.2863160769388671
SRX3565186,-0.2591033835545673
SRX3565187,-0.07794515754301122
SRX3565188,0.9522282815651996
SRX3565191,0.7869123120155237
SRX3565192,0.16608719677867256
SRX3565193,-0.08179522062686218
SRX3565194,0.7219974765618282
SRX3565195,0.4696545677900783
SRX3565197,-0.3347824907618122
SRX3565198,-0.3972889444160863
SRX3565199,0.5075637503025199
SRX3565200,0.7915236960215033
SRX3565201,-0.008857757245218423
SRX3565202,-0.20168390738587935
SRX3565203,0.5732841215151367
SRX3565204,1.2544284054457382
SRX3565205,-0.07345207010815535
SRX3565206,0.0241989733183896
SRX3565208,-0.04495451312059196
SRX3565209,-0.1687984685445283
SRX3565210,1.2306287558580156
SRX3565211,1.2557961642766262
SRX4001511,0.17905468669983193
SRX4001513,-0.17905468669983016
SRX4001514,-0.4820263069283666
SRX4001515,0.7679884210611174
SRX4001516,-0.2651912846143638
SRX4001517,-0.966112168057874
SRX4001518,0.3904655077097843
SRX4001519,-0.044149257169367566
SRX4001520,-0.6756583614128999
SRX4001521,0.0857259285990839
SRX4001522,-0.1861745226313758
SRX4001523,-0.3666500606963936
SRX4001524,0.0567303243403039
SRX4001525,-1.356526872440531
SRX4001526,-0.9063947347796476
SRX4001528,-2.025403274688588
SRX3823521,-0.06604160583843566
SRX3823522,0.18831355503079367
SRX3823523,-0.12227194919236163
SRX3823524,-0.051661827853493485
SRX3823525,-0.33214622693108353
SRX3823526,1.1940529791714738
SRX3823527,-0.08650718579283456
SRX3823528,-0.020506193151378586
SRX3823529,0.30626579991594305
SRX3823530,0.05315344012659473
SRX3823531,0.5139035392497799
SRX3823532,0.43075370467302143
SRX3823533,0.2297233493528985
SRX3823534,0.11606431495992275
SRX3823536,0.5438692706989094
SRX3823537,0.4315545890649606
SRX3823538,0.4401759760352349
SRX3823539,-0.05766008787592725
SRX5653264,0.03057044933128417
SRX5653265,0.015393421958149744
SRX5653266,-0.12892840844750708
SRX5653267,0.008759209700835768
SRX5653268,0.07995129800957024
SRX5653269,-0.08871050771040956
