,new_2346132_2346223_c
LBexp_1,13.2024
LBexp_2,13.2144
LBexp_3,13.2865
LBtran_1,12.189
LBtran_2,12.1288
LBtran_3,12.1191
LBstat_1,12.5213
LBstat_2,12.2146
LBstat_3,11.9217
LBGexp_1,13.518
LBGexp_2,13.4673
LBGexp_3,13.3318
LBGtran_2,12.5198
LBGtran_3,13.3988
LBGstat_1,13.4947
LBGstat_2,12.7451
LBGstat_3,12.6885
S0_1,12.7447
S0_2,13.0191
S0_3,13.2887
S1_1,13.1158
S1_2,13.1057
S1_3,13.128
S2_1,12.9213
S2_2,12.2199
S2_3,12.4277
S3_1,12.8482
S3_2,12.6876
S4_1,13.2132
S4_2,12.8284
S4_3,12.1744
S5_1,12.1666
S5_2,12.6058
S5_3,12.4523
S6_1,11.8362
S6_2,9.0058
S6_3,11.9816
S6/t_1,11.4294
S6/t_2,8.9498
S6_4,11.4948
S6_5,11.7888
S6_6,11.7157
S7_4,12.0696
S7_5,11.46
S7_6,11.71
S8_4,11.0313
S8_5,10.5635
G135_1,13.9654
G135_3,11.6661
G150_1,13.2245
G150_2,14.0012
G150_3,14.0534
G180_1,13.8508
G180_2,14.0781
G180_3,13.1104
C30_1,13.0401
C30_2,13.2277
C90_1,12.1886
C90_2,12.5918
BI_1,12.9568
BI_2,13.2691
BC_2,13.098700000000001
BC/t_1,12.4147
BC/t_2,13.0139
BC_1,12.5776
Sw_1,12.4616
Sw_2,12.9393
BT_1,12.1872
BT_2,11.6918
B36_1,13.443
B36_2,13.0989
B60_1,13.6723
B60_2,13.8763
M9exp_1,13.5016
M9exp_2,13.1988
M9exp_3,12.9827
M9tran_1,12.9441
M9tran_2,12.8698
M9tran_3,12.8858
M9stat_1,12.1437
M9stat_2,12.1798
M9stat_3,12.0486
M+G_1,13.0048
M+G_2,13.0228
M+G_3,12.6726
Glu_1,13.3927
Glu_2,13.4171
Glu_3,13.5485
Fru_1,13.041
Fru_2,13.1576
Fru_3,12.994
Mal_1,12.1672
Mal_2,12.552
Mal_3,12.7324
G+S_2,12.6938
G+S_3,12.8659
Pyr_1,12.3241
Pyr_2,12.7411
Pyr_3,12.5357
Gly_1,12.0777
Gly_2,13.2312
Gly_3,11.4509
Glucon_1,12.4976
Glucon_2,12.9697
Glucon_3,12.0808
aero_1,13.693
aero_2,12.5351
aero_3,13.1414
nit_1,12.7821
nit_2,12.8707
nit_3,12.8241
ferm_1,13.0081
ferm_2,12.7533
ferm_3,13.2154
T-5.40H_1,13.6005
T-4.40H_1,13.5407
T-3.40H_1,13.1714
T-2.40H_1,12.9507
T-1.40H_1,12.7049
T-1.10H_1,12.684
T-0.40H_1,12.6051
T0.0H_1,12.5024
T0.30H_1,12.2501
T1.0H_1,12.229800000000001
T1.30H_1,12.2447
T2.0H_1,12.3332
T2.30H_1,12.7858
T3.0H_1,12.583
T3.30H_1,13.0803
T4.0H_1,12.9985
T5.0H_1,12.3726
HPh_1,13.5747
HPh_2,13.4783
HPh_3,13.4512
LPh_1,13.4945
LPh_2,14.1391
LPh_3,13.5866
LPhT_1,13.1617
LPhT_2,13.267900000000001
LPhT_3,13.1946
SMMPr_1,12.3239
SMMPr_2,12.4913
SMMPr_3,12.7347
HiTm_1,12.4681
HiTm_2,12.3464
HiTm_3,12.6322
LoTm_1,14.2911
LoTm_2,14.2458
LoTm_3,13.9146
HiOs_1,12.6759
HiOs_2,12.2436
HiOs_3,12.383
BMM_1,13.1086
BMM_2,13.0594
BMM_3,13.2927
Heat_1,13.5291
Heat_2,12.9989
Heat_3,13.0471
Cold_1,14.2646
Cold_2,13.8299
Cold_3,13.5803
Etha_1,13.1099
Etha_2,13.0923
Etha_3,13.2766
SMM_1,12.7062
SMM_2,12.638
SMM_3,12.736
Salt_1,12.2863
Salt_2,12.2798
Salt_3,12.3795
Mt0_1,13.0341
Mt0_3,13.5355
M0t45_1,12.5859
M0t45_2,13.4085
M0t45_3,13.4189
M0t90_1,12.1181
M0t90_2,13.1945
M0t90_3,12.6896
M40t45_1,12.4799
M40t45_2,12.533
M40t45_3,13.2356
M40t90_1,12.0666
M40t90_2,12.7279
M40t90_3,12.8352
dia0_1,13.0812
dia0_2,13.4302
dia0_3,13.8396
dia5_1,12.893
dia5_2,12.7978
dia5_3,12.9654
dia15_1,13.336500000000001
dia15_2,13.4884
dia15_3,13.9977
Diami_1,12.1898
Diami_2,12.8879
