,Value,list
TF,NarL,
reg_genes,124,"['ydeP' 'nuoB' 'citE' 'nuoM' 'nuoN' 'citG' 'hyaE' 'napH' 'hybG' 'nuoF'
 'narH' 'citF' 'nikR' 'nrfG' 'torC' 'narI' 'ogt' 'aspA' 'hybC' 'ccmH'
 'ynfG' 'nrfF' 'ubiC' 'adhE' 'nikC' 'hyaD' 'yoaG' 'hyaA' 'dcuA' 'nuoG'
 'poxB' 'fdhF' 'ccmG' 'moeB' 'napB' 'ynfE' 'nuoE' 'hybF' 'ydhU' 'cydC'
 'norW' 'hcr' 'ccmF' 'dpiB' 'nuoA' 'citX' 'fdnI' 'ydhV' 'citC' 'ydhW'
 'dcuS' 'ubiA' 'torA' 'dcuB' 'nikD' 'hyaB' 'nrfE' 'frdB' 'ydhT' 'focA'
 'ccmC' 'nikE' 'torD' 'nikB' 'nirC' 'nrfC' 'norV' 'dmsA' 'dmsD' 'dmsC'
 'nuoC' 'ydhX' 'nrfA' 'ynfH' 'nuoI' 'moeA' 'citD' 'nuoL' 'hyaF' 'nuoJ'
 'frdD' 'napG' 'hcp' 'cydD' 'hyaC' 'frdC' 'napC' 'ccmE' 'dmsB' 'ompW'
 'ydhY' 'hybD' 'cysG' 'ytfE' 'nuoK' 'dpiA' 'dcuR' 'ccmD' 'fumB' 'hybO'
 'ynfF' 'nuoH' 'hybB' 'hybA' 'fdnH' 'nrfD' 'pflB' 'ccmA' 'ccmB' 'hybE'
 'frdA' 'narJ' 'nrfB' 'nikA' 'caiF']"
comp_genes,10,['ydjY']
both_genes,9,['narK' 'nirB' 'napF' 'nirD' 'yeaR' 'napD' 'fdnG' 'narG' 'napA']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
