,BSU24880
M9exp_1,11.0317
M9exp_2,10.6661
M9exp_3,10.5706
M9tran_1,10.2959
M9tran_2,10.4171
M9tran_3,10.6166
M9stat_1,8.9675
M9stat_2,8.5749
M9stat_3,8.2846
MG-0.1_1,10.6557
MG-0.1_2,10.0702
MG-0.1_3,11.2237
MG-0.2_2,10.5691
MG-0.2_3,10.8073
MG+5_1,10.5654
MG+5_2,10.6519
MG+5_3,10.7309
MG+10_1,11.0277
MG+10_2,10.9083
MG+10_3,10.1386
MG+15_1,10.405
MG+15_2,11.0855
MG+15_3,11.3394
MG+25_1,10.8256
MG+25_2,10.6532
MG+25_3,11.0076
MG+45_1,10.4769
MG+45_2,10.2009
MG+45_3,11.1734
MG+60_2,10.9351
MG+60_3,10.7689
MG+90_2,10.5059
MG+90_3,10.7883
MG+120_1,10.0616
MG+120_2,10.5858
MG+120_3,10.4544
MG+150_1,9.7717
MG+150_3,10.4527
GM-0.1_1,10.5496
GM-0.1_2,11.0281
GM-0.1_3,10.6449
GM-0.2_1,10.2691
GM-0.2_2,10.3157
GM-0.2_3,10.386
GM+5_1,10.4946
GM+5_2,10.6513
GM+5_3,10.4779
GM+10_2,10.5259
GM+10_3,9.4878
GM+15_1,10.7506
GM+15_2,10.4595
GM+15_3,10.311
GM+25_1,11.0575
GM+25_2,10.7674
GM+25_3,10.2732
GM+45_1,11.1654
GM+45_2,10.1807
GM+45_3,10.0655
GM+60_1,11.0292
GM+60_2,9.9747
GM+60_3,10.3371
GM+90_1,11.07
GM+90_2,11.0327
GM+90_3,9.8646
GM+120_1,9.8031
GM+120_3,10.6329
GM+150_1,10.8597
GM+150_2,10.1934
GM+150_3,10.0819
BT_1,13.0088
BT_2,12.8222
B36_1,11.9042
B36_2,11.5973
B60_1,11.0456
B60_2,10.9516
S0_1,11.5493
S0_2,11.2351
S0_3,11.2092
S1_1,11.0539
S1_2,10.9982
S1_3,10.9516
S2_1,10.5204
S2_2,10.3062
S2_3,10.2793
S3_1,10.6297
S3_2,10.5511
S4_1,13.5394
S4_2,13.9063
S4_3,13.7535
S5_1,14.8548
S5_2,14.5838
S5_3,15.1841
S6_1,14.4704
S6_2,13.3477
S6_3,14.4169
S6/t_1,14.1185
S6/t_2,13.0137
S6_4,13.9898
S6_5,14.456
S6_6,14.5206
S7_4,14.3408
S7_5,14.2131
S7_6,14.0515
S8_4,13.6841
S8_5,13.8433
G135_1,11.4058
G135_3,9.8099
G150_1,10.8744
G150_2,11.3234
G150_3,11.2025
G180_1,11.1646
G180_2,11.5177
G180_3,10.5585
T-5.40H_1,10.9271
T-4.40H_1,11.0646
T-3.40H_1,10.5221
T-2.40H_1,10.3329
T-1.40H_1,9.9965
T-1.10H_1,9.8998
T-0.40H_1,9.7295
T0.0H_1,9.6052
T0.30H_1,8.6769
T1.0H_1,8.722999999999999
T1.30H_1,8.5369
T2.0H_1,8.759
T2.30H_1,8.7555
T3.0H_1,8.4973
T3.30H_1,9.0496
T4.0H_1,9.329
T5.0H_1,9.5793
LBexp_1,11.9053
LBexp_2,11.9245
LBexp_3,11.7044
LBtran_1,10.4953
LBtran_2,10.9762
LBtran_3,10.8615
LBstat_1,9.4461
LBstat_2,9.3394
LBstat_3,9.1609
LBGexp_1,11.7834
LBGexp_2,12.393
LBGexp_3,11.5782
LBGtran_2,11.2206
LBGtran_3,11.8542
LBGstat_1,9.7126
LBGstat_2,9.1807
LBGstat_3,9.5736
Mt0_1,11.6368
Mt0_3,11.8693
M0t45_1,10.6469
M0t45_2,11.6932
M0t45_3,11.3355
M0t90_1,8.8183
M0t90_2,9.8233
M0t90_3,9.176
M40t45_1,10.5304
M40t45_2,10.4632
M40t45_3,11.4666
M40t90_1,8.8502
M40t90_2,9.5923
M40t90_3,9.512
dia0_1,11.5324
dia0_2,11.7201
dia0_3,12.0492
dia5_1,11.3564
dia5_2,11.0664
dia5_3,10.8669
dia15_1,9.7626
dia15_2,10.4053
dia15_3,11.0
C30_1,10.7192
C30_2,10.949000000000002
C90_1,10.4744
C90_2,10.3676
SMM_1,10.9962
SMM_2,10.8007
SMM_3,10.8646
Salt_1,9.9714
Salt_2,9.7088
Salt_3,9.9258
M+G_1,10.319
M+G_2,10.4788
M+G_3,10.5866
Glu_1,10.8629
Glu_2,10.8465
Glu_3,10.9237
Fru_1,11.3293
Fru_2,10.9175
Fru_3,10.4646
Mal_1,10.425
Mal_2,10.0896
Mal_3,10.601
G+S_2,12.2236
G+S_3,12.6162
Pyr_1,11.2554
Pyr_2,12.2441
Pyr_3,12.1003
Gly_1,10.0537
Gly_2,10.9464
Gly_3,9.5982
Glucon_1,10.2894
Glucon_2,10.8008
Glucon_3,9.7522
BI_1,10.7304
BI_2,11.0317
BC_2,9.6964
BC/t_1,9.1854
BC/t_2,10.0138
BC_1,9.0142
Sw_1,8.1174
Sw_2,8.6317
BMM_1,11.425
BMM_2,11.3627
BMM_3,11.388
