,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,-7.279544585954435,0.014498936386291083,2.0,0.0,-7.269292289715696,1.0,-7.289796882193174,,,,
1,ALE__GalactoseA6,-3.3581671172322043,0.21824680302068114,2.0,2.0,-3.5124909116204126,3.0,-3.203843322843996,,,,
2,ALE__GalactoseA8,-2.4744038731677174,0.35702907817676843,2.0,4.0,-2.221946190908142,5.0,-2.726861555427292,,,,
3,ALE__IL_Control,1.0888612234083439e-10,2.676364547443886,4.0,6.0,0.7743295650025231,7.0,3.4287553583291195,8.0,-2.488757230922084,9.0,-1.7143276919740145
4,ALE__IL_TEOH_OAc,1.9906631166784976,1.6531379346030888,2.0,10.0,0.8217180728839303,11.0,3.159608160473065,,,,
5,ALE__IL_TEA_HS,-1.231808825764832,0.17073181294141695,2.0,12.0,-1.3525344484599813,13.0,-1.1110832030696831,,,,
6,ALE__IL_Mixed,5.791385880429921,0.44747281265215255,2.0,14.0,6.107796940652876,15.0,5.474974820206967,,,,
7,ALE__IL_PP5350,1.6592139544790767,0.448574509986617,2.0,16.0,1.3420238766001071,17.0,1.9764040323580463,,,,
8,ALE__IL_T8,5.3210973780461615,0.09333331969192099,2.0,18.0,5.255100754781352,19.0,5.38709400131097,,,,
9,ALE__IL_T9,9.44235590967158,1.6880357303032871,2.0,20.0,10.63597742145422,21.0,8.248734397888938,,,,
10,ALE__IL_Control2,0.5124635120164804,1.1129647580398503,2.0,22.0,-0.2745214156151428,23.0,1.2994484396481036,,,,
11,ALE__IL_Glc+Ace,0.3307487511069963,0.5151738705266602,2.0,24.0,0.6950316884465182,25.0,-0.0335341862325256,,,,
12,ALE__XyloseA1,-6.102117105496837,0.05598713556667711,2.0,26.0,-6.062528222278429,27.0,-6.141705988715245,,,,
13,ALE__XyloseA2,-6.645954884426961,0.8651339428041419,2.0,28.0,-7.257696962018424,29.0,-6.034212806835497,,,,
14,ALE__XyloseA3,-6.755497262431481,0.15402156577823156,2.0,30.0,-6.864406956042238,31.0,-6.646587568820723,,,,
15,ALE__XyloseA4,-5.557625272318729,0.28192677934085675,2.0,32.0,-5.756977609788732,33.0,-5.358272934848726,,,,
16,Aromatic__Coumarate,-6.164236467351404,1.0590201224281324,3.0,34.0,-5.044692126078018,35.0,-6.297993414492795,36.0,-7.150023861483398,,
17,Aromatic__Coumarate+ferulate,-0.3823927891312555,2.575760202955485,3.0,37.0,2.277607945716172,38.0,-0.5600747582432699,39.0,-2.864711554866669,,
18,Aromatic__Ferulate,-11.821523732787414,0.6086156773392662,3.0,40.0,-12.288162254555331,41.0,-12.043286234013106,42.0,-11.133122709793806,,
19,Aromatic__Glucose,1.3230046687813987e-11,1.3693987366259515,3.0,43.0,0.8815631706401073,44.0,-1.5776138869254164,45.0,0.6960507163249993,,
20,Bioreactor1__24h,6.997491475146944e-11,0.4448892349970795,2.0,46.0,0.3145841950133053,47.0,-0.3145841948733555,,,,
21,Bioreactor2__S_0min,3.839530915428213e-10,1.0402011486604712,3.0,48.0,0.4543345590453982,60.0,-1.1900813515820157,72.0,0.7357467936884767,,
22,Bioreactor2__S_15min,1.9544745688979812,0.25391762539653734,3.0,49.0,1.978123739065951,61.0,2.1957402800519024,73.0,1.68955968757609,,
23,Bioreactor2__P1_15min,3.0800472861960877,1.1359442626858125,3.0,50.0,2.0880607553366293,62.0,2.8328438011795583,74.0,4.319237302072074,,
24,Bioreactor2__P3_15min,2.766688341765438,0.28492687450252485,3.0,51.0,2.733854420751184,63.0,2.4996008507433167,75.0,3.066609753801813,,
25,Bioreactor2__P5_15min,2.235789509706746,0.5933823830509819,3.0,52.0,2.8232733486321013,64.0,2.2474157398052297,76.0,1.6366794406829075,,
26,Bioreactor2__S_1h,1.8686479510769292,0.9031473344810299,3.0,53.0,1.336722916353798,65.0,2.911441805252533,77.0,1.357779131624456,,
27,Bioreactor2__S_3h,0.5347460861115274,0.339074709662608,3.0,54.0,0.3962235335394099,66.0,0.9211513132376749,78.0,0.2868634115574974,,
28,Bioreactor2__S_9h,0.5420218954420436,0.35957118838853813,3.0,55.0,0.2489649849767286,67.0,0.9432652401895052,79.0,0.4338354611598972,,
29,Bioreactor2__S_25h,0.6429464996452802,1.2058274857142997,3.0,56.0,-0.2211972203075989,68.0,0.1295229081500749,80.0,2.0205138110933647,,
30,Bioreactor2__P1_25h,1.1575615334535503,0.13906728884405384,3.0,57.0,1.0595361188484191,69.0,1.3167240223948218,81.0,1.0964244591174097,,
31,Bioreactor2__P3_25h,1.211976458567035,1.0481172217094652,3.0,58.0,0.0125101690088778,70.0,1.9513884335393767,82.0,1.6720307731528503,,
32,Bioreactor2__P5_25h,0.5159034588764412,0.33914880858299096,3.0,59.0,0.5865514167966568,71.0,0.146995061973079,83.0,0.8141638978595878,,
33,Carbon__Citrate,5.16757164080661,1.6856094869005809,3.0,84.0,4.842363545692281,85.0,6.992089980222208,86.0,3.668261396505339,,
34,Carbon__Ferulate,0.4866815515190534,0.16972387572853248,3.0,87.0,0.4391686548582021,88.0,0.6750985217740915,89.0,0.3457774779248665,,
35,Carbon__Glucose,6.477596237175476e-13,0.6330643886639759,2.0,90.0,0.4476441221526612,91.0,-0.4476441221513657,,,,
36,Carbon__Serine,-3.254218676661489,0.5770857229809059,3.0,92.0,-3.583859617308656,93.0,-3.590926440194518,94.0,-2.587869972481293,,
37,Carbon2__Glucose,2.5629605845030784e-10,0.8646827968884542,3.0,95.0,0.0573766231683459,96.0,0.8345655805333151,97.0,-0.8919422029327728,,
38,Carbon2__Coumarate,-3.2719271601388105,0.586683908372767,3.0,98.0,-3.7785877449960834,99.0,-3.40804429311906,100.0,-2.629149442301288,,
39,Crc__Control,-2.7541746661086108e-11,0.7604427070887063,2.0,101.0,-0.5377141949138214,102.0,0.537714194858738,,,,
40,Crc__Del_crc,5.216304958741644,2.799820706702685,2.0,103.0,3.2365327509256643,104.0,7.196077166557624,,,,
41,Crc__Del_crcZ_crcY,-1.4135485058283301,1.7998960123683723,2.0,105.0,-0.1408298300520281,106.0,-2.686267181604632,,,,
42,FinR__Control,-3.8187303319503485e-10,0.19221872018934436,3.0,107.0,0.0574687882016005,108.0,0.1569293878616237,109.0,-0.2143981772088433,,
43,FinR__Del_finR,2.7626470691409786,0.5476963114240504,3.0,110.0,2.7061909887087405,111.0,3.336384763519315,112.0,2.2453654551948805,,
44,FleQ__Del_fleQ,-2.0703072045801334,0.5889679015743248,3.0,113.0,-2.4115362902475748,114.0,-1.3902270373851755,115.0,-2.4091582861076493,,
45,FleQ__OE_wspR,-0.023561785083232107,1.1310318928520133,3.0,116.0,-0.3461075751386658,117.0,1.2337066859558778,119.0,-0.9582844660669084,,
46,FleQ__Control,-4.482252347060012e-10,0.19633945586801652,3.0,118.0,-0.220501370582319,120.0,0.0646048605240663,121.0,0.155896508713577,,
47,Fuel__Butanol,-15.47642447888656,1.014107641421207,2.0,122.0,-16.193506868988592,123.0,-14.75934208878453,,,,
48,Fuel__Control,-1.6213588804880885e-10,0.18339165281801212,2.0,124.0,-0.1296774814827613,125.0,0.1296774811584895,,,,
49,Fuel__Isopentanol,-11.235709546104713,2.160340304060002,2.0,126.0,-12.763300824776149,127.0,-9.708118267433278,,,,
50,Glycolaldehyde__Glycolaldehyde,14.679927092041634,1.722802477255367,2.0,128.0,13.46172177772938,130.0,15.898132406353886,,,,
51,Glycolaldehyde__Control,-4.159894512190121e-10,0.1453978907935966,2.0,129.0,-0.1028118349663627,131.0,0.1028118341343838,,,,
