,SACI_RS03415
SRX5495523,0.5989269538379407
SRX5495524,0.3843852305501416
SRX5495525,0.18290937431218698
SRX5495526,0.4912853612087167
SRX6762909,0.03291269118936313
SRX6762910,-0.03291269118936313
SRX6762911,0.031659044299996886
SRX6762912,-0.13078415126019305
SRX3467357,-0.3012533681765053
SRX3467358,0.3012533681765044
SRX3467359,-0.3170417055695136
SRX3467360,0.12551744234524076
SRX3565164,0.036926524263928506
SRX3565165,-0.44146040588662494
SRX3565166,0.5319323069801491
SRX3565167,-0.4939288723100788
SRX3565168,-0.2094798761957568
SRX3565169,-0.2876150304607075
SRX3565170,-0.5197588930264558
SRX3565171,-0.3198521152762215
SRX3565172,-0.610279454174476
SRX3565173,-0.21055612224571352
SRX3565174,-0.2933243093121298
SRX3565176,-0.2498115935648837
SRX3565177,-0.8109336048268903
SRX3565178,-0.2924520393699241
SRX3565179,-0.6536481426121012
SRX3565180,-0.2513991835782763
SRX3565181,-0.8018787941367957
SRX3565182,-0.6792017556109187
SRX3565183,-0.23117340737132075
SRX3565184,-0.6101412033205849
SRX3565185,-0.3562934723719069
SRX3565186,-0.33142690978214784
SRX3565187,-0.22550816422046796
SRX3565188,-0.0530324233134829
SRX3565191,-0.1327852620000778
SRX3565192,-0.16120505337992966
SRX3565193,-0.4377950159381694
SRX3565194,-0.18078353782203396
SRX3565195,-0.2452466361300383
SRX3565197,-0.031204825633801118
SRX3565198,-0.8198802826279437
SRX3565199,0.054214505914136346
SRX3565200,0.2336228663550779
SRX3565201,-0.1482563756211741
SRX3565202,-0.05932756492318525
SRX3565203,0.11514965644923958
SRX3565204,0.537632891421131
SRX3565205,-0.24666979789498103
SRX3565206,0.2144726593143496
SRX3565208,-0.2207201894894677
SRX3565209,-0.1788808456272024
SRX3565210,0.4188638662574293
SRX3565211,0.32179165451174185
SRX4001511,-0.1321600221296162
SRX4001513,0.13216002212961708
SRX4001514,-0.2336806695533191
SRX4001515,-0.4931796675776834
SRX4001516,-0.391425795920556
SRX4001517,-0.4881716341332272
SRX4001518,-0.5476428512194129
SRX4001519,-0.6937019216320204
SRX4001520,-0.4861762078991276
SRX4001521,-0.7188196828828309
SRX4001522,-0.6458208946490602
SRX4001523,-0.6174281564609689
SRX4001524,-0.6756746080591292
SRX4001525,-0.7154804479507879
SRX4001526,-0.6401909004178812
SRX4001528,-0.8364734499211357
SRX3823521,0.07382265588997683
SRX3823522,-0.09725287359663604
SRX3823523,0.02343021770666009
SRX3823524,-0.6605509037992583
SRX3823525,-0.5892277650811826
SRX3823526,-0.4866406078859287
SRX3823527,-0.4825933403722935
SRX3823528,-0.4928170462291606
SRX3823529,-0.4718190174670847
SRX3823530,0.18137263158038847
SRX3823531,0.05116203832072852
SRX3823532,0.06350079053813927
SRX3823533,-0.3813254538110451
SRX3823534,-0.42480028966946737
SRX3823536,-0.2905331465320087
SRX3823537,-0.3463670109022239
SRX3823538,-0.4299914992092271
SRX3823539,-0.3292092253989605
SRX5653264,0.31783798163344823
SRX5653265,0.3758658516514224
SRX5653266,0.5203792923749324
SRX5653267,-0.08854952447956066
SRX5653268,0.15051608840722608
SRX5653269,-0.061966563927663636
