locus,gene_weight,gene_name,gene_product,COG,operon,regulator,PyrR,link
b3547,0.8899660633,yhjX,putative pyruvate transporter,Inorganic ion transport and metabolism,yhjX,"RpoD,YdhB,PyrR",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG12268
