,USA300HOU_RS01600
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,5.7339622696
USA300_LAC_U01-Set001_CAMHB_Control_1,5.7797013868
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,5.5264993751
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,4.8374301244
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,5.9146614958
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,5.5306828250999995
USA300_LAC_U01-Set001_CAMHB_Control_2,5.704116753
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,5.5320529229
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,5.3204414197
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,5.6999632324
USA300_TCH1516_U01-Set000_CAMHB_Control_1,4.6160962675
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,4.1708448148
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,4.0055382852
USA300_LAC_U01-Set001_R10LB_PreCulture_1,4.8463121717
USA300_LAC_U01-Set001_R10LB_PreCulture_2,4.6207621312
USA300_LAC_U01-Set001_R10LB_Control_1,5.5016691288
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,5.3420240452
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,5.4219587529
USA300_LAC_U01-Set001_R10LB_Control_2,5.5808328597
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,5.2795481295
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,5.3168280798
USA300_TCH1516_U01-Set000_R10LB_Control_1,5.0917436674
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,5.1273333941
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,5.0480618668
USA300_TCH1516_U01-Set000_R10LB_Control_2,5.0788377325
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,4.5537211355
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,4.9439819512
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,4.6474854164
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,4.7210871324
USA300_TCH1516_U01-Set000_CAMHB_Control_2,4.5263234342
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,4.6125785513
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,3.5582199071
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,3.9715627408
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,4.0864087733
USA300_LAC_U01-Set004_CAMHB_Control_1,4.8354411152
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,5.3078555883
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,4.9708858635
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,5.5983042785
USA300_LAC_U01-Set004_CAMHB_Control_2,5.3621991418
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,5.3572003359
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,4.880326766
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,5.3377188393
USA300_LAC_U01-Set004_R10LB_Control_1,5.4585483208
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,5.3158700125
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,4.9799390198
USA300_LAC_U01-Set004_R10LB_Control_2,5.5099999861
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,5.188618411
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,5.4972957306
USA300_TCH1516_U01-Set003_CAMHB_Control_2,6.5127231509
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,5.9129367486
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,6.0040488013
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,5.7524706843
USA300_TCH1516_U01-Set003_CAMHB_Control_3,5.8857852616
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,5.568839539
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,5.9583963941
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,5.7190031158
USA300_LAC_ICA-Set001_R10LB_Control_1,5.006503457
USA300_LAC_ICA-Set001_R10LB_Control_2,5.1401366335
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,5.4247132948
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,5.3807359646
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,7.0941468858
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,7.2944727229
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,5.6696093083
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,5.4503622276
USA300_TCH1516_BK-Set001_THB_Control_1,2.8044313435
USA300_TCH1516_BK-Set001_THB_Control_2,4.6643931828
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,4.2580924694
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,4.2286574922
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,5.2855092142
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,4.7710936196
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,4.2435996356
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,4.3170899397
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,5.9977613875
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,6.0194535387
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,6.5937622124
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,6.1683157942
