k,name,in_iM,gene_weight,regulator,function,category
14,UC-7,False,-0.014628874529153109,,,
7,Zinc - Steady,False,-0.013879572376608848,,,
8,Zinc - Fast,False,-0.009784488482400776,,,
11,Chromium,False,-0.008716897172853351,,,
10,Copper,False,-0.008537348136305809,,,
12,Zinc - Intermediate,False,0.008039631723729243,,,
6,Iron,False,0.005781168732792139,,,
5,Lead,False,-0.004301567445509136,,,
9,UC-5,False,-0.002880358068145449,,,
0,UC-1,False,-0.002531986408866942,,,
3,Cadmium,False,-0.0019610202196054163,,,
13,UC-6,False,-0.0015225770161487165,,,
1,UC-2,False,-0.001115955793648027,,,
2,UC-3,False,-0.0007479626941494644,,,
4,UC-4,False,0.0002765250869560987,,,
