,BSU16160
M9exp_1,13.9586
M9exp_2,13.6101
M9exp_3,13.4194
M9tran_1,13.4871
M9tran_2,13.9435
M9tran_3,13.4873
M9stat_1,11.9255
M9stat_2,11.1232
M9stat_3,10.9831
MG-0.1_1,13.692
MG-0.1_2,12.9025
MG-0.1_3,14.2652
MG-0.2_2,13.4843
MG-0.2_3,13.7895
MG+5_1,13.7518
MG+5_2,13.473
MG+5_3,13.5785
MG+10_1,14.1492
MG+10_2,13.6575
MG+10_3,13.087
MG+15_1,13.2245
MG+15_2,14.2666
MG+15_3,14.0548
MG+25_1,13.7607
MG+25_2,13.3887
MG+25_3,14.0012
MG+45_1,13.5021
MG+45_2,13.037
MG+45_3,14.3503
MG+60_2,13.6723
MG+60_3,13.694
MG+90_2,13.0903
MG+90_3,13.8206
MG+120_1,12.6171
MG+120_2,13.2868
MG+120_3,13.0111
MG+150_1,13.3294
MG+150_3,13.1013
GM-0.1_1,13.2025
GM-0.1_2,13.6656
GM-0.1_3,13.5512
GM-0.2_1,13.1797
GM-0.2_2,13.7008
GM-0.2_3,13.5685
GM+5_1,13.1429
GM+5_2,13.5384
GM+5_3,13.449000000000002
GM+10_2,13.6861
GM+10_3,12.4232
GM+15_1,13.5478
GM+15_2,13.3044
GM+15_3,13.2472
GM+25_1,13.8794
GM+25_2,13.8336
GM+25_3,13.1138
GM+45_1,13.8359
GM+45_2,12.7134
GM+45_3,12.5758
GM+60_1,13.7097
GM+60_2,12.7699
GM+60_3,12.9532
GM+90_1,13.9223
GM+90_2,13.8191
GM+90_3,13.3925
GM+120_1,12.8159
GM+120_3,13.6107
GM+150_1,13.3292
GM+150_2,13.8859
GM+150_3,13.6791
BT_1,14.0014
BT_2,13.2465
B36_1,14.1662
B36_2,14.0618
B60_1,13.4548
B60_2,13.4727
S0_1,13.6935
S0_2,14.1015
S0_3,14.3846
S1_1,13.62
S1_2,13.4784
S1_3,13.9407
S2_1,13.7971
S2_2,13.4158
S2_3,13.9625
