,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0030543246626920802,,1.0,0.0,0.0030543246626920802
1,Cr__2,0.006405183927589611,,1.0,1.0,0.006405183927589611
2,Cr__3,0.011829731978906764,,1.0,2.0,0.011829731978906764
3,Cr__4,0.01610574345784854,,1.0,3.0,0.01610574345784854
4,Cr__5,0.022526506711821225,,1.0,4.0,0.022526506711821225
5,Cr__6,0.028210509016683424,,1.0,5.0,0.028210509016683424
6,Fe__1,-0.007985301958300077,,1.0,6.0,-0.007985301958300077
7,Fe__2,-0.021909533572322552,,1.0,7.0,-0.021909533572322552
8,Fe__3,-0.03864675475831482,,1.0,8.0,-0.03864675475831482
9,Fe__4,-0.05854278635797711,,1.0,9.0,-0.05854278635797711
10,Fe__5,-0.07481180411658289,,1.0,10.0,-0.07481180411658289
11,Fe__6,-0.0847710415445482,,1.0,11.0,-0.0847710415445482
12,Cd__1,0.0012313293139842164,,1.0,12.0,0.0012313293139842164
13,Cd__2,0.002403002540565597,,1.0,13.0,0.002403002540565597
14,Cd__3,0.005925250981947612,,1.0,14.0,0.005925250981947612
15,Cd__4,0.00905700898557998,,1.0,15.0,0.00905700898557998
16,Cd__5,0.008590149355927432,,1.0,16.0,0.008590149355927432
17,Cd__6,0.014280057229176944,,1.0,17.0,0.014280057229176944
18,Zn__1,-0.004169463648850035,,1.0,18.0,-0.004169463648850035
19,Zn__2,0.007050441713824673,,1.0,19.0,0.007050441713824673
20,Zn__3,0.0274788367173292,,1.0,20.0,0.0274788367173292
21,Zn__4,0.061487206039691884,,1.0,21.0,0.061487206039691884
22,Zn__5,0.09562938331644633,,1.0,22.0,0.09562938331644633
23,Zn__6,0.12102910238069853,,1.0,23.0,0.12102910238069853
24,Cu__1,0.006577371014926323,,1.0,24.0,0.006577371014926323
25,Cu__2,0.006871603409339043,,1.0,25.0,0.006871603409339043
26,Cu__3,0.011852719996374122,,1.0,26.0,0.011852719996374122
27,Cu__4,0.02462427176771876,,1.0,27.0,0.02462427176771876
28,Cu__5,0.04165230154830675,,1.0,28.0,0.04165230154830675
29,Cu__6,0.05009942116168712,,1.0,29.0,0.05009942116168712
30,Pb__1,0.0032408524637966485,,1.0,30.0,0.0032408524637966485
31,Pb__2,0.004534570320383242,,1.0,31.0,0.004534570320383242
32,Pb__3,0.002287408289209643,,1.0,32.0,0.002287408289209643
33,Pb__4,0.010878408116699214,,1.0,33.0,0.010878408116699214
34,Pb__5,0.011248417511538877,,1.0,34.0,0.011248417511538877
35,Pb__6,0.016458984864802816,,1.0,35.0,0.016458984864802816
