k,name,in_iM,gene_weight,regulator,function,category
7,Zinc - Steady,False,0.011160232974216342,,,
5,Lead,False,-0.010058928914368152,,,
14,UC-7,False,0.009338688608258962,,,
12,Zinc - Intermediate,False,-0.0049882276735481726,,,
3,Cadmium,False,-0.003886755111161619,,,
6,Iron,False,-0.0036903253546915955,,,
13,UC-6,False,0.002958542876876891,,,
11,Chromium,False,0.00241456190822646,,,
1,UC-2,False,0.0013996093976311385,,,
8,Zinc - Fast,False,-0.0013859557051910088,,,
0,UC-1,False,-0.0012750205071642995,,,
10,Copper,False,-0.0011956561729311946,,,
2,UC-3,False,0.0008856576238758864,,,
4,UC-4,False,0.0008150276727974415,,,
9,UC-5,False,0.000572468012470348,,,
