,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,-4.399258735077183e-15,0.022872465463279725,2.0,0.0,0.0161732754315358,1.0,-0.0161732754315446,,,,,,,,
1,fur__wt_dpd,0.28110856267205747,0.024497816660465653,2.0,2.0,0.2984311349569375,3.0,0.2637859903871774,,,,,,,,
2,fur__wt_fe,1.2313055975816287,0.028676135619295832,2.0,4.0,1.251582687536258,5.0,1.2110285076269995,,,,,,,,
3,fur__delfur_dpd,0.9975419698740284,0.08235236573854819,2.0,6.0,1.0557738861345105,7.0,0.9393100536135462,,,,,,,,
4,fur__delfur_fe2,1.2129426344803358,0.22422460499815536,2.0,8.0,1.3714933731834065,9.0,1.054391895777265,,,,,,,,
5,acid__wt_ph5,20.337582906801195,0.2119317489437552,2.0,10.0,20.187724529974343,11.0,20.48744128362805,,,,,,,,
6,acid__delgadx_ph5,22.281923122763704,,1.0,12.0,22.281923122763704,,,,,,,,,,
7,acid__delgadw_ph5,21.639046187118453,0.20650168273102043,2.0,13.0,21.785064927303992,14.0,21.493027446932917,,,,,,,,
8,acid__delgade_ph5,21.210673580922023,0.08020615917051047,2.0,15.0,21.26738789996442,16.0,21.153959261879628,,,,,,,,
9,oxidative__wt_pq,0.21087558417084432,0.06540410889495929,2.0,17.0,0.1646278952537552,18.0,0.2571232730879334,,,,,,,,
10,oxidative__deloxyr_pq,-0.5939180464433519,0.13730597997805133,2.0,19.0,-0.6910080359832963,20.0,-0.4968280569034075,,,,,,,,
11,oxidative__delsoxr_pq,0.7422159344673404,0.09996997863262845,2.0,21.0,0.8129053842735462,22.0,0.6715264846611345,,,,,,,,
12,oxidative__delsoxs_pq,0.605584518651898,0.6143072716644382,2.0,23.0,1.0399653561780289,24.0,0.1712036811257671,,,,,,,,
13,nac_ntrc__wt_csn,1.377905504361233,0.30398967646652647,2.0,25.0,1.1629523427210473,26.0,1.5928586660014183,,,,,,,,
14,nac_ntrc__wt_cytd,1.4761573387803621,0.6986402044877301,2.0,27.0,0.982144112577532,28.0,1.9701705649831924,,,,,,,,
15,nac_ntrc__wt_gln,2.7147148121276805,0.6167052711889701,2.0,29.0,3.1507912913788902,30.0,2.278638332876471,,,,,,,,
16,nac_ntrc__bw_delnac_csn,1.0210129143564757,2.9551073125593894,2.0,31.0,3.1105893342011743,32.0,-1.068563505488223,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,1.3608000331118792,0.02639482854114444,2.0,33.0,1.3794639953615788,34.0,1.34213607086218,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.7364207236328464,0.1271702482771209,2.0,35.0,0.6464977787109174,36.0,0.8263436685547755,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,1.025933350502511,0.15468592681383986,2.0,37.0,0.9165538826983188,38.0,1.1353128183067032,,,,,,,,
20,misc__wt_no_te,1.5131134453777813,0.9871261734019384,2.0,39.0,2.2111170564770197,40.0,0.8151098342785429,,,,,,,,
21,misc__bw_delcbl,0.8435603329107615,0.06861871207923867,2.0,41.0,0.8920810895382785,42.0,0.7950395762832446,,,,,,,,
22,misc__bw_delfabr,-0.5646747536562449,0.24804334684628437,2.0,43.0,-0.7400678862394594,44.0,-0.3892816210730304,,,,,,,,
23,misc__bw_delfadr,1.069365295756192,0.3781859927646136,2.0,45.0,0.8019474157225672,46.0,1.336783175789817,,,,,,,,
24,misc__nitr_031,0.0192070668569706,,1.0,47.0,0.0192070668569706,,,,,,,,,,
25,omics__wt_glu,-0.6684535372485882,0.21953156426705928,2.0,48.0,-0.5132212794708603,49.0,-0.8236857950263162,,,,,,,,
26,omics__wt_gly,-1.4392591025192227,0.16042589611830071,2.0,50.0,-1.552697341542402,51.0,-1.3258208634960438,,,,,,,,
27,omics__wt_thr,3.38370752659446,1.5005627545451383,2.0,52.0,4.444765625929292,53.0,2.3226494272596274,,,,,,,,
28,omics__bw_ac,-0.4788140613520154,0.6795296706508405,2.0,54.0,-0.959314099486686,55.0,0.0016859767826552,,,,,,,,
29,omics__bw_fum,-0.2802071096394385,0.008796386137783418,2.0,56.0,-0.2739871253514765,57.0,-0.2864270939274005,,,,,,,,
30,omics__bw_glc,-0.9030821753313881,0.3599980078371269,2.0,58.0,-0.6485251427761078,59.0,-1.1576392078866684,,,,,,,,
31,omics__bw_pyr,1.5509886670661248,0.7586833182246485,2.0,60.0,1.0145185479763643,61.0,2.087458786155885,,,,,,,,
32,ompr__wt_nacl,19.86109463728796,0.2654830578296543,2.0,62.0,20.048819507769448,63.0,19.67336976680647,,,,,,,,
33,ompr__bw_delompr_nacl,13.689824107916838,0.39278010182138384,2.0,64.0,13.967561581429882,65.0,13.412086634403796,,,,,,,,
34,minspan__wt_ade,3.930347083814607,,1.0,66.0,3.930347083814607,,,,,,,,,,
35,minspan__wt_glc,1.812212676210595,0.4117333338502029,3.0,67.0,2.2678913793281548,68.0,1.701812789259019,69.0,1.4669338600446111,,,,,,
36,minspan__wt_glc_anaero,-0.9010629569736796,1.4582382806405831,2.0,70.0,0.1300672198530886,71.0,-1.9321931338004477,,,,,,,,
37,minspan__wt_trp,0.7845946316520914,,1.0,72.0,0.7845946316520914,,,,,,,,,,
38,minspan__bw_delcra_glc,2.637830654164401,,1.0,73.0,2.637830654164401,,,,,,,,,,
39,minspan__bw_delcra_trp,3.800951384886452,,1.0,74.0,3.800951384886452,,,,,,,,,,
40,minspan__bw_delmntr,-1.3773300289671266,,1.0,75.0,-1.3773300289671266,,,,,,,,,,
41,minspan__bw_delnac_ade,-0.3612837418207477,,1.0,76.0,-0.3612837418207477,,,,,,,,,,
42,minspan__bw_delnac_glc,3.348990055624941,,1.0,77.0,3.348990055624941,,,,,,,,,,
43,cra_crp__wt_ac,-0.8835262016267748,0.13249777096242946,2.0,78.0,-0.7898361292871389,79.0,-0.9772162739664106,,,,,,,,
44,cra_crp__wt_fru,0.7604745646439408,0.24773554780781537,2.0,80.0,0.5852990788480704,81.0,0.9356500504398112,,,,,,,,
45,cra_crp__delcra_ac,0.6719050913631665,0.20182382511021896,2.0,82.0,0.8146160867036101,83.0,0.5291940960227228,,,,,,,,
46,cra_crp__delcra_fru,3.435662406546283,0.13866836518786466,2.0,84.0,3.5337157479066748,85.0,3.3376090651858914,,,,,,,,
47,cra_crp__delcra_glc,1.664244479072905,0.36142154919999736,2.0,86.0,1.9198081073791704,87.0,1.4086808507666393,,,,,,,,
48,rpoB__wt_031,1.3906021244296765,,1.0,88.0,1.3906021244296765,,,,,,,,,,
49,rpoB__wt_044,-0.5873242242450339,,1.0,89.0,-0.5873242242450339,,,,,,,,,,
50,rpoB__wt_lb,-2.0420478640640183,0.04775410843332222,2.0,90.0,-2.075815117966738,91.0,-2.0082806101612984,,,,,,,,
51,rpoB__rpoBE546V_031,2.0426526869616426,,1.0,92.0,2.0426526869616426,,,,,,,,,,
52,rpoB__rpoBE546V_044,0.3384865209094739,,1.0,93.0,0.3384865209094739,,,,,,,,,,
53,rpoB__rpoBE546V_lb,-1.244996759870956,0.8353599071759991,2.0,94.0,-1.8356854149664696,95.0,-0.6543081047754421,,,,,,,,
54,rpoB__rpoBE546V_glc,-0.2233075960775772,,1.0,96.0,-0.2233075960775772,,,,,,,,,,
55,rpoB__rpoBE672K_glc,-0.6482192927732422,0.568369273951337,2.0,97.0,-1.0501170606023071,98.0,-0.2463215249441773,,,,,,,,
56,rpoB__rpoBE672K_lb,-0.9455523255516505,0.5670657646851855,2.0,99.0,-1.3465283731392803,100.0,-0.5445762779640207,,,,,,,,
