,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,-3.333333377838107e-11,0.3679237921636287,3.0,0.0,-0.33916309310000003,1.0,0.39115368840000003,2.0,-0.0519905954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.8503422221666667,0.024188726896908555,3.0,3.0,-0.8273762541,4.0,-0.8480586619,5.0,-0.8755917505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.1536776051333335,0.1681496651293584,3.0,6.0,-1.3205061112,7.0,-1.1562894938000001,8.0,-0.9842372104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,4.761905155906529e-12,0.23421422208970108,21.0,9.0,0.5349496738,10.0,-0.0278837485,11.0,0.043572447,12.0,-0.062543972,13.0,0.052757731700000005,14.0,0.19626210530000002,15.0,0.3661398634,16.0,-0.3399739691,17.0,-0.15808651910000002,18.0,0.0714878437,19.0,0.39765057940000004,20.0,-0.1396840954,21.0,0.0362117604,22.0,-0.1174440588,23.0,-0.0031638210000000003,24.0,-0.2808101246,25.0,-0.1405441782,26.0,0.1941050454,27.0,-0.21316715730000002,28.0,-0.09341937010000001,29.0,-0.3164160359
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.3904522110904762,0.1863207638752315,21.0,30.0,-0.17464872380000002,31.0,-0.2573190698,32.0,-0.40186806890000004,33.0,-0.2642681806,34.0,-0.4073385097,35.0,-0.327358299,36.0,-0.2039299705,37.0,-0.3225421384,38.0,-0.41767139140000004,39.0,-0.19440580300000002,40.0,-0.1769397093,41.0,-0.3893316784,42.0,-0.46229986380000004,43.0,-0.5666159406,44.0,-0.45497446960000004,45.0,-0.4822465582,46.0,-0.10207591220000001,47.0,-0.43725319630000004,48.0,-0.6944467397,49.0,-0.6146643453,50.0,-0.8472978644
5,WT_vs_Del_ccpA__THY_None_WT_exponential,3.3333333489260486e-11,0.13280051463260964,3.0,51.0,-0.1364877102,52.0,0.1287773616,53.0,0.0077103487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,0.76496947495,0.9735748763991962,4.0,54.0,2.2193774291,55.0,0.1987275644,56.0,0.2396698877,57.0,0.40210301860000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-2.4999998599062323e-11,0.04936192369412348,4.0,58.0,-0.027983772900000002,59.0,0.07353436170000001,60.0,-0.0163730854,61.0,-0.0291775035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.35741507134999995,0.06787411928480813,4.0,62.0,-0.4203618636,63.0,-0.3042669374,64.0,-0.41161590530000003,65.0,-0.2934155791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.222250849925,0.09041528814212706,4.0,66.0,-0.0960196665,67.0,-0.2700759403,68.0,-0.22127016630000002,69.0,-0.3016376266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-0.1581892574,0.09756577407152585,4.0,70.0,-0.2545668635,71.0,-0.2297269368,72.0,-0.07938849,73.0,-0.06907473930000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,1.850371707708594e-17,0.914176827218414,6.0,74.0,-0.910541523,75.0,-0.8496710485000001,76.0,-0.7369620265,86.0,0.7910918302000001,88.0,0.8934832171,90.0,0.8125995507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-0.29186089390000003,1.0874518291690398,6.0,77.0,-1.2847929547999999,78.0,-1.1281198678,79.0,-1.4067187379,87.0,0.5651778152,89.0,0.5615321590000001,91.0,0.9417562229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,1.0796308249333333,0.28683965691165014,3.0,80.0,0.892295845,82.0,1.4098489284,84.0,0.9367477014000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,0.7877288314,0.03172662140520544,3.0,81.0,0.7912055331000001,83.0,0.7544070527000001,85.0,0.8175739084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,2.3129646346357427e-18,0.09475289603368525,3.0,92.0,0.0626872423,93.0,-0.1090021271,94.0,0.046314884800000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
