,STM0438
SRX3136375,0.045346659500000004
SRX3136376,0.1153785051
SRX3136377,0.0748601109
SRX3136378,-0.2355852755
SRX3136379,0.2589288268
SRX3136380,0.4755070071
SRX3136381,0.35871784500000004
SRX3136382,0.0651432168
SRX8914620,-0.2392495363
SRX8914621,0.116574677
SRX8914622,0.1226748592
SRX8914623,-0.4673029222
SRX8914625,0.13303727740000001
ERX3503512,0.0232354658
ERX3503513,0.057845679600000005
ERX3503514,-0.0810811454
ERX3503515,-0.0055413099
ERX3503516,0.41803770640000004
ERX3503517,0.28580943400000003
ERX3503518,1.3969197156
ERX3503519,1.5423045149
ERX3503520,1.5102172347
SRX2195704,-0.10154100860000001
SRX2195705,0.10154100860000001
SRX2195706,-0.10209228890000001
SRX2195707,-0.4914638375
SRX2195708,-0.5650828599000001
SRX2195709,-0.6562671942
SRX2195710,-0.0146464868
SRX2195711,0.0520844395
ERX3467881,-0.0859357012
ERX3467883,0.0859357012
SRX3798491,-0.6358259779000001
SRX3798492,-1.0969277561
SRX3798499,0.3578950267
SRX3798500,0.3707469149
SRX3798501,0.0181527276
SRX3798502,-0.2977739418
SRX3798503,0.7154705182000001
SRX3798504,-0.1760112101
SRX3798506,0.1710512999
SRX3798507,0.7845425696
SRX3798508,0.5028808511
SRX3798509,-0.19727292570000002
SRX3798510,0.29014772180000004
SRX3798517,-0.7928848629
SRX3798518,-0.0928747961
SRX4341761,0.1935440368
SRX4341762,0.2143976517
SRX4341763,0.1930506998
SRX4341764,1.8909636183
SRX4341765,1.7557822823
SRX4341766,1.4213966626
SRX4341767,0.1282997471
SRX4341768,-0.16188735270000001
SRX4341769,0.0335876057
SRX1258665,2.7419050864
SRX1258666,2.6951744821
SRX1258667,2.0610063908
SRX1258669,-0.4819939581
SRX1258670,0.4819939581
ERX2079594,0.5930491196000001
ERX2079595,0.6291227371
ERX2079596,0.4143759293
ERX2079597,0.0025688802
ERX2079598,-0.2689059359
ERX2079599,0.2663370557
SRX2804001,-0.1987716659
SRX2804004,5.2834928551
SRX2804005,5.0304514417
SRX2804006,0.997905695
SRX2804007,4.5437028842
SRX2804008,4.9617866561
SRX2804009,0.6054625182000001
SRX2804010,-0.2270562949
SRX2804011,0.40727519240000004
SRX2804012,0.8953443283
SRX2804013,4.6221417564
SRX2804014,4.8883720793
SRX2804015,5.1400307781
SRX2804016,2.7118081767
SRX2804017,4.582322805
SRX2804019,4.1466961685
SRX2804020,1.0448879732
SRX2804021,0.1865278947
SRX2804022,0.48168272980000004
SRX2804023,3.3765175853000002
SRX2804024,0.30402985990000003
SRX2804027,0.1584005892
