,SACI_RS03630
SRX5495523,0.6801299894599087
SRX5495524,0.5768516978851768
SRX5495525,-0.8769192301144209
SRX5495526,-1.4492073415478526
SRX6762909,0.2387520443281641
SRX6762910,-0.2387520443281641
SRX6762911,0.33238080582265184
SRX6762912,-0.15582683590933044
SRX3467357,-0.37739856427748464
SRX3467358,0.3773985642774864
SRX3467359,-0.4598432829910895
SRX3467360,0.015911678068766474
SRX3565164,0.014368902051312915
SRX3565165,-1.788898031060584
SRX3565166,-1.1129375096419023
SRX3565167,-1.1123065664262546
SRX3565168,-1.2410439749207578
SRX3565169,-1.1748437526870843
SRX3565170,-1.6308098807052502
SRX3565171,-1.2715482341023074
SRX3565172,-1.804466822361732
SRX3565173,-0.12303246995677065
SRX3565174,-1.418941938261148
SRX3565176,-2.40944042541842
SRX3565177,-2.069880370179725
SRX3565178,-1.4785932272649358
SRX3565179,-1.139626211464793
SRX3565180,-0.2604306790121669
SRX3565181,-1.8573274510931217
SRX3565182,-1.0554611022103721
SRX3565183,-1.6569649730370075
SRX3565184,-1.6168911936225625
SRX3565185,-0.8916171557778938
SRX3565186,-1.4493333764143363
SRX3565187,-1.5394018493648822
SRX3565188,-0.31610664371726216
SRX3565191,-0.6377296711148013
SRX3565192,-0.06707687172535692
SRX3565193,-1.2980344624189826
SRX3565194,-0.0689024603310795
SRX3565195,-0.4377447357659641
SRX3565197,-1.80218896124246
SRX3565198,-1.637688731972208
SRX3565199,-1.0075651198709563
SRX3565200,-1.0443592741378271
SRX3565201,-0.3173235075733967
SRX3565202,-0.08286753509106504
SRX3565203,-0.7156811894460642
SRX3565204,-0.5808447875471892
SRX3565205,-0.20265481667195573
SRX3565206,0.2460617769608504
SRX3565208,-0.3698376306900073
SRX3565209,-0.27332294897053444
SRX3565210,-0.8687638322509361
SRX3565211,-0.5186110286555294
SRX4001511,-0.10800887583226704
SRX4001513,0.10800887583226704
SRX4001514,-1.7782427253936994
SRX4001515,-1.048125002510556
SRX4001516,-1.4555663203492477
SRX4001517,-2.5969928598239624
SRX4001518,-1.3284537196298327
SRX4001519,-2.372173006825485
SRX4001520,-2.1596493933459326
SRX4001521,-1.7674648846165244
SRX4001522,-3.168912885384241
SRX4001523,-2.5889925700248457
SRX4001524,-2.058992721341922
SRX4001525,-2.758617884463185
SRX4001526,-3.355482354587873
SRX4001528,-2.7125480420227115
SRX3823521,0.054167099598538826
SRX3823522,-0.07077580699854913
SRX3823523,0.016608707400010303
SRX3823524,-0.8483295420257786
SRX3823525,-1.4150179492575718
SRX3823526,-1.7975783516516
SRX3823527,-1.8055079976809816
SRX3823528,-0.5610130926944894
SRX3823529,-0.574875482144428
SRX3823530,0.11431658701675572
SRX3823531,0.15044538557892295
SRX3823532,0.02683862407060289
SRX3823533,-0.0380520744683146
SRX3823534,-0.5921474014426238
SRX3823536,0.03958570703181863
SRX3823537,-0.8641100730769598
SRX3823538,-1.1484910705957407
SRX3823539,-0.8383178169704593
SRX5653264,-0.09321861610058237
SRX5653265,-0.04765345792386277
SRX5653266,-0.34633614462556217
SRX5653267,-0.06292016066340622
SRX5653268,0.16106523574662468
SRX5653269,-0.09814507508321668
