sample,BSU26980
LBexp_1,7.1044
LBexp_2,6.872000000000001
LBexp_3,7.1277
LBtran_1,7.263
LBtran_2,7.0642
LBtran_3,7.2535
LBstat_1,7.1734
LBstat_2,7.4206
LBstat_3,7.4809
LBGexp_1,6.9693
LBGexp_2,6.9643
LBGexp_3,7.1619
LBGtran_2,7.6759
LBGtran_3,7.572999999999999
LBGstat_1,7.3296
LBGstat_2,7.4218
LBGstat_3,7.8287
S0_1,6.824
S0_2,7.1074
S0_3,7.2611
S1_1,7.1169
S1_2,7.1403
S1_3,6.8844
S2_1,7.6
S2_2,6.9518
S2_3,7.1016
S3_1,8.2402
S3_2,8.5843
S4_1,12.3858
S4_2,12.9184
S4_3,12.357
S5_1,13.6997
S5_2,13.8718
S5_3,13.8538
S6_1,13.1007
S6_2,10.7309
S6_3,13.1347
S6/t_1,12.8449
S6/t_2,10.0351
S6_4,12.5177
S6_5,12.9401
S6_6,13.2397
S7_4,12.7956
S7_5,12.6291
S7_6,12.6559
S8_4,12.3286
S8_5,11.8361
G135_1,7.354
G135_3,7.484
G150_1,7.349
G150_2,7.068
G150_3,7.2689
G180_1,7.2932
G180_2,7.0599
G180_3,7.024
C30_1,8.0818
C30_2,7.9346
C90_1,7.2729
C90_2,6.8844
BI_1,7.7353
BI_2,7.9639
BC_2,8.4747
BC/t_1,8.0513
BC/t_2,8.8766
BC_1,7.9687
Sw_1,7.3504
Sw_2,7.7136
BT_1,11.6959
BT_2,11.5603
B36_1,9.4048
B36_2,9.5081
B60_1,9.1717
B60_2,8.6709
M9exp_1,7.5322
M9exp_2,7.4877
M9exp_3,7.0882
M9tran_1,7.3572
M9tran_2,7.4768
M9tran_3,7.2882
M9stat_1,8.1813
M9stat_2,8.0612
M9stat_3,7.797999999999999
M+G_1,7.8565
M+G_2,7.1804
M+G_3,7.3011
Glu_1,7.2406
Glu_2,7.4219
Glu_3,7.4744
Fru_1,7.269
Fru_2,7.5609
Fru_3,7.4549
Mal_1,7.0157
Mal_2,7.4512
Mal_3,7.3297
G+S_2,10.6055
G+S_3,11.1798
Pyr_1,10.0809
Pyr_2,10.9189
Pyr_3,10.6595
Gly_1,7.7623
Gly_2,7.9725
Gly_3,8.0665
Glucon_1,8.5284
Glucon_2,8.6191
Glucon_3,8.1263
aero_1,7.579
aero_2,7.3032
aero_3,7.5068
nit_1,11.9626
nit_2,10.1707
nit_3,11.5028
ferm_1,11.6971
ferm_2,9.4036
ferm_3,12.1965
T-5.40H_1,8.6117
T-4.40H_1,8.1041
T-3.40H_1,7.4177
T-2.40H_1,7.2243
T-1.40H_1,7.0833
T-1.10H_1,6.9169
T-0.40H_1,6.8034
T0.0H_1,6.8127
T0.30H_1,7.8016
T1.0H_1,7.5105
T1.30H_1,7.8105
T2.0H_1,8.1013
T2.30H_1,7.5249
T3.0H_1,7.5395
T3.30H_1,7.9912
T4.0H_1,8.6301
T5.0H_1,9.5841
HPh_1,7.6651
HPh_2,7.2097
HPh_3,7.7382
LPh_1,7.6638
LPh_2,7.2094
LPh_3,7.6133
LPhT_1,8.0955
LPhT_2,7.9043
LPhT_3,8.0396
SMMPr_1,9.587
SMMPr_2,9.1121
SMMPr_3,8.9206
HiTm_1,7.7755
HiTm_2,7.2243
HiTm_3,7.4163
LoTm_1,8.6875
LoTm_2,8.7115
LoTm_3,9.3783
HiOs_1,7.7786
HiOs_2,7.98
HiOs_3,7.7472
BMM_1,7.0987
BMM_2,7.1252
BMM_3,7.7845
Heat_1,8.3841
Heat_2,8.1922
Heat_3,8.5225
Cold_1,7.2081
Cold_2,7.3534
Cold_3,7.3312
Etha_1,9.895
Etha_2,9.6044
Etha_3,9.7595
SMM_1,7.4046
SMM_2,7.2039
SMM_3,7.364
Salt_1,8.3114
Salt_2,8.4082
Salt_3,8.32
Mt0_1,7.0608
Mt0_3,6.6602
M0t45_1,7.1546
M0t45_2,6.8822
M0t45_3,6.9151
M0t90_1,7.3927
M0t90_2,7.0038
M0t90_3,7.1464
M40t45_1,7.3551
M40t45_2,7.2271
M40t45_3,6.7707
M40t90_1,7.1909
M40t90_2,7.1354
M40t90_3,7.1208
dia0_1,7.0256
dia0_2,7.102
dia0_3,6.7298
dia5_1,7.3044
dia5_2,7.4099
dia5_3,6.874
dia15_1,7.2134
dia15_2,7.2775
dia15_3,7.3333
Diami_1,7.4789
Diami_2,7.2196
Diami_3,7.7335
Paraq_1,7.5994
Paraq_2,7.1483
Paraq_3,7.2816
