,BSU29790
M9exp_1,13.9123
M9exp_2,13.5387
M9exp_3,13.2799
M9tran_1,12.9471
M9tran_2,12.8913
M9tran_3,13.2538
M9stat_1,10.3384
M9stat_2,9.6838
M9stat_3,9.5501
MG-0.1_1,13.5917
MG-0.1_2,12.661
MG-0.1_3,14.1673
MG-0.2_2,13.4003
MG-0.2_3,13.6314
MG+5_1,13.3595
MG+5_2,13.3048
MG+5_3,13.0682
MG+10_1,13.8167
MG+10_2,13.6007
MG+10_3,12.8186
MG+15_1,13.0552
MG+15_2,14.0278
MG+15_3,13.948
MG+25_1,13.5194
MG+25_2,13.4165
MG+25_3,13.9359
MG+45_1,13.3177
MG+45_2,13.0756
MG+45_3,14.2808
MG+60_2,13.454
MG+60_3,13.649
MG+90_2,13.0835
MG+90_3,13.672
MG+120_1,12.4159
MG+120_2,13.1684
MG+120_3,12.9415
MG+150_1,12.7576
MG+150_3,13.2101
GM-0.1_1,13.3992
GM-0.1_2,13.7353
GM-0.1_3,13.4808
GM-0.2_1,13.2933
GM-0.2_2,13.584
GM-0.2_3,13.4638
GM+5_1,13.1285
GM+5_2,13.6277
GM+5_3,13.623
GM+10_2,13.6338
GM+10_3,12.5562
GM+15_1,13.6477
GM+15_2,13.5221
GM+15_3,13.4641
GM+25_1,13.743
GM+25_2,13.5725
GM+25_3,13.1006
GM+45_1,13.7837
GM+45_2,12.8491
GM+45_3,12.9326
GM+60_1,13.5491
GM+60_2,12.6992
GM+60_3,12.7405
GM+90_1,13.7272
GM+90_2,13.5926
GM+90_3,12.8785
GM+120_1,12.6581
GM+120_3,13.0327
GM+150_1,13.0305
GM+150_2,12.453
GM+150_3,13.1267
BT_1,12.6768
BT_2,12.1514
B36_1,13.3782
B36_2,13.3936
B60_1,12.7728
B60_2,12.7738
S0_1,12.8528
S0_2,12.9878
S0_3,13.0382
S1_1,13.1874
S1_2,13.3155
S1_3,13.3022
S2_1,12.5165
S2_2,12.259
S2_3,11.9448
S3_1,13.2216
S3_2,13.2363
S4_1,13.3522
S4_2,13.1014
S4_3,12.5214
S5_1,13.7938
S5_2,13.9101
S5_3,14.0352
S6_1,14.6313
S6_2,12.9444
S6_3,14.7217
S6/t_1,14.4281
S6/t_2,12.0008
S6_4,13.4832
S6_5,14.1735
S6_6,13.9855
S7_4,13.6836
S7_5,13.452
S7_6,13.4952
S8_4,13.2866
S8_5,12.3502
G135_1,14.4299
G135_3,12.625
G150_1,14.0098
G150_2,14.3561
G150_3,14.3973
G180_1,14.0392
G180_2,14.6119
G180_3,13.2486
T-5.40H_1,14.0809
T-4.40H_1,14.0355
T-3.40H_1,13.7519
T-2.40H_1,13.3184
T-1.40H_1,13.1709
T-1.10H_1,13.3993
T-0.40H_1,13.2919
T0.0H_1,12.9496
T0.30H_1,11.1811
T1.0H_1,11.4507
T1.30H_1,10.8881
T2.0H_1,10.9031
T2.30H_1,11.5685
T3.0H_1,11.338
T3.30H_1,11.9436
T4.0H_1,11.8827
T5.0H_1,11.5255
LBexp_1,14.2351
LBexp_2,13.9278
LBexp_3,13.7171
LBtran_1,11.7649
LBtran_2,12.3556
LBtran_3,12.6334
LBstat_1,12.0577
LBstat_2,11.8094
LBstat_3,11.5575
LBGexp_1,13.9877
LBGexp_2,13.9246
LBGexp_3,14.0705
LBGtran_2,13.6207
LBGtran_3,13.8474
LBGstat_1,13.3455
LBGstat_2,12.5113
LBGstat_3,13.054
Mt0_1,14.0854
Mt0_3,14.3074
M0t45_1,13.2983
M0t45_2,13.9832
M0t45_3,13.764
M0t90_1,11.311
M0t90_2,12.5991
M0t90_3,11.8944
M40t45_1,13.105
M40t45_2,12.3484
M40t45_3,13.8754
M40t90_1,11.5319
M40t90_2,12.3747
M40t90_3,12.2981
dia0_1,13.7041
dia0_2,14.0131
dia0_3,14.3069
dia5_1,12.7781
dia5_2,13.3297
dia5_3,13.3674
dia15_1,14.5256
dia15_2,14.5775
dia15_3,13.4295
C30_1,13.4633
C30_2,13.7714
C90_1,12.9802
C90_2,13.3111
SMM_1,13.462
SMM_2,13.4322
SMM_3,13.603
Salt_1,13.1093
Salt_2,13.0126
Salt_3,13.2444
M+G_1,13.1996
M+G_2,13.4382
M+G_3,13.5359
Glu_1,13.8481
Glu_2,14.0131
Glu_3,13.8536
Fru_1,13.7802
Fru_2,13.7556
Fru_3,13.3513
Mal_1,12.7104
Mal_2,13.1389
Mal_3,13.4147
G+S_2,13.2618
G+S_3,13.6882
Pyr_1,12.9557
Pyr_2,13.6159
Pyr_3,13.5024
Gly_1,11.7905
Gly_2,12.7382
Gly_3,10.9626
Glucon_1,12.7898
Glucon_2,13.3494
Glucon_3,12.3576
BI_1,13.4044
BI_2,13.664
BC_2,13.3318
BC/t_1,12.3208
BC/t_2,13.0994
BC_1,12.4034
Sw_1,12.581
Sw_2,13.1136
BMM_1,13.7301
BMM_2,13.6128
BMM_3,13.6167
Heat_1,14.054
Heat_2,13.7598
Heat_3,13.6729
Cold_1,14.8751
Cold_2,14.4194
Cold_3,13.7584
Etha_1,10.5781
Etha_2,10.4105
Etha_3,10.7397
SMMPr_1,13.2003
SMMPr_2,13.0886
SMMPr_3,13.3544
HiTm_1,13.396
HiTm_2,13.5809
HiTm_3,13.3721
LoTm_1,13.6277
LoTm_2,13.1403
LoTm_3,13.3396
HiOs_1,13.3082
HiOs_2,13.1029
HiOs_3,13.0964
Oxctl_1,13.348
Oxctl_2,13.3431
Oxctl_3,14.1452
Diami_1,13.2536
Diami_2,13.7569
Diami_3,13.5858
Paraq_1,13.9982
Paraq_2,14.2739
Paraq_3,13.038
H2O2_1,14.0736
H2O2_2,14.1772
H2O2_3,13.8988
HPh_1,14.0182
HPh_2,13.7324
HPh_3,13.5849
LPh_1,13.8944
LPh_2,14.470999999999998
LPh_3,13.8554
LPhT_1,12.4249
LPhT_2,12.5274
LPhT_3,12.7467
aero_1,14.2234
aero_2,13.0078
aero_3,13.8801
nit_1,13.4659
nit_2,13.5828
nit_3,13.3748
ferm_1,13.1822
ferm_2,13.3078
ferm_3,13.8302
