sample,new_2995911_2996282
LBexp_1,10.1823
LBexp_2,12.0291
LBexp_3,11.1931
LBtran_1,11.2583
LBtran_2,10.7796
LBtran_3,10.6203
LBstat_1,14.7438
LBstat_2,14.5726
LBstat_3,14.5719
LBGexp_1,9.9012
LBGexp_2,9.5722
LBGexp_3,10.7157
LBGtran_2,10.9695
LBGtran_3,11.0115
LBGstat_1,11.449000000000002
LBGstat_2,10.644
LBGstat_3,11.2011
S0_1,12.4985
S0_2,12.7339
S0_3,13.0818
S1_1,12.4015
S1_2,12.3531
S1_3,12.2273
S2_1,14.0988
S2_2,14.2615
S2_3,14.5347
S3_1,13.7556
S3_2,13.3083
S4_1,13.2389
S4_2,13.3078
S4_3,12.8894
S5_1,12.9016
S5_2,13.1912
S5_3,13.41
S6_1,11.9254
S6_2,8.6501
S6_3,12.616
S6/t_1,12.1012
S6/t_2,8.5775
S6_4,11.5498
S6_5,12.1523
S6_6,12.3442
S7_4,12.0737
S7_5,11.4322
S7_6,12.0021
S8_4,11.9149
S8_5,9.6518
G135_1,9.1853
G135_3,8.1545
G150_1,9.2424
G150_2,9.8753
G150_3,9.3542
G180_1,8.8702
G180_2,9.0804
G180_3,8.3766
C30_1,10.3363
C30_2,10.7281
C90_1,10.5308
C90_2,10.7051
BI_1,12.3077
BI_2,12.5149
BC_2,11.7416
BC/t_1,11.3037
BC/t_2,11.7828
BC_1,10.6838
Sw_1,10.3662
Sw_2,11.2249
BT_1,12.9945
BT_2,12.3107
B36_1,10.8166
B36_2,11.2991
B60_1,11.8874
B60_2,12.6204
M9exp_1,11.8091
M9exp_2,11.3735
M9exp_3,11.22
M9tran_1,12.0394
M9tran_2,12.5348
M9tran_3,12.0598
M9stat_1,11.6196
M9stat_2,11.0851
M9stat_3,11.0421
M+G_1,11.6126
M+G_2,11.7704
M+G_3,11.886
Glu_1,11.5706
Glu_2,11.4719
Glu_3,11.6887
Fru_1,11.8007
Fru_2,12.1269
Fru_3,11.4083
Mal_1,11.2489
Mal_2,11.1387
Mal_3,12.6915
G+S_2,11.4552
G+S_3,12.0815
Pyr_1,11.8307
Pyr_2,12.3191
Pyr_3,11.938
Gly_1,11.3394
Gly_2,12.0424
Gly_3,10.7168
Glucon_1,11.1883
Glucon_2,11.2069
Glucon_3,10.4
aero_1,10.8482
aero_2,10.6875
aero_3,11.6563
nit_1,13.4737
nit_2,14.359000000000002
nit_3,13.5321
ferm_1,13.6917
ferm_2,13.4628
ferm_3,13.5088
T-5.40H_1,12.7026
T-4.40H_1,12.4385
T-3.40H_1,12.4002
T-2.40H_1,11.7927
T-1.40H_1,11.7535
T-1.10H_1,11.7266
T-0.40H_1,11.7362
T0.0H_1,11.4689
T0.30H_1,12.4951
T1.0H_1,12.0616
T1.30H_1,11.9303
T2.0H_1,11.5425
T2.30H_1,12.6394
T3.0H_1,12.2328
T3.30H_1,12.4212
T4.0H_1,12.3096
T5.0H_1,11.724
HPh_1,11.0215
HPh_2,10.4915
HPh_3,10.6551
LPh_1,10.5299
LPh_2,11.0069
LPh_3,10.5906
LPhT_1,11.4639
LPhT_2,11.7364
LPhT_3,12.5069
SMMPr_1,11.9066
SMMPr_2,12.1364
SMMPr_3,12.0226
HiTm_1,11.246
HiTm_2,11.2065
HiTm_3,11.1505
LoTm_1,13.21
LoTm_2,12.7206
LoTm_3,12.8932
HiOs_1,11.8385
HiOs_2,11.630999999999998
HiOs_3,11.8079
BMM_1,10.7147
BMM_2,10.5289
BMM_3,10.3018
Heat_1,10.4315
Heat_2,10.0451
Heat_3,9.6448
Cold_1,11.499
Cold_2,10.8312
Cold_3,10.3376
Etha_1,8.475
Etha_2,8.5393
Etha_3,8.3743
SMM_1,11.39
SMM_2,11.6873
SMM_3,11.518
Salt_1,9.9518
Salt_2,9.7057
Salt_3,9.7353
Mt0_1,10.6557
Mt0_3,9.8187
M0t45_1,12.696
M0t45_2,11.6357
M0t45_3,13.1269
M0t90_1,12.5767
M0t90_2,14.4542
M0t90_3,13.2585
M40t45_1,11.906
M40t45_2,11.3554
M40t45_3,13.0838
M40t90_1,12.9631
M40t90_2,14.4313
M40t90_3,13.5555
dia0_1,10.8282
dia0_2,10.815
dia0_3,11.1401
dia5_1,8.9734
dia5_2,9.1334
dia5_3,9.2603
dia15_1,8.8867
dia15_2,10.0732
dia15_3,9.5498
Diami_1,8.3724
Diami_2,8.401
Diami_3,8.5979
Paraq_1,9.7966
Paraq_2,10.2407
Paraq_3,8.7371
H2O2_1,9.8793
H2O2_2,10.0966
H2O2_3,9.5616
Oxctl_1,9.3807
Oxctl_2,9.8025
Oxctl_3,10.1973
GM-0.1_1,11.1242
GM-0.2_1,10.8372
GM+5_1,10.9995
GM+15_1,11.2312
GM+25_1,11.9654
GM+45_1,11.4479
GM+60_1,11.5287
GM+90_1,11.4748
GM+120_1,10.2956
GM+150_1,11.1912
GM-0.1_2,11.65
GM-0.2_2,11.3858
GM+5_2,11.1778
GM+10_2,11.1443
GM+15_2,11.0202
GM+25_2,11.1894
GM+45_2,10.472
GM+60_2,10.2927
GM+90_2,11.3615
GM+150_2,13.2886
GM-0.1_3,11.6623
GM-0.2_3,11.6427
GM+5_3,11.9231
GM+10_3,10.7439
GM+15_3,11.2457
GM+25_3,10.81
GM+45_3,11.1672
GM+60_3,10.3474
GM+90_3,11.3451
GM+120_3,11.1612
GM+150_3,11.5466
MG-0.1_1,10.6895
MG+5_1,11.186
MG+10_1,11.7493
MG+15_1,10.8808
MG+25_1,11.2231
MG+45_1,10.9211
MG+120_1,10.816
MG+150_1,11.5144
MG-0.1_2,10.1601
MG-0.2_2,10.722
MG+5_2,10.9319
MG+10_2,11.3472
MG+15_2,11.7485
MG+25_2,10.5189
MG+45_2,10.2427
MG+60_2,10.9443
MG+90_2,10.5681
MG+120_2,11.5008
MG-0.1_3,11.2506
MG-0.2_3,10.7217
MG+5_3,10.9054
MG+10_3,10.4645
MG+15_3,11.4047
MG+25_3,11.1749
MG+45_3,11.6857
MG+60_3,10.828
MG+90_3,11.2807
MG+120_3,11.0697
MG+150_3,11.5152
