,new_490639_490854
LBexp_1,7.0698
LBexp_2,7.055
LBexp_3,7.4489
LBtran_1,7.5889
LBtran_2,7.0827
LBtran_3,7.3206
LBstat_1,7.1841
LBstat_2,7.4163
LBstat_3,7.6022
LBGexp_1,7.2305
LBGexp_2,7.3441
LBGexp_3,7.3957
LBGtran_2,7.6967
LBGtran_3,7.4793
LBGstat_1,7.5637
LBGstat_2,7.4186
LBGstat_3,7.7439
S0_1,6.7727
S0_2,7.2854
S0_3,7.9259
S1_1,6.8615
S1_2,7.4694
S1_3,6.6665
S2_1,8.2471
S2_2,7.7316
S2_3,7.3578
S3_1,9.8028
S3_2,9.6233
S4_1,12.4235
S4_2,11.8
S4_3,11.7162
S5_1,11.6999
S5_2,12.159
S5_3,12.3505
S6_1,10.9378
S6_2,8.5498
S6_3,11.6199
S6/t_1,11.7698
S6/t_2,7.9818999999999996
S6_4,10.1741
S6_5,10.8865
S6_6,11.0363
S7_4,11.1328
S7_5,11.2032
S7_6,11.0409
S8_4,10.5078
S8_5,10.9576
G135_1,8.4573
G135_3,7.6771
G150_1,7.7736
G150_2,6.9539
G150_3,8.7829
G180_1,8.1731
G180_2,7.1619
G180_3,7.0337
C30_1,10.7379
C30_2,10.7367
C90_1,10.3136
C90_2,8.0947
BI_1,7.1393
BI_2,7.9363
BC_2,7.4697
BC/t_1,9.5753
BC/t_2,11.3439
BC_1,7.2702
Sw_1,8.4074
Sw_2,7.8639
BT_1,10.2397
BT_2,8.8544
B36_1,10.3808
B36_2,10.529
B60_1,10.6564
B60_2,12.0819
M9exp_1,7.8743
M9exp_2,7.7745
M9exp_3,7.0871
M9tran_1,7.367
M9tran_2,7.316
M9tran_3,7.2802
M9stat_1,9.0452
M9stat_2,8.7641
M9stat_3,8.5033
M+G_1,10.0981
M+G_2,7.7188
M+G_3,7.5078
Glu_1,8.4802
Glu_2,8.6978
Glu_3,7.7974
Fru_1,8.1745
Fru_2,8.485
Fru_3,7.5078
Mal_1,7.3639
Mal_2,7.9252
Mal_3,8.1436
G+S_2,9.5744
G+S_3,10.2733
Pyr_1,9.7788
Pyr_2,9.99
Pyr_3,10.029
Gly_1,8.9094
Gly_2,9.682
Gly_3,8.5818
Glucon_1,9.4806
Glucon_2,8.4463
Glucon_3,8.6071
aero_1,7.8369
aero_2,7.5342
aero_3,7.65
nit_1,11.269
nit_2,9.3551
nit_3,10.69
ferm_1,10.3997
ferm_2,8.5751
ferm_3,10.5863
T-5.40H_1,8.5976
T-4.40H_1,7.8482
T-3.40H_1,7.2755
T-2.40H_1,7.308
T-1.40H_1,7.2618
T-1.10H_1,6.9307
T-0.40H_1,7.1342
T0.0H_1,6.8591
T0.30H_1,7.8954
T1.0H_1,7.5663
T1.30H_1,8.0876
T2.0H_1,8.0226
T2.30H_1,7.5807
T3.0H_1,7.5514
T3.30H_1,8.4226
T4.0H_1,9.1901
T5.0H_1,9.2803
HPh_1,8.3515
HPh_2,7.4134
HPh_3,8.5418
LPh_1,9.0168
LPh_2,7.5254
LPh_3,8.1092
LPhT_1,9.162
LPhT_2,9.5009
LPhT_3,9.6787
SMMPr_1,7.9865
SMMPr_2,8.0404
SMMPr_3,7.4462
HiTm_1,9.4869
HiTm_2,7.7461
HiTm_3,7.7581
LoTm_1,10.1163
LoTm_2,11.426
LoTm_3,10.4082
HiOs_1,7.7234
HiOs_2,8.1558
HiOs_3,8.1471
BMM_1,7.0318
BMM_2,7.3112
BMM_3,8.0427
Heat_1,9.429
Heat_2,9.235
Heat_3,9.4074
Cold_1,7.4093
Cold_2,7.4372
Cold_3,7.5067
Etha_1,11.6655
Etha_2,12.3369
Etha_3,12.2172
SMM_1,7.2508
SMM_2,7.8409
SMM_3,7.4839
Salt_1,10.1771
Salt_2,10.0664
Salt_3,9.9875
Mt0_1,7.1245
Mt0_3,6.6775
M0t45_1,7.0391
M0t45_2,8.5843
M0t45_3,6.8367
M0t90_1,7.5035
M0t90_2,7.0143
M0t90_3,6.9958
M40t45_1,7.3684
M40t45_2,7.2306
M40t45_3,6.7738
M40t90_1,7.1587
M40t90_2,7.0582
M40t90_3,7.0877
dia0_1,7.077
dia0_2,6.9946
dia0_3,6.8424
dia5_1,7.2562
dia5_2,7.4768
dia5_3,7.7167
dia15_1,7.1443
dia15_2,7.9256
dia15_3,7.3212
Diami_1,7.7528
Diami_2,7.7561
Diami_3,8.1219
Paraq_1,8.5076
Paraq_2,8.0336
Paraq_3,7.3747
H2O2_1,7.4764
H2O2_2,8.1576
H2O2_3,7.7836
Oxctl_1,7.9595
Oxctl_2,8.501
Oxctl_3,8.5004
GM-0.1_1,7.0645
GM-0.2_1,7.5522
GM+5_1,6.9747
GM+15_1,6.9536
GM+25_1,6.9192
GM+45_1,7.384
GM+60_1,7.3827
GM+90_1,7.0704
GM+120_1,7.6644
GM+150_1,7.6288
GM-0.1_2,7.5009
GM-0.2_2,7.6734
GM+5_2,7.0713
GM+10_2,6.814
GM+15_2,7.6379
GM+25_2,7.3898
GM+45_2,6.8547
GM+60_2,7.0968
GM+90_2,7.7783
GM+150_2,6.9027
GM-0.1_3,7.5949
GM-0.2_3,6.8478
GM+5_3,7.5103
GM+10_3,7.0236
GM+15_3,7.4881
GM+25_3,7.2541
GM+45_3,7.8726
GM+60_3,7.5403
GM+90_3,7.7039
GM+120_3,8.1705
GM+150_3,7.801
MG-0.1_1,7.1844
MG+5_1,7.4201
MG+10_1,7.6565
MG+15_1,7.5658
MG+25_1,7.7239
MG+45_1,7.7211
MG+120_1,7.2844
MG+150_1,7.4968
MG-0.1_2,6.9146
MG-0.2_2,7.1186
MG+5_2,7.0189
MG+10_2,7.4738
MG+15_2,8.0781
MG+25_2,7.2502
MG+45_2,7.1403
MG+60_2,7.0622
MG+90_2,6.7828
MG+120_2,7.134
MG-0.1_3,7.6092
MG-0.2_3,7.642
MG+5_3,7.6184
MG+10_3,7.4127
MG+15_3,7.3316
MG+25_3,7.6603
MG+45_3,7.2257
MG+60_3,7.4389
MG+90_3,6.8969000000000005
MG+120_3,6.8781
MG+150_3,7.2892
