,PN96_RS21010
SBRG_BHIN_Growth_Late_1,-1.5227453315
SBRG_BHIN_Growth_Late_2,-0.9077553595
SBRG_BHIN_Growth_Mid_1,-0.6290123015000002
SBRG_BHIN_Growth_Mid_2,-1.3972448115000002
SBRG_BHIN_Growth_Stat_1,-1.0224402675000002
SBRG_BHIN_Growth_Stat_2,-0.8665640285000002
SBRG_LBv2_Growth_Late_1,-0.3101550205000003
SBRG_LBv2_Growth_Late_2,-0.5589812445000002
SBRG_LBv2_Growth_Mid_1,0.0799680734999999
SBRG_LBv2_Growth_Mid_2,-0.0799680735000003
SBRG_LBv2_Growth_Stat_1,-0.2196628155
SBRG_LBv2_Growth_Stat_2,-1.0475082785000005
SBRG_MHB_Rich_Mid_1,-0.1568816575
SBRG_MHB_Rich_Mid_2,-0.5120505255000001
SBRG_NBO_Rich_Mid_1,-0.0758972545
SBRG_NBO_Rich_Mid_2,-0.3022998475
SBRG_M9Na_Arabinose_Mid_1,-0.5899266749999992
SBRG_M9Na_Arabinose_Mid_2,-0.3780928419999991
SBRG_M9Na_Galactose_Mid_1,-0.0285964189999994
SBRG_M9Na_Galactose_Mid_2,-0.6530413709999996
SBRG_M9Na_GlcNAcGrowth_Late_1,-1.1141565609999995
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.3481981529999993
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.3299584539999998
SBRG_M9Na_GlcNAcGrowth_Mid_2,0.0009389180000001
SBRG_M9Na_GlcNAcGrowth_Stat_1,-3.3678325409999994
SBRG_M9Na_GlcNAcGrowth_Stat_2,-3.370368714
SBRG_M9Na_GlcNAc_Mid_1,0.0162723620000004
SBRG_M9Na_GlcNAc_Mid_2,-0.0591731489999993
SBRG_M9Na_Gluconate_Mid_1,-1.3999560899999994
SBRG_M9Na_Gluconate_Mid_2,-1.9731546089999996
SBRG_M9Na_Glucosamine_Mid_1,-1.8634063859999996
SBRG_M9Na_Glucosamine_Mid_2,-1.3948582639999991
SBRG_M9Na_Glycerol_Mid_1,-0.4039699769999991
SBRG_M9Na_Glycerol_Mid_2,-0.1244978619999992
SBRG_M9Na_Maltose_Mid_1,-0.1786032379999991
SBRG_M9Na_Maltose_Mid_2,0.4128122010000004
SBRG_M9Na_Mannitol_Mid_1,-0.5849961969999997
SBRG_M9Na_Mannitol_Mid_2,-0.1184414469999994
SBRG_M9Na_Trehalose_Mid_1,-0.1466725999999996
SBRG_M9Na_Trehalose_Mid_2,-0.2764143699999994
SBRG_M9Na_ethanol_Mid_1,-2.5945669379999994
SBRG_M9Na_ethanol_Mid_2,-1.7233351739999994
SBRG_M9Na_fructose_Mid_1,-0.1956378889999994
SBRG_M9Na_fructose_Mid_2,0.0458400390000006
SBRG_M9Na_fumarate_Mid_1,-2.2352309419999994
SBRG_M9Na_fumarate_Mid_2,-1.2244986379999996
SBRG_M9Na_glucoseGrowth_Late_1,0.1646428570000004
SBRG_M9Na_glucoseGrowth_Late_2,-0.0871549089999996
SBRG_M9Na_glucoseGrowth_Mid_1,0.0869973530000001
SBRG_M9Na_glucoseGrowth_Mid_2,-0.0869973529999992
SBRG_M9Na_glucoseGrowth_Stat_1,-0.3575404509999993
SBRG_M9Na_glucoseGrowth_Stat_2,-1.3789295529999994
SBRG_M9Na_ribose_Mid_1,-0.4329711509999994
SBRG_M9Na_ribose_Mid_2,-1.0528325859999996
SBRG_M9Na_succinate_Mid_1,-0.4268969709999997
SBRG_M9Na_succinate_Mid_2,0.4128467010000003
SBRG_M9Na_sucrose_Mid_1,-2.2994121989999994
SBRG_M9Na_sucrose_Mid_2,-2.896580935
SBRG_LBv2_HapROver_Late_1,0.6718017334999997
SBRG_LBv2_HapROver_Late_2,0.3409646474999999
SBRG_LBv2_HapROver_Mid_1,0.5607435974999997
SBRG_LBv2_HapROver_Mid_2,0.0469484334999998
SBRG_LBv2_HapROver_Stat_1,0.0457847554999997
SBRG_LBv2_HapROver_Stat_2,0.0014877144999996
SBRG_LBv2_LuxOOver_Late_1,0.2590978974999998
