,BSU01700
M9exp_1,11.2114
M9exp_2,10.8356
M9exp_3,10.6685
M9tran_1,10.574000000000002
M9tran_2,10.4751
M9tran_3,10.7105
M9stat_1,10.282
M9stat_2,9.7987
M9stat_3,9.7329
MG-0.1_1,11.0966
MG-0.1_2,10.4055
MG-0.1_3,11.6719
MG-0.2_2,10.9233
MG-0.2_3,11.1039
MG+5_1,10.8676
MG+5_2,10.9495
MG+5_3,10.6057
MG+10_1,11.0952
MG+10_2,10.8418
MG+10_3,10.437
MG+15_1,10.19
MG+15_2,11.3476
MG+15_3,10.8044
MG+25_1,10.5901
MG+25_2,10.4118
MG+25_3,10.5752
MG+45_1,10.6735
MG+45_2,10.2067
MG+45_3,11.4686
MG+60_2,10.7378
MG+60_3,11.0721
MG+90_2,10.0176
MG+90_3,10.8101
MG+120_1,10.5657
MG+120_2,11.1689
MG+120_3,10.7693
MG+150_1,10.3982
MG+150_3,10.3105
GM-0.1_1,10.4934
GM-0.1_2,11.0906
GM-0.1_3,10.7492
GM-0.2_1,10.5865
GM-0.2_2,11.1153
GM-0.2_3,10.7182
GM+5_1,11.5639
GM+5_2,11.587
GM+5_3,12.4994
GM+10_2,11.7392
GM+10_3,11.2823
GM+15_1,12.0747
GM+15_2,11.6867
GM+15_3,11.9281
GM+25_1,12.3972
GM+25_2,11.9942
GM+25_3,11.5289
GM+45_1,11.8812
GM+45_2,10.7085
GM+45_3,11.0975
GM+60_1,11.7345
GM+60_2,10.8532
GM+60_3,10.8693
GM+90_1,11.6243
GM+90_2,11.2672
GM+90_3,10.9993
GM+120_1,10.3413
GM+120_3,10.8137
GM+150_1,10.4993
GM+150_2,9.8211
GM+150_3,10.645
BT_1,11.3894
BT_2,11.3093
B36_1,11.5771
B36_2,11.9873
B60_1,11.709
B60_2,11.983
S0_1,9.9729
S0_2,9.6395
S0_3,10.1666
S1_1,11.9928
S1_2,12.015999999999998
S1_3,11.9836
S2_1,10.7958
S2_2,10.7848
S2_3,10.6942
S3_1,11.4945
S3_2,11.5079
S4_1,12.5312
S4_2,12.6547
S4_3,11.9477
S5_1,12.8383
S5_2,13.0931
S5_3,13.1277
S6_1,13.4252
S6_2,16.1852
S6_3,13.2503
S6/t_1,13.1324
S6/t_2,15.3903
S6_4,12.2692
S6_5,12.7068
S6_6,12.7089
S7_4,12.9838
S7_5,12.9806
S7_6,12.4822
S8_4,12.8909
S8_5,14.9877
G135_1,8.1131
G135_3,7.7102
G150_1,8.7095
G150_2,8.5251
G150_3,9.0516
G180_1,8.1343
G180_2,8.0259
G180_3,7.6659
T-5.40H_1,11.1444
T-4.40H_1,10.4682
T-3.40H_1,10.5839
T-2.40H_1,10.5367
T-1.40H_1,10.2876
T-1.10H_1,10.3094
T-0.40H_1,10.2755
T0.0H_1,10.443
T0.30H_1,10.3975
T1.0H_1,10.7331
T1.30H_1,10.5275
T2.0H_1,10.8049
T2.30H_1,11.9086
T3.0H_1,11.9466
T3.30H_1,13.1804
T4.0H_1,13.6419
T5.0H_1,14.1132
LBexp_1,10.5451
LBexp_2,11.8665
LBexp_3,11.2433
LBtran_1,10.4644
LBtran_2,9.9238
LBtran_3,9.9063
LBstat_1,9.7126
LBstat_2,9.622
LBstat_3,9.3931
LBGexp_1,10.0558
LBGexp_2,10.3504
LBGexp_3,10.3536
LBGtran_2,10.1877
LBGtran_3,10.064
LBGstat_1,7.7863
LBGstat_2,7.6834
LBGstat_3,8.677
Mt0_1,11.269
Mt0_3,10.5818
M0t45_1,10.3005
M0t45_2,11.5215
M0t45_3,11.1344
M0t90_1,10.063
M0t90_2,10.1504
M0t90_3,10.6897
M40t45_1,10.131
M40t45_2,11.0533
M40t45_3,11.0647
M40t90_1,10.3986
M40t90_2,10.4743
M40t90_3,11.392
dia0_1,10.774
dia0_2,11.3231
dia0_3,11.5923
dia5_1,10.8819
dia5_2,10.2909
dia5_3,9.5802
dia15_1,8.9201
dia15_2,8.4149
dia15_3,9.8068
C30_1,9.7338
C30_2,10.0759
C90_1,9.7243
C90_2,10.2758
SMM_1,10.5588
SMM_2,10.4124
SMM_3,10.5939
Salt_1,8.0263
Salt_2,7.6967
Salt_3,7.9229
M+G_1,10.7142
M+G_2,10.8018
M+G_3,10.7142
Glu_1,10.7397
Glu_2,10.7872
Glu_3,11.0425
Fru_1,10.6918
Fru_2,10.897
Fru_3,10.7361
Mal_1,9.9176
Mal_2,10.4578
Mal_3,10.7003
G+S_2,10.3604
G+S_3,10.9628
Pyr_1,10.5399
Pyr_2,10.486
Pyr_3,10.651
Gly_1,9.6312
Gly_2,10.129
Gly_3,8.8831
Glucon_1,10.3562
Glucon_2,10.7059
Glucon_3,10.4297
BI_1,9.4281
BI_2,9.4296
BC_2,10.3123
BC/t_1,10.0287
BC/t_2,10.3947
BC_1,10.0537
Sw_1,9.6877
Sw_2,10.1405
BMM_1,10.8796
BMM_2,10.5903
BMM_3,10.2567
Heat_1,11.1316
Heat_2,10.7889
Heat_3,10.6713
Cold_1,7.8914
Cold_2,7.6095
Cold_3,7.6298
Etha_1,8.2812
Etha_2,8.3351
Etha_3,8.1571
SMMPr_1,10.2652
SMMPr_2,10.3183
SMMPr_3,10.5031
HiTm_1,10.6813
HiTm_2,10.8511
HiTm_3,11.3363
LoTm_1,10.3928
LoTm_2,10.2233
LoTm_3,10.3497
HiOs_1,10.6883
HiOs_2,10.4605
HiOs_3,10.5069
Oxctl_1,8.9719
Oxctl_2,9.0793
Oxctl_3,9.0956
Diami_1,8.7254
Diami_2,8.945
Diami_3,8.5888
Paraq_1,8.742
Paraq_2,8.965
Paraq_3,8.1746
H2O2_1,8.9353
H2O2_2,8.9504
H2O2_3,8.7711
HPh_1,10.4497
HPh_2,9.8846
HPh_3,9.704
LPh_1,10.1913
LPh_2,10.3286
LPh_3,9.8478
LPhT_1,9.2111
LPhT_2,9.1416
LPhT_3,9.3414
aero_1,10.5853
aero_2,10.3088
aero_3,10.7414
nit_1,9.8955
nit_2,10.3843
nit_3,9.9339
ferm_1,10.0055
ferm_2,9.2986
ferm_3,9.6337
