,PP_5290
SRX8894563,0.4377049417499989
SRX8894564,0.6835663147499993
SRX8894565,-0.5040409922500002
SRX8894566,-0.6058166952500006
SRX8894567,-0.2052828822500005
SRX8894568,-0.1153583302500003
SRX8245718,0.0452734157499996
SRX8245719,0.1082009517499997
SRX8245720,-0.0230172192500006
SRX8245721,-0.1304571482500005
SRX8245722,0.5680854897499996
SRX8245723,1.0461968097499987
SRX8245724,0.5222640677499992
SRX8245725,0.7183432807500001
SBRG_IL__IL3__1,1.07012684675
SBRG_IL__IL3__2,0.9395581147499996
SRX8245728,-0.967275604250001
SRX8245729,-0.7966634302500006
SRX8245730,-0.1338625332500003
SRX8245731,-0.1705499932500007
SRX8245732,-0.2216007562500008
SRX8245733,-0.2124399652500006
SBRG_IL__wt__1,0.2249392737499995
SBRG_IL__wt__2,0.2457145457499994
SRX8245726,0.1209922047499993
SRX8245727,0.1236002737499992
SRX8894553,0.0402952507499989
SRX8894554,0.0249340707499996
SRX8894555,0.2126724727499995
SRX8894556,0.0919243177499993
SRX8894557,0.0853355687499997
SRX8894558,0.0753915337499995
SRX8894559,0.1287304877499995
SRX8894560,0.2413791517499994
SBRG_UNeb__coum__1,0.0
SBRG_UNeb__coum__2,0.0
SBRG_UNeb__coum__3,0.0
SBRG_UNeb__coumferul__1,0.0
SBRG_UNeb__coumferul__2,0.0
SBRG_UNeb__coumferul__3,0.0
SBRG_UNeb__ferulate__1,0.0
SBRG_UNeb__ferulate__2,0.0
SBRG_UNeb__ferulate__3,0.195510725
SBRG_UNeb__glc__1,0.0
SBRG_UNeb__glc__2,0.0
SBRG_UNeb__glc__3,0.0
SRX5659920,-0.0624822955000006
SRX5659925,0.0624822954999997
SRX5704140,-0.1810591400000012
SRX5704141,-0.0155999860000006
SRX5704142,-0.142419835000001
SRX5704143,-0.1140552290000007
SRX5704144,0.0830249629999988
SRX5704145,0.0027645199999994
SRX5704146,0.004391299999999
SRX5704147,0.1891169799999987
SRX5704148,0.0789082999999992
SRX5704149,-0.0578139770000012
SRX5704150,0.3230368859999988
SRX5704151,0.6629597349999994
SRX5704152,0.4278028109999994
SRX5704153,-0.1190857820000008
SRX5704154,-0.4039847750000005
SRX5704155,0.0604414529999992
SRX5704156,0.0501651489999988
SRX5704157,-0.2983045740000012
SRX5704158,-0.0280081840000008
SRX5704159,0.0499904309999994
SRX5704160,0.0826771339999989
SRX5704161,0.0612736169999994
SRX5704162,-0.0712302360000007
SRX5704163,0.5218961479999988
SRX5704164,-0.2467436710000008
SRX5704165,-0.2470744890000009
SRX5704166,-0.684235472000001
SRX5704167,-0.1782996120000008
SRX5704168,0.0634559979999993
SRX5704169,-0.075494131000001
SRX5704170,0.0844881899999991
SRX5704171,0.0428120989999989
SRX5704172,-0.398350423000001
SRX5704173,0.0743479089999992
SRX5704174,-0.0152868980000011
SRX5704175,0.1909401739999987
SRX4552613,0.3393186484999999
SRX4552614,0.3546948894999993
SRX4552615,0.4755637914999999
SRX4552616,0.3565741644999995
SRX4552617,0.1620470754999994
SRX4552618,0.0477177854999997
SRX4552619,-0.0238952575000004
SRX4552621,0.0238952574999995
SRX4552622,0.6970236574999991
SRX4552623,0.6798326184999999
SRX4552624,0.1763760794999997
SRX7195897,0.003515150666665
SRX7195898,-0.0256148283333335
SRX7195899,0.0220996776666666
SRX7195900,-0.4019480463333345
SRX7195901,-0.3789183413333337
SRX7195902,-0.3852735653333337
SRX801088,0.1250320325
SRX801089,-0.1250320325
SRX801090,-0.1746463015000001
SRX801091,-0.3339004484999996
SRX801092,-0.5390761724999997
SRX801093,-0.3495096945
SRX3921725,0.0849190526666667
SRX3921834,-0.0244357233333332
SRX3921973,-0.0604833293333335
SRX3922005,0.1393039326666665
SRX3922933,-0.0230604813333332
SRX3923031,0.2018502966666666
SRX5739419,-0.2231726150000001
SRX5739420,-0.2661342549999999
SRX5739421,-0.2889747080000004
SRX5739422,-0.258613564
SRX5739423,-0.3411297080000004
SRX5739424,-0.0604822180000006
SRX5739425,-0.363086075
SRX5739426,0.0849186499999996
SRX5739427,-0.0244364319999998
SBRG_Stress3__butanol__1,1.0542953585
SBRG_Stress3__butanol__2,0.9677307875
SBRG_Stress3__glc__1,1.2382224764999998
SBRG_Stress3__glc__2,-1.2382224764999998
SBRG_Stress3__isopentanol__1,-1.1953167215000002
SBRG_Stress3__isopentanol__2,-1.5100681505000004
SRX3141766,-0.0689417749999989
SRX3141767,-0.0121157879999991
SRX3141769,0.0843016440000017
SRX3141770,0.0121157880000009
SRX7584765,-0.1569828375000002
SRX7584767,-0.0706999425000001
SRX7584769,-0.7271489644999996
SRX7584771,0.3065264504999998
SRX7584773,0.8375092645000004
SRX7584774,0.9893013395
SRX7584775,0.7826730795000003
SRX7584776,0.7943470785000004
SRX7584777,0.0656764255000004
SRX7584778,0.3265344414999998
SRX7584779,0.7165578794999998
SRX7584780,0.8237416294999997
SRX7584781,0.7491342635000002
SRX7584783,0.8814756954999998
SRX7584785,1.0857853605
SRX7584787,0.1569828375000002
SRX7584789,-0.1248512965000001
SRX7584791,0.0356258685000003
DRX086758,-0.0008188767500003
DRX086759,-0.02870543575
DRX086760,0.1423277072499997
DRX086761,-0.1128033947500002
DRX086762,0.1340847332499999
DRX086763,0.2811543262499993
DRX086764,0.1450430302499992
DRX086765,0.0938394702499998
DRX086766,0.0556458572499991
DRX086767,-0.0069002947500003
DRX086768,0.0494529552499996
DRX086769,-0.0156910007500004
DRX086770,0.2901031162499992
DRX086771,0.0664234822499993
DRX086772,-0.0530494217500008
DRX086773,0.0311018092499999
DRX086775,0.6803071062499999
DRX086776,0.2474924852499995
DRX086742,-1.283026805
DRX086745,0.1774206769999997
DRX086746,-0.7246690030000003
DRX086747,-0.4776759180000001
DRX086748,1.1112643139999996
DRX086749,0.0910806070000003
CJ522_f_1,1.5037442940000003
CJ522_f_2,1.2824189520000011
CJ522_f_3,1.6062993840000006
CJ522_fg_1,1.6587572190000008
CJ522_fg_2,1.7489679330000012
CJ522_fg_3,1.600317371000001
CJ522_gfg_1,1.4353133100000006
CJ522_gfg_2,1.3823872260000003
CJ522_gfg_3,1.2280204920000006
CJ522_gg_1,1.169865209000001
CJ522_gg_2,1.153741118000001
CJ522_gg_3,0.9657451120000012
CJ522_glc_1,1.0627211340000011
CJ522_glc_2,0.9798311390000009
CJ522_glc_3,1.3642543160000011
CJ522_glu_1,1.4406630650000007
CJ522_glu_2,1.3166389800000011
CJ522_glu_3,1.380684499000001
GB032_f_1,1.649508883000001
GB032_f_2,1.709056878000001
GB032_f_3,1.7924878830000006
GB032_fg_1,1.804608344000001
GB032_fg_2,1.6625739650000009
GB032_fg_3,1.592872088000001
GB032_gfg_1,1.382018416000001
GB032_gfg_2,1.4052477020000005
GB032_gfg_3,1.6931588270000013
GB032_gg_1,1.1360680510000003
