,-0.18044947975077938,-0.15268802132758255,-0.12492656290438572,-0.0971651044811889,-0.06940364605799207,-0.04164218763479524,-0.013880729211598414,0.013880729211598414,0.04164218763479524,0.06940364605799207,0.0971651044811889,0.12492656290438572,0.15268802132758255,0.18044947975077938,0.2082109381739762,0.23597239659717303,0.26373385502036983,0.2914953134435667,0.3192567718667635,0.34701823028996026
thresh,-0.11104583369278731,0.11104583369278731,1,,,,,,,,,,,,,,,,,
unreg,4,2,2,1,10,76,1791,1931,64,1,3,0,0,0,0,0,0,1,0,0
unreg_genes,['dppF' 'dppC' 'dppD' 'dppB'],['dppA' 'ompF'],['ybfM' 'ybfN'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['hfq'],[],[]
