,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.17388342508097482,3.0,0.0,-0.14542976700000002,1.0,-0.0471729085,2.0,0.19260267550000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.1335663363666668,0.6317291917026486,3.0,3.0,-1.4110134172,4.0,-1.5790936921,5.0,-0.4105918998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.2200384016333334,0.16621789517372948,3.0,6.0,-1.1112014529,7.0,-1.4113666186,8.0,-1.1375471334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.761905155906529e-12,0.6506810561655778,21.0,9.0,-0.1076286199,10.0,-0.7107178498000001,11.0,-0.5788041776,12.0,-0.2070648359,13.0,-0.056650981,14.0,-0.14594315700000002,15.0,-0.22220784200000002,16.0,-0.32249673700000003,17.0,0.215236593,18.0,-0.4747733454,19.0,-0.6841466204000001,20.0,-0.0434065844,21.0,0.1733126186,22.0,0.2424208291,23.0,-0.1517008779,24.0,-0.3789121948,25.0,-0.055746416900000005,26.0,-0.3030889865,27.0,0.3334352847,28.0,1.4742086951,29.0,2.0046752059
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.2030928107904762,0.39011062185250656,21.0,30.0,0.2791314968,31.0,-0.9006548607,32.0,-0.6063613766,33.0,-0.0266707211,34.0,-0.7218025879000001,35.0,-0.0543956259,36.0,0.2607967853,37.0,0.1946028578,38.0,0.3409532135,39.0,-0.3621429486,40.0,-0.410989188,41.0,-0.7781889136,42.0,0.0868499249,43.0,0.0790766769,44.0,-0.2314523892,45.0,-0.7680093058,46.0,0.1297074336,47.0,-0.44876179530000004,48.0,-0.17516122050000002,49.0,0.1281341413,50.0,-0.2796106235
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-3.333333377838107e-11,0.015758727155297882,3.0,51.0,-0.0136732747,52.0,-0.0035613746,53.0,0.0172346492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.57599765865,0.10187305999909875,4.0,54.0,-0.5220359999,55.0,-0.7106390625,56.0,-0.594136766,57.0,-0.4771788062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-6.938893903907228e-18,0.197246233520067,4.0,58.0,0.2853674388,59.0,-0.0339451159,60.0,-0.16124137160000002,61.0,-0.0901809513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-1.4476684806,0.16121609283335048,4.0,62.0,-1.5480756836,63.0,-1.4253485731,64.0,-1.5879893893,65.0,-1.2292602764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-1.111890604725,0.14651233317222306,4.0,66.0,-0.9302494709,67.0,-1.2250924252,68.0,-1.0559785027,69.0,-1.2362420201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
