,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,-2.11187036825,0.028297830019991362,2.0,0.0,-2.13187995575,1.0,-2.09186078075,,,,
1,ALE__GalactoseA6,-2.53588735125,0.23579999787332276,2.0,2.0,-2.70262312875,3.0,-2.36915157375,,,,
2,ALE__GalactoseA8,-3.1248283077499996,0.165077098828169,2.0,4.0,-3.0081011717499995,5.0,-3.24155544375,,,,
3,ALE__IL_Control,4.510281037539698e-16,0.5169903315127344,4.0,6.0,-0.5823674187499996,7.0,0.6461937312500003,8.0,0.1148553022500005,9.0,-0.1786816147499994
4,ALE__IL_TEOH_OAc,0.3908824947500005,0.9290521035558956,2.0,10.0,-0.2660565477499998,11.0,1.0478215372500008,,,,
5,ALE__IL_TEA_HS,0.8302944087499999,0.46381499969447487,2.0,12.0,1.1582611402499996,13.0,0.5023276772500003,,,,
6,ALE__IL_Mixed,1.1851902427500005,0.176316575964372,2.0,14.0,1.3098648892500009,15.0,1.06051559625,,,,
7,ALE__IL_PP5350,-1.9818706507499995,0.13989999195595604,2.0,16.0,-2.0807948837499994,17.0,-1.8829464177499995,,,,
8,ALE__IL_T8,-1.3960925157499995,0.1367885410993989,2.0,18.0,-1.492816620749999,19.0,-1.2993684107499996,,,,
9,ALE__IL_T9,-1.0120238072499999,0.0515056232933955,2.0,20.0,-1.0484437827499995,21.0,-0.97560383175,,,,
10,ALE__IL_Control2,-1.51710410925,0.20230720070305758,2.0,22.0,-1.37405131575,23.0,-1.6601569027499998,,,,
11,ALE__IL_Glc+Ace,0.33449954625000045,0.07087833030804686,2.0,24.0,0.2843809982500005,25.0,0.3846180942500004,,,,
12,ALE__XyloseA1,-0.44469605774999943,0.03513652062324835,2.0,26.0,-0.4695413297499993,27.0,-0.4198507857499995,,,,
13,ALE__XyloseA2,-1.0510848587499995,0.33451354490347834,2.0,28.0,-1.2876216547499997,29.0,-0.8145480627499992,,,,
14,ALE__XyloseA3,-1.3589920262499993,0.13981473679845524,2.0,30.0,-1.4578559747499993,31.0,-1.2601280777499992,,,,
15,ALE__XyloseA4,-0.7466020317499997,0.18156887250403644,2.0,32.0,-0.6182134507499999,33.0,-0.8749906127499996,,,,
16,Aromatic__Coumarate,0.2522525783333336,0.2445920477161865,3.0,34.0,-0.0286041616666663,35.0,0.3668955163333338,36.0,0.4184663803333333,,
17,Aromatic__Coumarate+ferulate,0.09593749433333354,0.135558617238263,3.0,37.0,-0.0533532586666662,38.0,0.211330165333333,39.0,0.1298355763333338,,
18,Aromatic__Ferulate,1.2567398343333336,0.04103037908369484,3.0,40.0,1.2965314873333336,41.0,1.2591141733333338,42.0,1.2145738423333334,,
19,Aromatic__Glucose,0.0,0.49341584461138066,3.0,43.0,-0.0826013826666667,44.0,0.5295034713333333,45.0,-0.4469020886666666,,
20,Bioreactor1__24h,0.0,0.01110152201740636,2.0,46.0,-0.0078499614999998,47.0,0.0078499614999998,,,,
21,Bioreactor2__S_0min,-5.921189464667501e-16,0.607096777162053,3.0,48.0,-0.3371636406666676,60.0,0.7008477373333326,72.0,-0.3636840966666668,,
