,new_1782643_1782712
M9exp_1,11.6243
M9exp_2,11.1446
M9exp_3,10.9101
M9tran_1,11.552
M9tran_2,11.4976
M9tran_3,11.5332
M9stat_1,9.8473
M9stat_2,9.4894
M9stat_3,9.2924
MG-0.1_1,10.7432
MG-0.1_2,10.0153
MG-0.1_3,10.8044
MG-0.2_2,10.3821
MG-0.2_3,10.6133
MG+5_1,10.5336
MG+5_2,10.3619
MG+5_3,10.1553
MG+10_1,10.8803
MG+10_2,10.5237
MG+10_3,9.7103
MG+15_1,10.0939
MG+15_2,11.3064
MG+15_3,10.8579
MG+25_1,10.4887
MG+25_2,10.6981
MG+25_3,10.6118
MG+45_1,10.4608
MG+45_2,9.9191
MG+45_3,10.6981
MG+60_2,10.5815
MG+60_3,10.1273
MG+90_2,10.2184
MG+90_3,10.9361
MG+120_1,10.1054
MG+120_2,11.5062
MG+120_3,11.1244
MG+150_1,11.4941
MG+150_3,11.4427
GM-0.1_1,10.9997
GM-0.1_2,10.6911
GM-0.1_3,11.4088
GM-0.2_1,10.7849
GM-0.2_2,11.3502
GM-0.2_3,11.0706
GM+5_1,10.9264
GM+5_2,11.0817
GM+5_3,11.2718
GM+10_2,11.0719
GM+10_3,10.1025
GM+15_1,11.2443
GM+15_2,10.9171
GM+15_3,11.34
GM+25_1,11.1707
GM+25_2,10.6653
GM+25_3,10.7873
GM+45_1,11.4634
GM+45_2,10.3925
GM+45_3,10.3343
GM+60_1,11.3072
GM+60_2,9.4873
GM+60_3,10.6282
GM+90_1,11.3718
GM+90_2,10.5202
GM+90_3,11.3518
GM+120_1,9.7752
GM+120_3,10.5274
GM+150_1,10.7398
GM+150_2,10.038
GM+150_3,10.7153
BT_1,9.8555
BT_2,9.1945
B36_1,8.9741
B36_2,9.0079
B60_1,9.5971
B60_2,10.2118
S0_1,9.6012
S0_2,9.6363
S0_3,9.5978
S1_1,11.7389
S1_2,11.2551
S1_3,11.8715
S2_1,11.3011
S2_2,11.1922
S2_3,10.8936
S3_1,10.4407
S3_2,11.0144
S4_1,10.7136
S4_2,9.9623
S4_3,10.0357
S5_1,9.6796
S5_2,10.0974
S5_3,10.3708
S6_1,8.8337
S6_2,7.5845
S6_3,9.4583
S6/t_1,8.7676
S6/t_2,7.6724
S6_4,8.5183
S6_5,8.8717
S6_6,9.1379
S7_4,9.3606
S7_5,9.2408
S7_6,9.5362
S8_4,8.9735
S8_5,9.2816
G135_1,8.3714
G135_3,7.8208
G150_1,8.4757
G150_2,8.5474
G150_3,8.532
G180_1,8.401
G180_2,8.2029
G180_3,7.8929
T-5.40H_1,11.9913
T-4.40H_1,11.8987
T-3.40H_1,11.5616
T-2.40H_1,11.5708
T-1.40H_1,11.3505
T-1.10H_1,11.5164
T-0.40H_1,11.2787
T0.0H_1,11.3716
T0.30H_1,9.9035
T1.0H_1,10.2594
T1.30H_1,10.2709
T2.0H_1,10.6392
T2.30H_1,11.5162
T3.0H_1,11.2703
T3.30H_1,11.2723
T4.0H_1,11.2568
T5.0H_1,10.5776
LBexp_1,9.4937
LBexp_2,9.8222
LBexp_3,9.4887
LBtran_1,10.962
LBtran_2,9.7369
LBtran_3,9.3246
LBstat_1,10.3061
LBstat_2,10.0001
LBstat_3,9.6171
LBGexp_1,8.9809
LBGexp_2,9.9874
LBGexp_3,8.8217
LBGtran_2,9.3222
LBGtran_3,10.2714
LBGstat_1,8.613999999999999
LBGstat_2,8.5487
LBGstat_3,9.8843
Mt0_1,9.1757
Mt0_3,9.0698
M0t45_1,10.4585
M0t45_2,9.0334
M0t45_3,10.4356
M0t90_1,10.5546
M0t90_2,10.9706
M0t90_3,11.1812
M40t45_1,9.9216
M40t45_2,10.1942
M40t45_3,10.4162
M40t90_1,10.1912
M40t90_2,10.6061
M40t90_3,10.8029
dia0_1,8.9621
dia0_2,9.5178
dia0_3,10.115
dia5_1,10.4456
dia5_2,10.2084
dia5_3,10.5436
dia15_1,9.9206
