,Value,list
TF,FliA,
reg_genes,73,"['fliT' 'fliQ' 'ycgR' 'cheA' 'fliS' 'flgL' 'fliF' 'ygbK' 'yhiL' 'oppF'
 'motB' 'tar' 'ppdB' 'fliP' 'recC' 'fliL' 'ykfB' 'ykfF' 'fliI' 'pdeH'
 'ppdC' 'modC' 'oppC' 'modB' 'hemL' 'ygdB' 'ynjH' 'oppB' 'ves' 'yjcS'
 'yafX' 'tap' 'fliK' 'ispE' 'aer' 'fliC' 'trg' 'ykfI' 'tcyJ' 'fliO' 'tsr'
 'ppdA' 'fliG' 'flxA' 'ykfG' 'ykfH' 'fliE' 'crfC' 'fliJ' 'fliM' 'cheW'
 'fliD' 'yafW' 'prs' 'fliN' 'lolB' 'fliH' 'fliR' 'oppA' 'oppD' 'yecF']"
comp_genes,13,['yeaG']
both_genes,12,"['flgK' 'cheY' 'flgM' 'motA' 'yjcZ' 'fliZ' 'cheZ' 'flgN' 'modA' 'fliA'
 'cheB' 'cheR']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
