,SP5448_04385
SRX1726505,-0.08137549420000001
SRX1726506,-0.0798199793
SRX1726507,0.1611954736
SRX1726508,0.061422762400000004
SRX1726509,-0.089248643
SRX1726510,0.29844856070000003
SRX1726511,-1.1336943411
SRX1726512,-1.4884245795
SRX1726513,-1.3137399117
SRX1081650,0.7267503877
SRX1081651,0.9216739681
SRX1081652,1.3083148243
SRX1081653,1.1210219961
SRX1081654,0.9125158862
SRX1081655,1.1632671135
SRX1081656,1.0304615171
SRX1081657,0.7754441467000001
SRX1081658,1.0350708629
SRX1081659,1.1934426827
SRX1081660,1.1680606163
SRX1081661,0.9672941647000001
SRX1081662,0.6529878867000001
SRX1081663,0.5172667952000001
SRX1081664,0.4796094386
SRX1081665,0.9198868303000001
SRX1081666,0.7800260055
SRX1081668,0.29449778050000003
SRX1081669,-3.6866783641
SRX1081670,-5.8298614412
SRX1081671,-6.4510530978
SRX1081672,-0.6111955381
SRX1081673,-0.4715742486
SRX1081674,0.2351543943
SRX1081675,0.0112813016
SRX1081676,0.2172397685
SRX1081677,-0.4076603485
SRX1081678,-1.004472405
SRX1081679,-0.38958750280000004
SRX1081680,-0.3539172284
SRX1081681,-0.8108365553
SRX1081682,-0.2363203439
SRX1081683,-0.0169069861
SRX1081684,-0.5146718638000001
SRX1081685,-0.9363227775
SRX1081686,-0.7659689536000001
SRX1081687,-1.1777403264
SRX1081688,-0.9163488339
SRX1081689,-0.8345478116
SRX1081690,-5.986988104
SRX1081691,-6.0734417085
SRX1081692,-6.4092388745
SRX1962715,0.0979297769
SRX1962716,-0.1025772445
SRX1962717,0.0046474676
SRX1962718,0.48460738410000004
SRX1962719,0.3957224004
SRX1962720,0.4178709
SRX1962721,0.2814548803
SRX4892146,0.054741321200000005
SRX4892147,-0.0289872384
SRX4892148,0.0019881734
SRX4892149,-0.0277422563
SRX4892150,-0.019370094
SRX4892151,-0.0254101786
SRX4892152,-0.0223003308
SRX4892153,0.049584364900000004
SRX4892154,-0.2113208235
SRX4892155,-0.0047685059
SRX4892156,-0.0387468996
SRX4892157,-0.0046214131
SRX4892158,-0.0412685827
SRX4892159,0.0342559485
SRX4892160,0.1329431101
SRX4892161,0.148935157
SRX7620814,1.2075402892
SRX7620815,0.8659653984000001
SRX7620816,0.8342442514
SRX7620817,1.2994119014
SRX7620818,1.2517497919
SRX7620819,1.1422030766
SRX7620856,-1.1298718883
SRX7620857,-1.6664386829
SRX7620858,-1.6710593023
SRX7620859,-0.9195864375
SRX7620860,-0.5616620815
SRX7620861,-0.9565439528
SRX7620862,-0.7038349865
SRX7620863,-0.33872239120000003
SRX7620864,-0.7148864097000001
SRX7620865,-0.7158563259
SRX7620866,-1.4890285428
SRX7620867,-0.8243145305
SRX2161502,-0.031793065100000004
SRX2161503,0.021999369600000002
SRX2161504,0.0097936955
SRX2161505,-0.10744324770000001
SRX2161506,-0.2898993842
SRX2161507,-0.2334544098
SRX2161508,0.5815638774
SRX2161509,0.4044674404
SRX2161510,0.49888887
SRX2161511,-0.0314429231
SRX2161512,0.0030773190000000002
SRX2161513,0.1521840348
SRX2161514,-0.2040426253
SRX2161515,-0.1934315022
SRX2161516,-0.1433915745
SRX2161517,-0.9367331261
SRX2161518,-0.6093011918
SRX2161519,-0.6694037911
SRX2161520,0.21919924340000002
SRX2161521,0.5746185396
SRX2161522,0.4046863352
SRX2161523,-0.13465764500000002
SRX2161524,-0.4951555332
SRX2161525,-0.0796479321
