,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,7.361566666666666,0.040223666333805044,3.0,0.0,7.407999999999999,1.0,7.3374,2.0,7.3393,,,,,,,,,,
1,LB__LBtran,7.454266666666666,0.37573078571409796,3.0,3.0,7.8784,4.0,7.1631,5.0,7.3213,,,,,,,,,,
2,LB__LBstat,7.358733333333333,0.11946389970754079,3.0,6.0,7.2329,7.0,7.3727,8.0,7.4706,,,,,,,,,,
3,LB__LBGexp,7.426566666666666,0.10472728075020984,3.0,9.0,7.3185,10.0,7.4336,11.0,7.5276,,,,,,,,,,
4,LB__LBGtran,7.82045,0.21545543622754132,2.0,12.0,7.9728,13.0,7.6681,,,,,,,,,,,,
5,LB__LBGstat,7.560433333333333,0.11078674710150713,3.0,14.0,7.4618,15.0,7.5392,16.0,7.6803,,,,,,,,,,
6,Life Cycle__S0,7.5346,0.15625079199799288,3.0,17.0,7.5392,18.0,7.3761,19.0,7.6885,,,,,,,,,,
7,Life Cycle__S1,7.1205,0.07363239776076819,3.0,20.0,7.1538,21.0,7.1716,22.0,7.0361,,,,,,,,,,
8,Life Cycle__S2,7.243933333333334,0.21493185741842274,3.0,23.0,7.4919,24.0,7.1289,25.0,7.1110000000000015,,,,,,,,,,
9,Life Cycle__S3,7.0747,0.2692662622758378,2.0,26.0,7.2651,27.0,6.8843,,,,,,,,,,,,
10,Life Cycle__S4,7.378566666666667,0.32695763232157987,3.0,28.0,7.7549,29.0,7.2165,30.0,7.1643,,,,,,,,,,
11,Life Cycle__S5,7.517633333333333,0.11488099639772156,3.0,31.0,7.4172,32.0,7.4928,33.0,7.6429,,,,,,,,,,
12,Life Cycle__S6,8.251900000000001,0.49352324594259434,8.0,34.0,8.0143,35.0,7.5526,36.0,8.0874,37.0,8.9259,38.0,7.6701,39.0,8.5981,40.0,8.5806,41.0,8.5862
13,Life Cycle__S7,9.1158,0.19631100325758652,3.0,42.0,8.8949,43.0,9.2703,44.0,9.1822,,,,,,,,,,
14,Life Cycle__S8,8.9298,0.0756604255869601,2.0,45.0,8.8763,46.0,8.9833,,,,,,,,,,,,
15,Life Cycle__G135,7.4068000000000005,0.06378103166302677,2.0,47.0,7.3617,48.0,7.4519,,,,,,,,,,,,
16,Life Cycle__G150,7.3252,0.06802734744203953,3.0,49.0,7.3388,50.0,7.2514,51.0,7.3854,,,,,,,,,,
17,Life Cycle__G180,7.2817333333333325,0.15449777776179624,3.0,52.0,7.4126,53.0,7.3213,54.0,7.1113,,,,,,,,,,
18,Stress Time Course__C30,8.351199999999999,0.09560083681642075,2.0,55.0,8.2836,56.0,8.4188,,,,,,,,,,,,
19,Stress Time Course__C90,7.38195,0.24543676374985077,2.0,57.0,7.5555,58.0,7.2084,,,,,,,,,,,,
20,Biofilm__BI,7.66295,0.13343104960990143,2.0,59.0,7.5686,60.0,7.7573,,,,,,,,,,,,
21,Biofilm__BC,9.347675,0.5467408427826356,4.0,61.0,9.8597,62.0,8.9732,63.0,9.7713,64.0,8.7865,,,,,,,,
22,Biofilm__Sw,11.3762,0.9685948688693325,2.0,65.0,10.6913,66.0,12.0611,,,,,,,,,,,,
23,Life Cycle__BT,8.0327,0.23433518728522085,2.0,67.0,8.1984,68.0,7.867000000000001,,,,,,,,,,,,
24,Life Cycle__B36,11.1675,0.16390735187904157,2.0,69.0,11.2834,70.0,11.0516,,,,,,,,,,,,
25,Life Cycle__B60,9.7364,0.2968434267421129,2.0,71.0,9.5265,72.0,9.9463,,,,,,,,,,,,
26,M9__M9exp,9.374433333333332,1.8505184471745564,3.0,73.0,10.5834,74.0,10.2958,75.0,7.2441,,,,,,,,,,
27,M9__M9tran,8.01,0.9269001078864973,3.0,76.0,7.4105,77.0,7.5419,78.0,9.0776,,,,,,,,,,
28,M9__M9stat,9.3757,1.0228135753889858,3.0,79.0,8.2701,80.0,10.2882,81.0,9.5688,,,,,,,,,,
29,Supplement__M+G,8.074666666666667,0.2220768860852777,3.0,82.0,7.9685,83.0,7.9256,84.0,8.3299,,,,,,,,,,
30,Supplement__Glu,8.986033333333333,0.5527714928732604,3.0,85.0,8.697000000000001,86.0,9.6234,87.0,8.6377,,,,,,,,,,
31,Supplement__Fru,8.7806,1.9292961695913877,3.0,88.0,11.0067,89.0,7.742000000000001,90.0,7.5931,,,,,,,,,,
32,Supplement__Mal,8.898933333333334,1.1092447896354232,3.0,91.0,7.699,92.0,9.1109,93.0,9.8869,,,,,,,,,,
33,Supplement__G+S,7.62405,0.1733118720688227,2.0,94.0,7.5015,95.0,7.7466,,,,,,,,,,,,
34,Supplement__Pyr,8.453733333333334,0.2796948754148583,3.0,96.0,8.7479,97.0,8.1912,98.0,8.4221,,,,,,,,,,
35,Supplement__Gly,9.610366666666666,0.3633925884402889,3.0,99.0,9.3639,100.0,10.0277,101.0,9.4395,,,,,,,,,,
36,Supplement__Glucon,9.014533333333333,0.27459581812790534,3.0,102.0,8.6985,103.0,9.1503,104.0,9.1948,,,,,,,,,,
37,Stressors__aero,7.974966666666667,0.32879690286456975,3.0,105.0,8.2357,106.0,7.6056,107.0,8.0836,,,,,,,,,,
38,Stressors__nit,7.3129,0.05719624113523531,3.0,108.0,7.3789,109.0,7.2778,110.0,7.282,,,,,,,,,,
39,Stressors__ferm,7.3578,0.20984296509533024,3.0,111.0,7.266,112.0,7.2095,113.0,7.5979,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,7.3564,,1.0,114.0,7.3564,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,7.5384,,1.0,115.0,7.5384,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,7.4719,,1.0,116.0,7.4719,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,7.403,,1.0,117.0,7.403,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,7.4898,,1.0,118.0,7.4898,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,7.6889,,1.0,119.0,7.6889,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,7.6587,,1.0,120.0,7.6587,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,7.4684,,1.0,121.0,7.4684,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,8.1849,,1.0,122.0,8.1849,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,8.0676,,1.0,123.0,8.0676,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,8.1082,,1.0,124.0,8.1082,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,8.1863,,1.0,125.0,8.1863,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,8.0504,,1.0,126.0,8.0504,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,7.6207,,1.0,127.0,7.6207,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,7.8836,,1.0,128.0,7.8836,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,7.506,,1.0,129.0,7.506,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,7.5774,,1.0,130.0,7.5774,,,,,,,,,,,,,,
57,Stressors__HPh,7.934533333333334,0.31107507668299866,3.0,131.0,8.2933,132.0,7.7399,133.0,7.7704,,,,,,,,,,
58,Stressors__LPh,8.904966666666667,1.6323146336822858,3.0,134.0,10.7787,135.0,8.145,136.0,7.7912,,,,,,,,,,
59,Stressors__LPhT,11.663833333333335,0.7701946334098497,3.0,137.0,10.7803,138.0,12.1935,139.0,12.0177,,,,,,,,,,
60,Stressors__SMMPr,7.539166666666667,0.08890766746087389,3.0,140.0,7.4463,141.0,7.5477,142.0,7.6235,,,,,,,,,,
61,Stressors__HiTm,9.143799999999999,0.8166984021044731,3.0,143.0,10.0794,144.0,8.5736,145.0,8.7784,,,,,,,,,,
62,Stressors__LoTm,9.8349,0.9670886774231202,3.0,146.0,9.2404,147.0,10.9508,148.0,9.3135,,,,,,,,,,
63,Stressors__HiOs,8.512933333333335,0.28419631125919514,3.0,149.0,8.4152,150.0,8.8331,151.0,8.2905,,,,,,,,,,
64,Stressors__BMM,10.577366666666668,1.980800581414832,3.0,152.0,9.3372,153.0,9.5331,154.0,12.8618,,,,,,,,,,
65,Stressors__Heat,13.753133333333333,0.15995550422956126,3.0,155.0,13.9232,156.0,13.7305,157.0,13.6057,,,,,,,,,,
66,Stressors__Cold,7.8138000000000005,0.3010337356510063,3.0,158.0,8.1548,159.0,7.7017,160.0,7.5849,,,,,,,,,,
67,Stressors__Etha,15.453533333333334,0.5346504122633154,3.0,161.0,15.7819,162.0,14.8366,163.0,15.7421,,,,,,,,,,
68,Stress Time Course__SMM,7.909733333333333,0.11057804182265744,3.0,164.0,7.8412,165.0,7.8507,166.0,8.0373,,,,,,,,,,
69,Stress Time Course__Salt,15.109633333333335,0.09945251798387651,3.0,167.0,15.0965,168.0,15.215,169.0,15.0174,,,,,,,,,,
70,Stress Time Course__Mt0,7.2859,0.2442346822218333,2.0,170.0,7.4586,171.0,7.1132,,,,,,,,,,,,
71,Stress Time Course__M0t45,7.158233333333333,0.09343041974289397,3.0,172.0,7.1783,173.0,7.24,174.0,7.0564,,,,,,,,,,
72,Stress Time Course__M0t90,7.159866666666667,0.17895039349868258,3.0,175.0,7.3617,176.0,7.0206,177.0,7.0973,,,,,,,,,,
73,Stress Time Course__M40t45,7.254733333333333,0.17561962684544488,3.0,178.0,7.3648,179.0,7.3472,180.0,7.0522,,,,,,,,,,
74,Stress Time Course__M40t90,7.095300000000001,0.029540988473644524,3.0,181.0,7.1287,182.0,7.0846,183.0,7.0726,,,,,,,,,,
75,Stress Time Course__dia0,7.2423,0.1464182707178307,3.0,184.0,7.3202,185.0,7.3333,186.0,7.0734,,,,,,,,,,
76,Stress Time Course__dia5,7.314066666666666,0.2838233488163602,3.0,187.0,7.504,188.0,7.4504,189.0,6.9878,,,,,,,,,,
77,Stress Time Course__dia15,7.445133333333334,0.13941815998403248,3.0,190.0,7.351,191.0,7.6053,192.0,7.3791,,,,,,,,,,
78,Stressors__Diami,7.868199999999999,0.13805589447756259,3.0,193.0,7.7228,194.0,7.8843,195.0,7.9975,,,,,,,,,,
