,PSPTO_3968
SRX1828913,-0.0084861373
SRX1828914,0.3139718852
SRX1828915,-0.0867254789
SRX1828916,-0.112729061
SRX1828917,0.0952116162
SRX1828918,0.5493446040000001
SRX3983989,0.8988211839
SRX3983990,0.2072169174
SRX3983993,2.5417464500999998
SRX3983994,2.3467892638
SRX3983995,0.6583696751
SRX3983996,2.3974325084
SRX3983997,2.5643629923
SRX3983998,0.45257501580000004
SRX3983999,0.4926108403
SRX3984000,0.8027799961000001
SRX3984001,2.5396139711
SRX3984002,2.6229430818
SRX3984003,2.4778720553
SRX3984004,0.7185475025
SRX3984005,0.9493860752000001
SRX3984006,2.4515053836
SRX3984007,2.2796141495
SRX3984008,0.5584248755
SRX3984009,0.49753167060000003
SRX3984010,2.169602486
SRX3984011,0.6024963240000001
SRX3984012,0.4404191731
SRX3984013,0.3820239912
SRX3984014,0.9502547711
SRX3984015,2.4962535077
SRX3984016,0.9409193579
SRX3984017,2.2766994136
SRX3984019,0.2777142588
SRX3984020,2.2440901004000002
SRX3984021,2.2408588441
SRX3984022,2.2634383136
SRX3984023,0.1748266266
SRX3984024,0.6753975433
SRX3984025,0.7927994042000001
SRX3984026,0.766568231
SRX3984027,0.5778616823
SRX3984028,0.5739629876
SRX3984029,0.9232627956
SRX3984031,2.0437165949
SRX3984032,2.3613747204
SRX3984034,-0.1640567987
SRX3984035,1.7958298356
SRX3984036,2.3313102009
SRX3984037,2.7383123053
SRX3984038,2.0314753403
SRX3984039,2.3304299624
SRX3984040,0.7540667876
SRX3984041,2.1998768681
SRX3984042,2.1490279508
SRX3984043,1.9124031016
SRX3984045,0.3030325652
SRX3984046,-0.0027633104000000003
SRX3984047,2.1674452654
SRX3984048,2.2542731153
SRX3984049,2.152886053
SRX3984050,2.1465891289
SRX3984051,1.8534208076
SRX3984052,0.5085072308
SRX3984056,2.3607336862
SRX3984057,2.372621389
SRX3984058,2.3066435996
SRX3984059,0.35819272100000005
SRX3984061,0.6378688882
SRX3984062,0.5244229767
SRX3984063,0.2993024207
SRX3984064,0.5846430352
SRX3984065,0.5943369136000001
SRX3984066,0.5421356774
SRX3984067,0.9244849742000001
SRX3984068,0.7718647519
SRX3984069,2.1662007106
SRX3984070,2.2520455487
SRX3984071,2.2163439594
SRX3984073,0.5480614209
