,BSU35860
M9exp_1,13.8136
M9exp_2,13.4671
M9exp_3,12.9531
M9tran_1,12.504
M9tran_2,12.6562
M9tran_3,13.0141
M9stat_1,10.0024
M9stat_2,9.4848
M9stat_3,9.2564
MG-0.1_1,13.8829
MG-0.1_2,13.0957
MG-0.1_3,13.4841
MG-0.2_2,13.578
MG-0.2_3,13.1245
MG+5_1,14.1591
MG+5_2,13.7205
MG+5_3,12.6622
MG+10_1,14.4823
MG+10_2,13.8173
MG+10_3,12.7638
MG+15_1,13.5538
MG+15_2,14.5311
MG+15_3,13.3686
MG+25_1,13.7612
MG+25_2,13.4321
MG+25_3,13.0659
MG+45_1,13.7345
MG+45_2,12.9611
MG+45_3,13.4355
MG+60_2,13.4519
MG+60_3,13.2979
MG+90_2,13.318
MG+90_3,13.8093
MG+120_1,12.8421
MG+120_2,13.4186
MG+120_3,13.1985
MG+150_1,13.6609
MG+150_3,14.0257
GM-0.1_1,13.8447
GM-0.1_2,14.3239
GM-0.1_3,14.4388
GM-0.2_1,13.7786
GM-0.2_2,14.4258
GM-0.2_3,14.2741
GM+5_1,13.5239
GM+5_2,14.275
GM+5_3,14.3369
GM+10_2,14.5412
GM+10_3,13.4649
GM+15_1,14.2201
GM+15_2,14.4276
GM+15_3,14.2911
GM+25_1,14.657
GM+25_2,14.8843
GM+25_3,14.1953
GM+45_1,14.3126
GM+45_2,13.8551
GM+45_3,14.0572
GM+60_1,14.098
GM+60_2,13.5445
GM+60_3,13.5828
GM+90_1,14.1745
GM+90_2,14.2635
GM+90_3,13.9486
GM+120_1,13.0242
GM+120_3,13.4324
GM+150_1,13.2137
GM+150_2,13.1802
GM+150_3,13.6127
BT_1,7.3685
BT_2,7.0287
B36_1,8.6487
B36_2,8.2904
B60_1,8.1944
B60_2,8.1578
S0_1,13.3263
S0_2,13.31
S0_3,13.7467
S1_1,12.2222
S1_2,12.168
S1_3,12.7611
S2_1,11.7533
S2_2,11.698
S2_3,12.1099
S3_1,10.7294
S3_2,11.276
S4_1,11.0156
S4_2,10.6742
S4_3,10.8557
S5_1,10.0255
S5_2,10.311
S5_3,10.640999999999998
S6_1,9.4123
S6_2,7.6901
S6_3,9.8322
S6/t_1,9.1448
S6/t_2,7.6612
S6_4,9.248
S6_5,9.766
S6_6,9.4408
S7_4,9.726
S7_5,9.4197
S7_6,9.6439
S8_4,9.2108
S8_5,8.8199
G135_1,7.6825
G135_3,7.5024
G150_1,8.0767
G150_2,7.9682
G150_3,8.4789
G180_1,7.822999999999999
G180_2,7.557
G180_3,7.3037
T-5.40H_1,13.8053
T-4.40H_1,13.3905
T-3.40H_1,13.1164
T-2.40H_1,12.937
T-1.40H_1,12.8292
T-1.10H_1,12.894
T-0.40H_1,12.7021
T0.0H_1,12.8011
T0.30H_1,13.7064
T1.0H_1,12.8061
T1.30H_1,12.0856
T2.0H_1,11.696
T2.30H_1,12.1954
T3.0H_1,11.478
T3.30H_1,11.4175
T4.0H_1,10.8758
T5.0H_1,9.3633
LBexp_1,11.678
LBexp_2,12.0063
LBexp_3,11.514
LBtran_1,12.3477
LBtran_2,13.1378
LBtran_3,12.1883
LBstat_1,14.0587
LBstat_2,13.7852
LBstat_3,13.6185
LBGexp_1,10.9512
LBGexp_2,10.9511
LBGexp_3,10.9441
LBGtran_2,12.4812
LBGtran_3,12.6044
LBGstat_1,13.9215
LBGstat_2,13.5892
LBGstat_3,12.8743
Mt0_1,11.4733
Mt0_3,11.2174
M0t45_1,12.3816
M0t45_2,12.4492
M0t45_3,12.4402
M0t90_1,13.2986
M0t90_2,14.3553
M0t90_3,13.5886
M40t45_1,12.137
M40t45_2,13.1897
M40t45_3,12.5179
M40t90_1,13.5465
M40t90_2,14.0091
M40t90_3,13.9111
dia0_1,11.7896
dia0_2,11.942
dia0_3,12.4218
dia5_1,10.9374
dia5_2,11.3896
dia5_3,11.7503
dia15_1,12.2779
dia15_2,12.457
dia15_3,11.579
C30_1,13.9064
C30_2,14.1505
C90_1,13.5842
C90_2,13.7861
SMM_1,13.2451
SMM_2,13.0842
SMM_3,13.2907
Salt_1,13.1264
Salt_2,13.3003
Salt_3,13.0838
M+G_1,12.6026
M+G_2,13.4253
M+G_3,13.4312
Glu_1,14.1383
Glu_2,14.0783
Glu_3,13.8693
Fru_1,13.7359
Fru_2,13.584
Fru_3,13.3645
Mal_1,12.7274
Mal_2,13.3068
Mal_3,13.7349
G+S_2,12.7158
G+S_3,13.0355
Pyr_1,12.6539
Pyr_2,12.8618
Pyr_3,12.8034
Gly_1,13.3666
Gly_2,14.1293
Gly_3,12.3716
