,b3089
control__wt_glc__1,7.9044772901
control__wt_glc__2,7.8319382925
fur__wt_dpd__1,8.6010531859
fur__wt_dpd__2,8.4585274092
fur__wt_fe__1,7.5074139306
fur__wt_fe__2,7.4061636287
fur__delfur_dpd__1,9.0082799797
fur__delfur_dpd__2,8.9199285685
fur__delfur_fe2__1,7.628861495
fur__delfur_fe2__2,7.7178869115
acid__wt_ph5__1,7.6398165572
acid__wt_ph5__2,7.5991704931
acid__delgadx_ph5__1,7.3263541628
acid__delgadx_ph5__2,7.3834162423
acid__delgadw_ph5__1,7.3968643113
acid__delgadw_ph5__2,7.4007773762
acid__delgade_ph5__1,7.6612817743
acid__delgade_ph5__2,7.6203135129
oxidative__wt_pq__1,6.9951675996
oxidative__wt_pq__2,7.1262797262
oxidative__deloxyr_pq__1,6.9723282767
oxidative__deloxyr_pq__2,6.9387229361
oxidative__delsoxr_pq__1,7.7979729473
oxidative__delsoxr_pq__2,7.6815604669
oxidative__delsoxs_pq__1,7.628695335
oxidative__delsoxs_pq__2,7.6693463702999995
nac_ntrc__wt_csn__1,7.8587576212
nac_ntrc__wt_csn__2,7.9067067167000005
nac_ntrc__wt_cytd__1,7.1612049671
nac_ntrc__wt_cytd__2,7.2283197024
nac_ntrc__wt_gln__1,7.3230653964
nac_ntrc__wt_gln__2,7.3254757765
nac_ntrc__bw_delnac_csn__1,7.8265726277
nac_ntrc__bw_delnac_csn__2,7.9593682749
nac_ntrc__bw_delnac_cytd__1,7.8192694226
nac_ntrc__bw_delnac_cytd__2,7.9447262217
nac_ntrc__bw_delnac_gln__1,7.7080454997
nac_ntrc__bw_delnac_gln__2,7.6645236889
nac_ntrc__bw_delnac_nh4__1,8.6894406103
nac_ntrc__bw_delnac_nh4__2,8.8459035473
misc__wt_no_te__1,8.0847452121
misc__wt_no_te__2,8.1878952005
misc__bw_delcbl__1,7.8875077137
misc__bw_delcbl__2,7.9286372137
misc__bw_delfabr__1,7.6892467998
misc__bw_delfabr__2,7.8019764383
misc__bw_delfadr__1,8.0415947532
misc__bw_delfadr__2,8.0205584504
misc__nitr_031__1,8.2618096349
omics__wt_glu__1,8.5112353548
omics__wt_glu__2,8.6602576247
omics__wt_gly__1,8.1157529679
omics__wt_gly__2,8.1728836584
omics__wt_thr__1,8.8820816549
omics__wt_thr__2,8.9998716315
omics__bw_ac__1,9.1807356117
omics__bw_ac__2,9.139396501
omics__bw_fum__1,8.9904957267
omics__bw_fum__2,8.9831639235
omics__bw_glc__1,7.7317907435
omics__bw_glc__2,7.7184895936
omics__bw_pyr__1,9.6413072409
omics__bw_pyr__2,9.6996923042
ompr__wt_nacl__1,6.9572837096
ompr__wt_nacl__2,6.9111876815
ompr__bw_delompr_nacl__1,7.5805084094
ompr__bw_delompr_nacl__2,7.541357176
