,Value,list
TF,Zur,
reg_genes,0,[]
comp_genes,33,"['PP_2416' 'PP_1523' 'PP_2417' 'PP_2419' 'exbD' 'cadA-III' 'PP_4273'
 'amiD' 'PP_0505' 'PP_3326' 'rlmAA' 'PP_0131' 'PP_2418' 'PP_3325'
 'PP_5138' 'PP_0509']"
both_genes,0,"['PP_3323' 'PP_0508' 'PP_1446' 'PP_3320' 'PP_0507' 'PP_0506' 'znuB'
 'PP_5360' 'PP_0120' 'hemBB' 'znuC' 'zur' 'PP_5362' 'PP_3321' 'PP_5359'
 'PP_5361' 'folEB']"
reg_genes2,17,
comp_genes2,0,
both_genes2,0,
