,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.006141058113472626,,1.0,0.0,0.006141058113472626
1,Cr__2,0.007561653072108659,,1.0,1.0,0.007561653072108659
2,Cr__3,0.01850662654899584,,1.0,2.0,0.01850662654899584
3,Cr__4,0.02210728401708711,,1.0,3.0,0.02210728401708711
4,Cr__5,0.029417329151118388,,1.0,4.0,0.029417329151118388
5,Cr__6,0.034912416082139575,,1.0,5.0,0.034912416082139575
6,Fe__1,0.006111292261329655,,1.0,6.0,0.006111292261329655
7,Fe__2,-0.005597791245479125,,1.0,7.0,-0.005597791245479125
8,Fe__3,-0.03256912475280524,,1.0,8.0,-0.03256912475280524
9,Fe__4,-0.06966345766222656,,1.0,9.0,-0.06966345766222656
10,Fe__5,-0.10266417580156824,,1.0,10.0,-0.10266417580156824
11,Fe__6,-0.14092264692056294,,1.0,11.0,-0.14092264692056294
12,Cd__1,-0.002210606311861607,,1.0,12.0,-0.002210606311861607
13,Cd__2,-0.004157670308436515,,1.0,13.0,-0.004157670308436515
14,Cd__3,-0.003495906887084356,,1.0,14.0,-0.003495906887084356
15,Cd__4,-0.004827405218548317,,1.0,15.0,-0.004827405218548317
16,Cd__5,-0.008536638802819614,,1.0,16.0,-0.008536638802819614
17,Cd__6,-0.009438655537066857,,1.0,17.0,-0.009438655537066857
18,Zn__1,-0.0043368978025969795,,1.0,18.0,-0.0043368978025969795
19,Zn__2,-0.012130393325662276,,1.0,19.0,-0.012130393325662276
20,Zn__3,-0.01161127428113808,,1.0,20.0,-0.01161127428113808
21,Zn__4,-0.02993441959994655,,1.0,21.0,-0.02993441959994655
22,Zn__5,-0.048819603365567434,,1.0,22.0,-0.048819603365567434
23,Zn__6,-0.07256202375258426,,1.0,23.0,-0.07256202375258426
24,Cu__1,0.013098825425436006,,1.0,24.0,0.013098825425436006
25,Cu__2,0.024218312831527398,,1.0,25.0,0.024218312831527398
26,Cu__3,0.023591643644446263,,1.0,26.0,0.023591643644446263
27,Cu__4,0.02845877465381958,,1.0,27.0,0.02845877465381958
28,Cu__5,0.03090459603708647,,1.0,28.0,0.03090459603708647
29,Cu__6,0.04091761604051439,,1.0,29.0,0.04091761604051439
30,Pb__1,0.0005955823958487066,,1.0,30.0,0.0005955823958487066
31,Pb__2,0.00989707476480739,,1.0,31.0,0.00989707476480739
32,Pb__3,0.01009700135965436,,1.0,32.0,0.01009700135965436
33,Pb__4,0.01864538532363825,,1.0,33.0,0.01864538532363825
34,Pb__5,0.029946937971231838,,1.0,34.0,0.029946937971231838
35,Pb__6,0.04198951616240973,,1.0,35.0,0.04198951616240973
