,BSU_34860
LBexp_1,8.2336
LBexp_2,7.9342
LBexp_3,7.9299
LBtran_1,7.6437
LBtran_2,7.8274
LBtran_3,8.0246
LBstat_1,7.4332
LBstat_2,7.5516
LBstat_3,7.6307
LBGexp_1,8.4206
LBGexp_2,8.4861
LBGexp_3,8.6052
LBGtran_2,10.8309
LBGtran_3,10.0552
LBGstat_1,8.6723
LBGstat_2,8.5484
LBGstat_3,8.2729
S0_1,9.657399999999999
S0_2,9.4157
S0_3,9.9261
S1_1,11.4947
S1_2,11.1388
S1_3,12.1162
S2_1,12.9223
S2_2,14.6035
S2_3,13.9292
S3_1,12.4411
S3_2,12.8789
S4_1,12.2634
S4_2,11.3491
S4_3,11.5772
S5_1,10.8155
S5_2,10.8838
S5_3,11.0055
S6_1,11.3241
S6_2,8.7014
S6_3,11.1358
S6/t_1,11.0838
S6/t_2,8.4631
S6_4,10.3672
S6_5,10.6108
S6_6,10.5616
S7_4,10.4856
S7_5,10.0833
S7_6,10.3598
S8_4,10.0036
S8_5,9.5533
G135_1,8.8268
G135_3,7.9718
G150_1,8.2633
G150_2,8.6752
G150_3,8.6928
G180_1,8.4621
G180_2,8.8389
G180_3,7.9269
C30_1,10.0736
C30_2,10.5847
C90_1,9.1718
C90_2,9.4503
BI_1,8.4062
BI_2,8.9954
BC_2,8.8075
BC/t_1,8.3407
BC/t_2,9.1397
BC_1,8.105
Sw_1,8.8591
Sw_2,9.3624
BT_1,11.5359
BT_2,11.5186
B36_1,11.7721
B36_2,11.4573
B60_1,10.7706
B60_2,10.6006
M9exp_1,14.1185
M9exp_2,13.719899999999999
M9exp_3,13.4515
M9tran_1,12.9354
M9tran_2,13.056
M9tran_3,13.0994
M9stat_1,9.1843
M9stat_2,9.1877
M9stat_3,9.0042
M+G_1,13.487
M+G_2,13.3206
M+G_3,13.3376
Glu_1,13.4276
Glu_2,13.5837
Glu_3,13.8889
Fru_1,13.5556
Fru_2,13.4379
Fru_3,12.8208
Mal_1,13.2361
Mal_2,13.0238
Mal_3,13.1537
G+S_2,11.9175
G+S_3,12.4761
Pyr_1,11.3294
Pyr_2,12.0325
Pyr_3,11.8189
Gly_1,13.3532
Gly_2,13.8785
Gly_3,12.4413
Glucon_1,12.1644
Glucon_2,12.5251
Glucon_3,11.9627
aero_1,10.7526
aero_2,9.6403
aero_3,10.7332
nit_1,8.8814
nit_2,8.8345
nit_3,8.5783
ferm_1,8.4498
ferm_2,8.7668
ferm_3,8.8995
T-5.40H_1,13.375
T-4.40H_1,13.4266
T-3.40H_1,13.14
T-2.40H_1,13.0774
T-1.40H_1,13.372
T-1.10H_1,13.7284
T-0.40H_1,13.4995
T0.0H_1,13.2462
T0.30H_1,13.5554
T1.0H_1,13.5709
T1.30H_1,12.8129
T2.0H_1,12.2075
T2.30H_1,12.6442
T3.0H_1,11.9609
T3.30H_1,11.9762
T4.0H_1,11.8842
T5.0H_1,10.959
HPh_1,10.36
HPh_2,10.6297
HPh_3,10.5478
LPh_1,10.4094
LPh_2,10.9979
LPh_3,10.5768
LPhT_1,8.5798
LPhT_2,8.6858
LPhT_3,8.7731
SMMPr_1,12.916
SMMPr_2,12.8651
SMMPr_3,12.9115
HiTm_1,13.4086
HiTm_2,12.9891
HiTm_3,13.8338
LoTm_1,12.0065
LoTm_2,11.5511
LoTm_3,11.6638
HiOs_1,12.276
HiOs_2,12.1975
HiOs_3,12.4705
BMM_1,13.8485
BMM_2,13.8034
BMM_3,13.6356
Heat_1,12.2985
Heat_2,12.3209
Heat_3,11.4799
Cold_1,13.9551
Cold_2,13.2487
Cold_3,12.4582
Etha_1,12.7058
Etha_2,12.0975
Etha_3,13.1881
SMM_1,13.2488
SMM_2,13.2447
SMM_3,13.1881
Salt_1,10.6698
Salt_2,10.3324
Salt_3,10.5281
Mt0_1,8.2172
Mt0_3,8.1577
M0t45_1,8.7279
M0t45_2,8.1991
M0t45_3,8.0379
M0t90_1,7.4925
M0t90_2,7.2387
M0t90_3,7.3367
M40t45_1,8.6755
M40t45_2,7.8478
M40t45_3,8.1663
M40t90_1,7.3749
M40t90_2,7.3617
M40t90_3,7.4496
dia0_1,8.1116
dia0_2,7.928
dia0_3,8.1409
dia5_1,8.1101
dia5_2,8.6256
dia5_3,8.1961
dia15_1,12.6963
dia15_2,11.0535
dia15_3,8.9842
Diami_1,15.247
Diami_2,15.128
Diami_3,15.2142
Paraq_1,9.2533
Paraq_2,9.1759
Paraq_3,8.0499
H2O2_1,9.3582
H2O2_2,9.8748
H2O2_3,9.792
Oxctl_1,9.0866
Oxctl_2,10.5353
Oxctl_3,9.3111
GM-0.1_1,13.0592
GM-0.2_1,13.331
GM+5_1,12.531
GM+15_1,13.4621
GM+25_1,14.4632
GM+45_1,13.8255
GM+60_1,13.8073
GM+90_1,13.9234
GM+120_1,13.3925
GM+150_1,13.5019
GM-0.1_2,13.5714
GM-0.2_2,13.3593
GM+5_2,12.9843
GM+10_2,12.9936
GM+15_2,12.8781
GM+25_2,13.9124
GM+45_2,12.9899
GM+60_2,12.7331
GM+90_2,14.1109
GM+150_2,12.7277
GM-0.1_3,13.1056
GM-0.2_3,13.3189
GM+5_3,13.1637
GM+10_3,11.9492
GM+15_3,13.0659
GM+25_3,13.3254
GM+45_3,13.2729
GM+60_3,12.8808
GM+90_3,13.1855
GM+120_3,13.5235
GM+150_3,13.6179
MG-0.1_1,13.4697
MG+5_1,13.9611
MG+10_1,14.6215
MG+15_1,14.1178
MG+25_1,13.7933
MG+45_1,13.4138
MG+120_1,12.7129
MG+150_1,13.5563
MG-0.1_2,12.408
MG-0.2_2,13.0539
MG+5_2,13.6381
MG+10_2,14.1111
MG+15_2,14.9329
MG+25_2,13.3475
MG+45_2,12.8064
MG+60_2,13.598
MG+90_2,13.1919
MG+120_2,13.2912
MG-0.1_3,13.9703
MG-0.2_3,13.4646
MG+5_3,13.2845
MG+10_3,13.6092
MG+15_3,14.539
MG+25_3,13.5501
MG+45_3,14.1183
MG+60_3,13.6982
MG+90_3,13.4722
MG+120_3,12.5124
MG+150_3,13.3171
