,b0858
ecoli_00001,-0.0429340095
ecoli_00002,0.0429340095
ecoli_00003,-0.0226486805
ecoli_00004,-0.060561156500000005
ecoli_00005,-0.1817020115
ecoli_00006,-0.4238220445
ecoli_00007,-0.0242359785
ecoli_00008,-0.0140241015
ecoli_00009,-0.4711938225
ecoli_00010,-0.2966276765
ecoli_00011,0.0877493705
ecoli_00012,0.1524690615
ecoli_00014,0.1937119545
ecoli_00015,-0.1103807405
ecoli_00016,0.1141147295
ecoli_00017,0.0439429605
ecoli_00018,0.0030794085000000002
ecoli_00019,-0.014387446500000001
ecoli_00020,0.3760775635
ecoli_00021,0.2987309435
ecoli_00022,0.30983808150000003
ecoli_00023,0.4462135105
ecoli_00024,0.3223854035
ecoli_00025,0.4062206165
ecoli_00026,0.4803008835
ecoli_00027,-0.1358137545
ecoli_00028,0.1056963665
ecoli_00029,-0.16455463550000002
ecoli_00030,0.0735675115
ecoli_00031,0.1605931455
ecoli_00032,0.1684378535
ecoli_00033,0.27630094450000003
ecoli_00034,-0.5407735655
ecoli_00035,0.3806055995
ecoli_00036,0.3055271755
ecoli_00037,0.7257772585000001
ecoli_00038,0.5709257855000001
ecoli_00039,-0.0480342335
ecoli_00040,-0.0041772165
ecoli_00041,-0.0132249965
ecoli_00042,-0.0958699585
ecoli_00043,-0.4941964815
ecoli_00044,-0.44791849650000004
ecoli_00045,-0.4820060195
ecoli_00046,-0.3905804385
ecoli_00047,-0.1843813165
ecoli_00048,0.0216094735
ecoli_00049,0.7634536065
ecoli_00050,0.7314980305000001
ecoli_00051,0.6554827435
ecoli_00052,0.8091392555
ecoli_00053,0.7577278435
ecoli_00054,0.2067068185
ecoli_00055,0.4376691835
ecoli_00056,-0.0224465265
ecoli_00057,-0.1931495275
ecoli_00058,0.07373093950000001
ecoli_00059,-0.13744739350000001
ecoli_00060,0.1595843535
ecoli_00061,-0.0130162595
ecoli_00062,0.0827067485
ecoli_00063,0.7367318325000001
ecoli_00064,0.8044187195
ecoli_00065,0.3878096675
ecoli_00066,1.1120387215
ecoli_00067,1.1316349405
ecoli_00068,0.3180438625
ecoli_00070,-0.0340413035
ecoli_00071,-0.2168406245
ecoli_00072,0.23308850050000002
ecoli_00073,-0.5254959185
ecoli_00074,-0.0509524175
ecoli_00075,-0.3391298555
ecoli_00077,0.1759696845
ecoli_00078,-0.1985261495
ecoli_00079,0.08574440750000001
ecoli_00080,0.2401194225
ecoli_00081,-0.3345656785
ecoli_00082,0.5534102075
ecoli_00083,0.4425995445
ecoli_00084,0.3303303045
ecoli_00085,-0.0070045925
ecoli_00086,-0.1972011545
ecoli_00087,-0.1143365455
ecoli_00088,0.14985022850000002
ecoli_00089,0.2120347685
ecoli_00090,-0.0015744595
ecoli_00091,-0.13473419250000002
ecoli_00092,0.2535705115
ecoli_00093,0.3665517185
ecoli_00094,0.3058052325
ecoli_00095,0.2136815145
ecoli_00096,0.41521410750000004
ecoli_00097,0.5326426425
ecoli_00098,0.3051249305
ecoli_00099,0.06834488450000001
ecoli_00100,-0.6649192855
ecoli_00101,-0.1232093065
ecoli_00102,0.3492385465
ecoli_00103,-0.3042581535
ecoli_00104,-0.3780371455
ecoli_00105,-0.0414788485
ecoli_00106,-0.0755847955
ecoli_00107,-0.0817834905
ecoli_00108,0.0501953205
ecoli_00109,0.0247847315
ecoli_00110,0.0210059655
ecoli_00111,0.3128954295
ecoli_00112,0.2170016945
ecoli_00113,-0.4281260585
ecoli_00114,-0.7503814335
ecoli_00115,-0.8884082905
ecoli_00116,0.5892164965000001
ecoli_00117,0.7850383825
ecoli_00118,0.7777872445
ecoli_00119,0.6163024715000001
ecoli_00120,0.46759936750000003
ecoli_00121,0.8862275915000001
ecoli_00122,0.4316728455
ecoli_00123,0.6411544815
ecoli_00124,0.6233006895000001
ecoli_00125,-0.5343129375
ecoli_00126,-1.3198130455000001
ecoli_00127,-1.1217653155
ecoli_00128,-0.8229062055
ecoli_00129,-0.6519316975
ecoli_00130,-0.8517114435
ecoli_00131,-0.6397343405
ecoli_00132,0.2703261075
ecoli_00133,-0.7613990795000001
ecoli_00134,-1.9021046285
ecoli_00135,0.0206909235
ecoli_00136,-1.0644065245
ecoli_00137,0.0943769515
ecoli_00138,-0.9126354985
ecoli_00139,-0.9223244175
ecoli_00140,-0.3565507765
ecoli_00141,-0.3329545445
ecoli_00142,-0.1068600605
ecoli_00143,-0.0842876555
ecoli_00144,-0.4316302835
ecoli_00145,-0.7405694285000001
ecoli_00146,-0.4806260605
ecoli_00147,-0.7735484265
ecoli_00148,-0.6065632515
ecoli_00149,-1.0522600515
ecoli_00150,-0.7392309495
ecoli_00151,-0.5726390865000001
ecoli_00152,-0.3671140215
ecoli_00153,0.3267483895
ecoli_00154,-1.2646053375
ecoli_00155,0.4706946025
ecoli_00157,-0.7630248925
ecoli_00158,-1.0505765025
ecoli_00159,-0.8440692295000001
ecoli_00160,-0.2169480785
ecoli_00169,-1.1053455015
ecoli_00170,-0.9655322965
ecoli_00171,-0.5781077505000001
ecoli_00172,-0.7025138655000001
ecoli_00173,-1.8286905765
ecoli_00174,-1.4325228945
ecoli_00175,-1.0570194965
ecoli_00176,-0.4082424155
ecoli_00177,0.2198155215
ecoli_00178,-0.4464508445
ecoli_00179,-0.7362090155000001
ecoli_00180,-0.8427449795
ecoli_00181,-1.1205118555
ecoli_00182,-1.1514512855
ecoli_00183,-0.7199567675
ecoli_00184,-0.3801180355
ecoli_00185,-0.7640905415
ecoli_00186,-0.8598214815
ecoli_00187,-0.39100225050000004
ecoli_00188,-0.31436033150000003
ecoli_00189,-1.0527465045
ecoli_00190,-0.6080054515000001
ecoli_00191,-0.7080846635
ecoli_00192,-0.5225843015
ecoli_00193,-0.4648972275
ecoli_00194,-0.13296610350000002
ecoli_00195,-0.6018168575
ecoli_00196,-0.28094036850000004
ecoli_00197,-0.09526791550000001
ecoli_00198,-0.8921457225
ecoli_00199,-1.1238881275
ecoli_00200,-0.8729969045
ecoli_00201,-0.2592134405
ecoli_00202,-0.3896848585
ecoli_00203,-0.0167790455
ecoli_00204,-0.2418545885
ecoli_00205,-0.4480854365
ecoli_00206,-0.6195355925
ecoli_00207,-0.6771762705000001
ecoli_00208,-0.43945635450000003
ecoli_00209,-0.25717873950000003
ecoli_00210,-0.1693637645
ecoli_00211,-0.45763018850000003
ecoli_00212,-0.5408160155
ecoli_00213,-0.7951060815000001
ecoli_00214,-0.39949366950000004
ecoli_00215,-0.3320261345
ecoli_00216,-0.1878962835
ecoli_00217,-1.5872006065000002
ecoli_00218,-0.5823041715
ecoli_00219,-0.42072194150000003
ecoli_00220,-0.5121985145
ecoli_00221,-0.2072857605
ecoli_00222,-1.0086302085
ecoli_00223,-0.11576576250000001
ecoli_00224,-0.2561017505
ecoli_00225,-0.5276148325
ecoli_00226,-0.7883568125
ecoli_00227,-0.1653860875
ecoli_00228,-0.5723323015
ecoli_00229,0.1276079475
ecoli_00230,0.2019846815
ecoli_00231,-0.1975621385
ecoli_00232,0.09204295650000001
ecoli_00233,-0.0996140335
ecoli_00234,-0.1741934815
ecoli_00235,0.4309253535
ecoli_00236,-0.06384282250000001
ecoli_00237,-0.49462032650000004
ecoli_00238,-0.3817428855
ecoli_00239,-0.3619375285
ecoli_00240,-0.29435154550000003
ecoli_00241,0.10460267150000001
ecoli_00242,0.2401809265
ecoli_00243,0.1621267465
ecoli_00244,-0.1560807445
ecoli_00245,0.28139535450000003
ecoli_00246,0.6303623865
ecoli_00247,0.4417537245
ecoli_00248,0.4147164895
ecoli_00249,0.0150149845
ecoli_00250,0.1887685775
ecoli_00251,-0.5802929505000001
ecoli_00252,-0.7973880235
ecoli_00253,1.0887885645
ecoli_00254,0.7082834605
ecoli_00255,-0.14463443850000002
ecoli_00256,0.1341183185
ecoli_00257,-0.1207312765
ecoli_00258,-0.6792285185
ecoli_00259,-0.1926946215
ecoli_00260,0.3038237425
ecoli_00261,-0.3670108425
ecoli_00262,-0.1992757695
ecoli_00263,-0.7388343325000001
ecoli_00264,-1.2243783215
ecoli_00265,-0.1751110655
ecoli_00266,-0.3305214295
ecoli_00267,-1.0737934955
ecoli_00268,-1.1132938685
ecoli_00269,-1.9410313375000001
ecoli_00270,-1.4257491475
ecoli_00271,-0.8175443275000001
ecoli_00272,-0.8101674195
ecoli_00273,-0.2958656435
ecoli_00274,-0.1943414845
ecoli_00275,0.0304484345
ecoli_00276,-0.29479966950000003
ecoli_00277,-1.2906945895
ecoli_00278,-0.8904837635
ecoli_00279,-1.2229704165
ecoli_00280,-0.7658538585
ecoli_00281,-1.5923301155
ecoli_00282,-1.1704564695
ecoli_00283,-0.2749810145
ecoli_00284,-0.0349081485
ecoli_00285,-0.6855225375
ecoli_00286,-0.2984835615
ecoli_00287,-0.3822571105
ecoli_00288,0.0518504895
ecoli_00289,-0.3644781455
ecoli_00290,-0.5242590175
ecoli_00291,-0.11342882750000001
ecoli_00292,-0.2181029345
ecoli_00293,-0.36274370850000004
ecoli_00294,-0.2387764225
ecoli_00295,-0.5958011395
ecoli_00296,-0.6937222285
ecoli_00297,-0.09448577150000001
ecoli_00298,-0.4178131895
ecoli_00299,-0.8001872605
ecoli_00300,-0.7001896005
ecoli_00301,-1.2463931995
ecoli_00302,-1.6158728935000002
ecoli_00303,-0.5978825315
ecoli_00304,-0.5064632615
ecoli_00305,-0.40729673850000003
ecoli_00306,-0.6428897225
ecoli_00307,-0.9695988055
ecoli_00308,-1.0833019625
ecoli_00309,-0.6660155725
ecoli_00310,-0.8295014845
ecoli_00311,-1.6259909725
ecoli_00312,-0.9038508285
ecoli_00313,-0.5681511935
ecoli_00314,-0.4622411635
ecoli_00315,-1.4360522455
ecoli_00316,-1.0040248175
ecoli_00317,-1.3602421565
ecoli_00318,-1.1025319765
ecoli_00319,-0.1957034195
ecoli_00320,-0.7365229405
ecoli_00321,-0.8733481965000001
ecoli_00322,-0.4789179445
ecoli_00323,-0.6046333355
ecoli_00324,-0.6139997915000001
ecoli_00325,-0.9265325315
ecoli_00326,-0.5663842445
ecoli_00327,-0.3433811625
ecoli_00328,-0.5686726625
ecoli_00329,-0.43518057450000003
ecoli_00330,-0.4271302205
ecoli_00331,-0.9086036335000001
ecoli_00332,-0.9389122995
ecoli_00333,-0.8518745715
ecoli_00334,-0.8433891735
ecoli_00335,-0.9435440535
ecoli_00336,-0.5379223955
ecoli_00337,-0.5599888245
ecoli_00338,-0.7396213505
ecoli_00339,-1.0153564455
ecoli_00340,-0.5959316545000001
ecoli_00341,-0.4586514615
ecoli_00342,-0.6292970665000001
ecoli_00343,-1.1558377885
