,SP5448_06260
SRX1726505,0.051796765700000004
SRX1726506,0.2824348384
SRX1726507,-0.3342316041
SRX1726508,-1.7689094725999999
SRX1726509,-1.6835148326
SRX1726510,-0.8301767701
SRX1726511,-2.1024641549
SRX1726512,-1.8928728778
SRX1726513,-1.8958688528
SRX1081650,0.2753990311
SRX1081651,0.23371582670000002
SRX1081652,0.0829351266
SRX1081653,-0.0338070492
SRX1081654,0.2957875203
SRX1081655,-0.0490917113
SRX1081656,0.3114466461
SRX1081657,-0.5147099591000001
SRX1081658,-0.5694172377
SRX1081659,0.3172242286
SRX1081660,0.2356547249
SRX1081661,-0.1315676455
SRX1081662,-0.0132733339
SRX1081663,-0.2036449675
SRX1081664,0.10214127020000001
SRX1081665,0.3917686227
SRX1081666,-0.1141800124
SRX1081668,0.0481934168
SRX1081669,0.305215874
SRX1081670,-0.5223254555
SRX1081671,-0.4474649157
SRX1081672,-2.2198500695
SRX1081673,-2.2507327287
SRX1081674,-2.0211844982
SRX1081675,-1.9095336018
SRX1081676,-1.0888634526
SRX1081677,-1.6092895449
SRX1081678,-1.9608927956
SRX1081679,-2.2298575788
SRX1081680,-2.0978855142
SRX1081681,-1.9515951737
SRX1081682,-1.8170301274
SRX1081683,-2.2849090221
SRX1081684,-1.9919383695000001
SRX1081685,-2.0265248039
SRX1081686,-2.4202547247
SRX1081687,-2.2734464498999998
SRX1081688,-3.5172288843
SRX1081689,-2.8342944354
SRX1081690,-2.6417204804
SRX1081691,-2.7793885034
SRX1081692,-2.8506333886
SRX1962715,-0.1159777209
SRX1962716,0.0590347799
SRX1962717,0.0569429409
SRX1962718,0.2758547014
SRX1962719,0.2933054158
SRX1962720,0.2121759832
SRX1962721,0.2254604449
SRX4892146,-0.10215825340000001
SRX4892147,0.041771857700000005
SRX4892148,0.018668064
SRX4892149,0.0417183317
SRX4892150,-0.0047138198000000004
SRX4892151,-0.0045350683
SRX4892152,0.0741225819
SRX4892153,-0.1023616396
SRX4892154,-0.0962704406
SRX4892155,-0.0499545076
SRX4892156,0.0112427121
SRX4892157,0.0337487098
SRX4892158,-0.0008640158
SRX4892159,-0.0594848713
SRX4892160,-0.0052881762
SRX4892161,0.0328359639
SRX7620814,-0.3931202592
SRX7620815,-0.0650898697
SRX7620816,-0.11221578600000001
SRX7620817,0.45692031050000004
SRX7620818,0.46545400070000004
SRX7620819,0.6604113569000001
SRX7620856,0.3592500041
SRX7620857,-0.7387647149000001
SRX7620858,0.28786978960000004
SRX7620859,-0.633737597
SRX7620860,0.28871708290000003
SRX7620861,-0.7868216604
SRX7620862,0.1140576024
SRX7620863,0.0068812835
SRX7620864,0.3840482773
SRX7620865,-0.0479254306
SRX7620866,0.07232003520000001
SRX7620867,-0.6180806457
SRX2161502,-0.025971264900000002
SRX2161503,0.0178389202
SRX2161504,0.0081323447
SRX2161505,-0.6298790158
SRX2161506,-0.8164996288
SRX2161507,-0.8604201959000001
SRX2161508,-0.08390863400000001
SRX2161509,-0.2128231437
SRX2161510,-0.0667883491
SRX2161511,-0.6082990065
SRX2161512,-0.6668171643
SRX2161513,-0.6600067256000001
SRX2161514,-1.2510147176
SRX2161515,-1.4901308197
SRX2161516,-1.5532206527999999
SRX2161517,-1.0761712131
SRX2161518,-1.0979044254
SRX2161519,-1.0888976219
SRX2161520,-1.1542431633
SRX2161521,-1.3598621118
SRX2161522,-1.2325382405
SRX2161523,-0.6376993478
SRX2161524,-0.8126105748
SRX2161525,-1.0783795402
