,new_2966289_2966367_c
M9exp_1,10.131
M9exp_2,10.0433
M9exp_3,10.1017
M9tran_1,9.1556
M9tran_2,9.8041
M9tran_3,9.4911
M9stat_1,11.1851
M9stat_2,11.1514
M9stat_3,10.8955
MG-0.1_1,11.8423
MG-0.1_2,10.9112
MG-0.1_3,12.5236
MG-0.2_2,11.1931
MG-0.2_3,11.9753
MG+5_1,10.4687
MG+5_2,10.2008
MG+5_3,11.4399
MG+10_1,11.3406
MG+10_2,10.6214
MG+10_3,10.7626
MG+15_1,10.8183
MG+15_2,11.7403
MG+15_3,10.9843
MG+25_1,10.7811
MG+25_2,9.7799
MG+25_3,11.008
MG+45_1,10.1981
MG+45_2,9.2711
MG+45_3,11.1292
MG+60_2,10.0398
MG+60_3,10.5727
MG+90_2,9.3026
MG+90_3,10.5666
MG+120_1,8.6544
MG+120_2,9.2047
MG+120_3,9.5917
MG+150_1,9.8088
MG+150_3,10.1714
GM-0.1_1,9.4105
GM-0.1_2,10.6935
GM-0.1_3,10.7655
GM-0.2_1,9.3961
GM-0.2_2,10.6756
GM-0.2_3,10.6022
GM+5_1,9.8071
GM+5_2,10.0666
GM+5_3,10.4753
GM+10_2,10.4197
GM+10_3,9.9055
GM+15_1,10.1139
GM+15_2,10.7519
GM+15_3,10.3429
GM+25_1,11.3782
GM+25_2,11.6641
GM+25_3,10.7747
GM+45_1,10.2571
GM+45_2,10.2227
GM+45_3,9.5543
GM+60_1,10.4539
GM+60_2,9.9785
GM+60_3,10.5046
GM+90_1,10.1135
GM+90_2,10.9744
GM+90_3,11.0384
GM+120_1,9.3799
GM+120_3,11.3514
GM+150_1,10.1762
GM+150_2,9.9806
GM+150_3,11.1236
BT_1,10.0548
BT_2,9.6072
B36_1,10.1611
B36_2,10.1057
B60_1,12.0883
B60_2,11.7314
S0_1,10.574000000000002
S0_2,11.7338
S0_3,11.2743
S1_1,10.3679
S1_2,9.5572
S1_3,10.304
S2_1,9.688
S2_2,9.2403
S2_3,8.722999999999999
S3_1,11.7966
S3_2,12.1779
S4_1,12.2599
S4_2,11.5209
S4_3,11.2316
S5_1,12.5445
S5_2,12.5555
S5_3,12.9674
S6_1,11.447
S6_2,11.2827
S6_3,11.8305
S6/t_1,11.693
S6/t_2,10.7047
S6_4,11.1773
S6_5,12.0982
S6_6,12.0583
S7_4,11.7369
S7_5,11.6424
S7_6,11.6002
S8_4,11.1685
S8_5,11.491
G135_1,11.4396
G135_3,9.985
G150_1,10.4492
G150_2,11.2464
G150_3,10.9701
G180_1,11.6628
G180_2,12.4471
G180_3,11.0568
T-5.40H_1,10.2466
T-4.40H_1,9.7954
T-3.40H_1,9.6902
T-2.40H_1,9.2659
T-1.40H_1,9.0899
T-1.10H_1,8.7665
T-0.40H_1,8.8991
T0.0H_1,8.0131
T0.30H_1,10.6776
T1.0H_1,9.885
T1.30H_1,11.0945
T2.0H_1,10.718
T2.30H_1,11.3977
T3.0H_1,11.0943
T3.30H_1,11.4766
T4.0H_1,11.306
T5.0H_1,10.5623
LBexp_1,10.6458
LBexp_2,11.1283
LBexp_3,9.9472
LBtran_1,12.0223
LBtran_2,9.1622
LBtran_3,8.2507
LBstat_1,12.8584
LBstat_2,12.7673
LBstat_3,12.2911
LBGexp_1,10.7677
LBGexp_2,11.7043
LBGexp_3,10.9707
LBGtran_2,9.2925
LBGtran_3,10.5373
LBGstat_1,10.4233
LBGstat_2,9.1871
LBGstat_3,9.835
Mt0_1,10.1892
Mt0_3,10.2249
M0t45_1,9.3807
M0t45_2,9.9678
M0t45_3,9.6603
M0t90_1,11.6728
M0t90_2,12.4949
M0t90_3,12.3669
M40t45_1,8.4563
M40t45_2,12.1214
M40t45_3,10.2401
M40t90_1,12.0788
M40t90_2,12.9412
M40t90_3,13.373
dia0_1,9.2067
dia0_2,10.2303
dia0_3,9.9861
dia5_1,9.0182
dia5_2,9.807
dia5_3,9.6893
dia15_1,10.3639
dia15_2,11.4462
dia15_3,11.6305
C30_1,10.6331
C30_2,11.033
C90_1,10.3092
C90_2,10.2574
SMM_1,9.3502
SMM_2,9.5563
SMM_3,10.384
Salt_1,9.4513
Salt_2,9.7598
Salt_3,9.6063
M+G_1,10.2351
M+G_2,10.4445
M+G_3,10.4027
Glu_1,10.949000000000002
Glu_2,10.8646
Glu_3,10.8503
Fru_1,10.2342
Fru_2,10.6263
Fru_3,10.3411
Mal_1,10.9638
Mal_2,11.7275
Mal_3,11.7505
G+S_2,10.7069
G+S_3,10.7861
Pyr_1,10.8658
Pyr_2,11.5261
Pyr_3,11.3527
Gly_1,8.7299
Gly_2,9.2234
Gly_3,9.0809
Glucon_1,10.0309
Glucon_2,10.2028
Glucon_3,10.052
BI_1,11.5845
BI_2,11.3659
BC_2,9.8634
BC/t_1,9.8116
BC/t_2,10.3388
BC_1,9.8895
Sw_1,10.8261
Sw_2,10.8603
BMM_1,11.5539
BMM_2,11.5166
BMM_3,12.4779
Heat_1,13.4034
Heat_2,13.0323
Heat_3,12.9947
Cold_1,10.41
Cold_2,10.4505
Cold_3,9.887
Etha_1,8.8607
Etha_2,10.2793
