,0
gene_id,fliY
name,fliY
operon,fliAZ-tcyJ
gene_product,Amino acid transport and metabolism
cog,<i>Not Available</i>
regulator,"['csgD', 'cysB', 'flhD;flhC', 'fliA', 'h-NS', 'ihf', 'matA', 'nsrR', 'rpoD', 'sutR']"
link,<i>Not Available</i>
