,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0018006138454111317,,1.0,0.0,0.0018006138454111317
1,Cr__2,0.004918280353479459,,1.0,1.0,0.004918280353479459
2,Cr__3,0.010746212011519915,,1.0,2.0,0.010746212011519915
3,Cr__4,0.018320291857911702,,1.0,3.0,0.018320291857911702
4,Cr__5,0.02274946369666083,,1.0,4.0,0.02274946369666083
5,Cr__6,0.023580092974403364,,1.0,5.0,0.023580092974403364
6,Fe__1,-0.00993410805495239,,1.0,6.0,-0.00993410805495239
7,Fe__2,-0.032113533154094945,,1.0,7.0,-0.032113533154094945
8,Fe__3,-0.0506215167824891,,1.0,8.0,-0.0506215167824891
9,Fe__4,-0.07113924358394984,,1.0,9.0,-0.07113924358394984
10,Fe__5,-0.08973928916499406,,1.0,10.0,-0.08973928916499406
11,Fe__6,-0.10330688389780668,,1.0,11.0,-0.10330688389780668
12,Cd__1,0.001195902206104308,,1.0,12.0,0.001195902206104308
13,Cd__2,0.004048209881811287,,1.0,13.0,0.004048209881811287
14,Cd__3,0.007676349589443059,,1.0,14.0,0.007676349589443059
15,Cd__4,0.012148313241273684,,1.0,15.0,0.012148313241273684
16,Cd__5,0.009542143090613645,,1.0,16.0,0.009542143090613645
17,Cd__6,0.016209291852874976,,1.0,17.0,0.016209291852874976
18,Zn__1,0.004242981539305007,,1.0,18.0,0.004242981539305007
19,Zn__2,0.005957329484427968,,1.0,19.0,0.005957329484427968
20,Zn__3,0.010727347963433664,,1.0,20.0,0.010727347963433664
21,Zn__4,0.019018320679565114,,1.0,21.0,0.019018320679565114
22,Zn__5,0.031824207869588755,,1.0,22.0,0.031824207869588755
23,Zn__6,0.04543418016937658,,1.0,23.0,0.04543418016937658
24,Cu__1,0.008478897682876105,,1.0,24.0,0.008478897682876105
25,Cu__2,0.016084493177903152,,1.0,25.0,0.016084493177903152
26,Cu__3,0.028246912223701168,,1.0,26.0,0.028246912223701168
27,Cu__4,0.0418779903339395,,1.0,27.0,0.0418779903339395
28,Cu__5,0.058287385289214524,,1.0,28.0,0.058287385289214524
29,Cu__6,0.07302789063233474,,1.0,29.0,0.07302789063233474
30,Pb__1,0.004547882787279244,,1.0,30.0,0.004547882787279244
31,Pb__2,0.009172062978275127,,1.0,31.0,0.009172062978275127
32,Pb__3,0.021765852922643776,,1.0,32.0,0.021765852922643776
33,Pb__4,0.04138149747326129,,1.0,33.0,0.04138149747326129
34,Pb__5,0.058412412438160186,,1.0,34.0,0.058412412438160186
35,Pb__6,0.07742240957190037,,1.0,35.0,0.07742240957190037
