,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.005446683197231204,,1.0,0.0,-0.005446683197231204
1,Cr__2,0.0008820020965281594,,1.0,1.0,0.0008820020965281594
2,Cr__3,-0.001606129691512808,,1.0,2.0,-0.001606129691512808
3,Cr__4,0.005280694797240021,,1.0,3.0,0.005280694797240021
4,Cr__5,0.011076616208323193,,1.0,4.0,0.011076616208323193
5,Cr__6,0.018541368131651758,,1.0,5.0,0.018541368131651758
6,Fe__1,-0.023140182400003415,,1.0,6.0,-0.023140182400003415
7,Fe__2,-0.06308755479723523,,1.0,7.0,-0.06308755479723523
8,Fe__3,-0.096343865782025,,1.0,8.0,-0.096343865782025
9,Fe__4,-0.12806843954505934,,1.0,9.0,-0.12806843954505934
10,Fe__5,-0.1601334707947791,,1.0,10.0,-0.1601334707947791
11,Fe__6,-0.17177969056641718,,1.0,11.0,-0.17177969056641718
12,Cd__1,-0.012257107431636455,,1.0,12.0,-0.012257107431636455
13,Cd__2,-0.027879606261751573,,1.0,13.0,-0.027879606261751573
14,Cd__3,-0.006640733473022675,,1.0,14.0,-0.006640733473022675
15,Cd__4,0.013945390548280891,,1.0,15.0,0.013945390548280891
16,Cd__5,0.038674740675586725,,1.0,16.0,0.038674740675586725
17,Cd__6,0.05013340867842227,,1.0,17.0,0.05013340867842227
18,Zn__1,-0.0319376015312186,,1.0,18.0,-0.0319376015312186
19,Zn__2,-0.07471502007312551,,1.0,19.0,-0.07471502007312551
20,Zn__3,-0.15606231518676358,,1.0,20.0,-0.15606231518676358
21,Zn__4,-0.16272175730691102,,1.0,21.0,-0.16272175730691102
22,Zn__5,-0.15587129395007784,,1.0,22.0,-0.15587129395007784
23,Zn__6,0.011774042455681054,,1.0,23.0,0.011774042455681054
24,Cu__1,0.009387532948085186,,1.0,24.0,0.009387532948085186
25,Cu__2,0.012668360491866116,,1.0,25.0,0.012668360491866116
26,Cu__3,0.02675635503060437,,1.0,26.0,0.02675635503060437
27,Cu__4,0.03724375564778799,,1.0,27.0,0.03724375564778799
28,Cu__5,0.05211088326611052,,1.0,28.0,0.05211088326611052
29,Cu__6,0.07026696706469278,,1.0,29.0,0.07026696706469278
30,Pb__1,0.01522417093811324,,1.0,30.0,0.01522417093811324
31,Pb__2,0.03362999647768472,,1.0,31.0,0.03362999647768472
32,Pb__3,0.04671873648346729,,1.0,32.0,0.04671873648346729
33,Pb__4,0.04748352695056735,,1.0,33.0,0.04748352695056735
34,Pb__5,0.062036212174178325,,1.0,34.0,0.062036212174178325
35,Pb__6,0.07798315894616313,,1.0,35.0,0.07798315894616313
