,new_1298224_1298337
LBexp_1,8.635
LBexp_2,9.1179
LBexp_3,8.9856
LBtran_1,8.2056
LBtran_2,8.0615
LBtran_3,8.5681
LBstat_1,8.5115
LBstat_2,8.7355
LBstat_3,8.5906
LBGexp_1,9.023
LBGexp_2,8.8373
LBGexp_3,9.2693
LBGtran_2,9.8273
LBGtran_3,9.2486
LBGstat_1,8.8771
LBGstat_2,8.5382
LBGstat_3,8.8012
S0_1,8.4057
S0_2,8.7802
S0_3,8.8811
S1_1,8.5951
S1_2,8.1479
S1_3,8.5447
S2_1,8.5929
S2_2,8.5434
S2_3,8.3025
S3_1,8.9628
S3_2,9.1316
S4_1,9.36
S4_2,9.1597
S4_3,8.7847
S5_1,9.0165
S5_2,9.3163
S5_3,9.2324
S6_1,8.4465
S6_2,7.9228000000000005
S6_3,8.877
S6/t_1,8.7868
S6/t_2,7.8959
S6_4,8.6
S6_5,9.0448
S6_6,8.8663
S7_4,9.2234
S7_5,9.2046
S7_6,9.64
S8_4,9.1019
S8_5,9.3814
G135_1,9.2035
G135_3,8.1103
G150_1,8.6724
G150_2,8.9936
G150_3,8.9928
G180_1,8.9323
G180_2,9.2746
G180_3,8.3202
C30_1,9.2486
C30_2,9.4465
C90_1,8.7698
C90_2,8.2696
BI_1,8.5249
BI_2,9.1797
BC_2,9.666
BC/t_1,8.9049
BC/t_2,9.8705
BC_1,8.9417
Sw_1,10.6997
Sw_2,11.3854
BT_1,8.6199
BT_2,8.3321
B36_1,10.972
B36_2,10.5521
B60_1,12.2833
B60_2,12.6663
M9exp_1,10.0755
M9exp_2,9.7041
M9exp_3,8.9402
M9tran_1,8.6375
M9tran_2,8.682
M9tran_3,9.0513
M9stat_1,10.9948
M9stat_2,12.5394
M9stat_3,12.1118
M+G_1,9.3398
M+G_2,8.93
M+G_3,9.3286
Glu_1,9.2009
Glu_2,10.2459
Glu_3,9.3424
Fru_1,9.9111
Fru_2,9.0517
Fru_3,8.8207
Mal_1,9.1765
Mal_2,8.9837
Mal_3,10.529
G+S_2,8.6878
G+S_3,8.8286
Pyr_1,8.7978
Pyr_2,8.9111
Pyr_3,8.965
Gly_1,10.8351
Gly_2,11.4422
Gly_3,10.6806
Glucon_1,8.992
Glucon_2,9.1844
