,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,0.9038067337499996,0.25706059301960765,2.0,0.0,0.7220374452499998,1.0,1.0855760222499995,,,,
1,ALE__GalactoseA6,-0.07254282174999996,0.13503042898242332,2.0,2.0,-0.16802375375,3.0,0.0229381102500001,,,,
2,ALE__GalactoseA8,0.03343423875000044,0.13864769806830018,2.0,4.0,0.1314729662500005,5.0,-0.0646044887499996,,,,
3,ALE__IL_Control,2.220446049250313e-16,0.6357637126997795,4.0,6.0,0.3935275452500004,7.0,0.68429575625,8.0,-0.4732978197499999,9.0,-0.6045254817499996
4,ALE__IL_TEOH_OAc,1.92138623875,0.45391213185851753,2.0,10.0,2.24235058525,11.0,1.60042189225,,,,
5,ALE__IL_TEA_HS,0.52144910125,0.16982561502025734,2.0,12.0,0.64153394525,13.0,0.40136425725,,,,
6,ALE__IL_Mixed,1.0640340407500002,0.2624290693247428,2.0,14.0,0.8784686662499999,15.0,1.2495994152500003,,,,
7,ALE__IL_PP5350,-2.14120640075,0.06729426200686735,2.0,16.0,-2.09362217175,17.0,-2.18879062975,,,,
8,ALE__IL_T8,-1.3419632592499997,0.33066908806566037,2.0,18.0,-1.1081449047499996,19.0,-1.5757816137499998,,,,
9,ALE__IL_T9,-1.58487625375,0.3566872609774348,2.0,20.0,-1.83709223475,21.0,-1.33266027275,,,,
10,ALE__IL_Control2,0.3680795307499997,0.1755670710605847,2.0,22.0,0.2439348642499998,23.0,0.4922241972499996,,,,
11,ALE__IL_Glc+Ace,0.09673983824999995,0.10627785505591704,2.0,24.0,0.02159004625,25.0,0.1718896302499999,,,,
12,ALE__XyloseA1,1.5278507342499998,0.21631152050802852,2.0,26.0,1.37489539125,27.0,1.6808060772499998,,,,
13,ALE__XyloseA2,1.44442108875,0.1073336736675662,2.0,28.0,1.52031745725,29.0,1.36852472025,,,,
14,ALE__XyloseA3,1.3296603622500003,0.25892790292969553,2.0,30.0,1.51275003825,31.0,1.1465706862500005,,,,
15,ALE__XyloseA4,1.1396903692499998,0.034518554551325686,2.0,32.0,1.1640986732499998,33.0,1.1152820652499995,,,,
16,Aromatic__Coumarate,1.1148990656666662,0.09507293534224844,3.0,34.0,1.0051229829999997,35.0,1.1706656229999988,36.0,1.168908591,,
17,Aromatic__Coumarate+ferulate,1.413612980333333,0.03434500552720234,3.0,37.0,1.3744712569999988,38.0,1.438708652,39.0,1.4276590320000002,,
18,Aromatic__Ferulate,1.9769868486666657,0.21905710209876775,3.0,40.0,2.088629681,41.0,2.1177307459999986,42.0,1.7246001189999989,,
19,Aromatic__Glucose,-3.3306690738754696e-16,0.1951463731549071,3.0,43.0,0.0843992389999996,44.0,0.1387414849999997,45.0,-0.2231407240000003,,
20,Bioreactor1__24h,9.020562075079397e-16,0.24897871535692917,2.0,46.0,-0.1760545379999989,47.0,0.1760545380000007,,,,
21,Bioreactor2__S_0min,0.0,0.6622241927995928,3.0,48.0,-0.3959245,60.0,0.7645076799999999,72.0,-0.3685831799999999,,
22,Bioreactor2__S_15min,-0.393655719,0.5550075693023803,3.0,49.0,-0.7280900699999999,61.0,0.247004854,73.0,-0.6998819410000001,,
23,Bioreactor2__P1_15min,-0.9440071720000002,0.39559516122384003,3.0,50.0,-0.7839079190000002,62.0,-0.6535548370000002,74.0,-1.3945587600000002,,
24,Bioreactor2__P3_15min,-0.44037608599999994,1.0441197394675177,3.0,51.0,-0.2774826630000002,63.0,0.5127231560000003,75.0,-1.556368751,,
25,Bioreactor2__P5_15min,0.03863893699999999,0.1578756185444672,3.0,52.0,-0.06155883,64.0,0.220627989,76.0,-0.043152348,,
26,Bioreactor2__S_1h,-0.4209507403333334,0.059841035460537935,3.0,53.0,-0.359146232,65.0,-0.4786130690000001,77.0,-0.42509292,,
27,Bioreactor2__S_3h,-0.20738783833333332,0.45274185452302457,3.0,54.0,0.123434349,66.0,-0.022238385,78.0,-0.723359479,,
28,Bioreactor2__S_9h,-0.12729676266666684,0.4575122567515058,3.0,55.0,-0.0008373970000001,67.0,0.2536846379999997,79.0,-0.6347375290000001,,
29,Bioreactor2__S_25h,0.11444794199999984,0.6768621670492089,3.0,56.0,-0.0757822630000002,68.0,0.8660702759999999,80.0,-0.4469441870000001,,
30,Bioreactor2__P1_25h,-0.149220233,0.4111890403420261,3.0,57.0,0.3127879689999999,69.0,-0.2854206270000001,81.0,-0.4750280409999998,,
31,Bioreactor2__P3_25h,0.12822694700000006,0.6693026671235895,3.0,58.0,0.8994683340000003,70.0,-0.2143112390000001,82.0,-0.3004762539999999,,
32,Bioreactor2__P5_25h,0.42009962699999975,0.3535694638326797,3.0,59.0,0.7878771019999999,71.0,0.3897236329999995,83.0,0.0826981459999998,,
33,Carbon__Citrate,1.0293430745,0.5394467273945801,3.0,84.0,0.8048895715000004,85.0,1.6447777754999997,86.0,0.6383618765000003,,
34,Carbon__Ferulate,0.31939137916666677,0.23900090369507712,3.0,87.0,0.0662412694999998,88.0,0.3507944925000004,89.0,0.5411383755000001,,
35,Carbon__Glucose,4.440892098500626e-16,0.4461009806336179,2.0,90.0,-0.3154410284999995,91.0,0.3154410285000004,,,,
36,Carbon__Serine,2.1623483818333336,0.29937365853537906,3.0,92.0,2.5022395805000004,93.0,1.9378127905,94.0,2.0469927745000005,,
37,Carbon2__Glucose,-6.291263806209221e-16,0.19919120068292626,3.0,95.0,-0.2299465343333331,96.0,0.1104369756666656,97.0,0.1195095586666656,,
38,Carbon2__Coumarate,-1.157605148666667,0.2823814750919714,3.0,98.0,-0.9898574123333336,99.0,-1.4836252953333338,100.0,-0.999332738333334,,
39,Crc__Control,-4.510281037539698e-16,0.0839013966185518,2.0,101.0,-0.0593272465000005,102.0,0.0593272464999996,,,,
40,Crc__Del_crc,0.5111237480000002,0.0404077973231345,2.0,103.0,0.5396963755000002,104.0,0.4825511205000001,,,,
41,Crc__Del_crcZ_crcY,-0.2071158915000004,0.023196966054371167,2.0,105.0,-0.1907131595000004,106.0,-0.2235186235000004,,,,
42,FinR__Control,3.3769283665681843e-16,0.07996409785708614,3.0,107.0,-0.0185555676666666,108.0,-0.0690550006666663,109.0,0.0876105683333339,,
43,FinR__Del_finR,-0.29846857199999993,0.07861598506144876,3.0,110.0,-0.3041658546666665,111.0,-0.3740809326666667,112.0,-0.2171589286666666,,
44,FleQ__Del_fleQ,-0.4504173106666667,0.43126609843002645,3.0,113.0,-0.0765712260000004,114.0,-0.922243453,115.0,-0.3524372529999997,,
45,FleQ__OE_wspR,-0.7918198363333335,0.28249810521387914,3.0,116.0,-0.4718503329999999,117.0,-1.0067574510000004,119.0,-0.8968517250000003,,
46,FleQ__Control,3.006854025026466e-16,0.07996506046706488,3.0,118.0,0.0876116810000002,120.0,-0.0185559709999996,121.0,-0.0690557099999997,,
47,Fuel__Butanol,-0.5916762945,0.19484885616399095,2.0,122.0,-0.7294552420000002,123.0,-0.4538973469999998,,,,
48,Fuel__Control,0.0,0.10182970933919544,2.0,124.0,-0.0720044780000002,125.0,0.0720044780000002,,,,
49,Fuel__Isopentanol,-0.4778441844999999,0.05149539004405822,2.0,126.0,-0.4414314450000001,127.0,-0.5142569239999997,,,,
50,Glycolaldehyde__Glycolaldehyde,-1.5423361259999995,0.22957122929524534,2.0,128.0,-1.3800047529999997,130.0,-1.7046674989999993,,,,
51,Glycolaldehyde__Control,0.0,0.31110924382715466,2.0,129.0,0.2199874560000001,131.0,-0.2199874560000001,,,,
